P/E,EV/EBITDA,P/B,P/CF,P/S,ROE,ROA,ROD,ROI,Revenue,Profit,Equity,Assets
48.185071428571426,35.343666666666664,12.822866666666666,82.71588504472749,11.248866666666665,0.4801764666004226,0.2978935580548896,1.0113965610265312,-8.035721611571805,6.233410622470584,7.717711079113473,3.923284261553068,3.67110218596041,0.2945368508595069
48.185071428571426,35.343666666666664,12.822866666666666,82.71588504472749,11.248866666666665,0.25162841939893593,0.15610612009616354,0.5300053953881161,-4.210985061732103,0.7058877308465898,0.47644911716935334,3.923284261553068,3.67110218596041,0.2945368508595069
