name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		OtherIntangibleAssets,"4,421,000,000","4,428,000,000","4,495,000,000","4,747,000,000","4,822,000,000","5,220,000,000","5,146,000,000","6,678,000,000","5,502,000,000","6,411,000,000","7,774,000,000","7,639,000,000","9,169,000,000","12,058,000,000","15,244,000,000","19,816,000,000","22,687,000,000","15,901,000,000","14,749,000,000",,,,,,,,,,,,,,,,
	DeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,812,000,000","2,563,000,000","2,172,000,000","2,163,000,000","1,996,000,000","1,348,000,000","1,266,600,000","1,173,800,000","1,115,500,000"
	AssetsHeldForSale,,,,,,,,,,,"0","36,000,000","0",,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"304,987,000,000","248,211,000,000","246,065,000,000","286,075,000,000","238,589,000,000","232,465,000,000","213,314,000,000","218,076,000,000","240,194,000,000","138,904,000,000","152,254,000,000","145,660,000,000","148,911,000,000","163,778,000,000","163,105,000,000","165,272,000,000","168,875,000,000","100,936,000,000","80,456,000,000","118,411,000,000","99,420,000,000","101,683,000,000","123,305,000,000","129,156,000,000","103,305,000,000","86,555,000,000","71,933,000,000","31,652,000,000","21,540,000,000","19,140,000,000","17,568,000,000","2,539,000,000","2,618,000,000","2,198,900,000","2,285,400,000"
TotalLiabilitiesNetMinorityInterest,"2,205,583,000,000","2,214,838,000,000","2,088,741,000,000","2,059,890,000,000","1,757,212,000,000","1,720,309,000,000","1,640,793,000,000","1,565,934,000,000","1,508,118,000,000","1,630,485,000,000","1,674,249,000,000","1,673,663,000,000","1,694,305,000,000","1,748,113,000,000","1,701,673,000,000","1,794,448,000,000","2,074,033,000,000","1,764,535,000,000","1,381,500,000,000","1,374,810,000,000","1,166,018,000,000","1,010,872,000,000","970,203,000,000","836,004,000,000","737,294,000,000","621,473,000,000","652,258,000,000","325,212,000,000","102,597,000,000","106,519,000,000","91,924,000,000","19,168,300,000","18,281,000,000","16,829,700,000","15,352,800,000"
	TotalDeposits,"1,308,681,000,000","1,365,954,000,000","1,317,230,000,000","1,280,671,000,000","1,070,590,000,000","1,013,170,000,000","959,822,000,000","929,406,000,000","907,887,000,000","899,332,000,000","968,273,000,000","930,560,000,000","865,936,000,000","844,968,000,000","835,903,000,000","774,185,000,000","826,230,000,000","712,041,000,000","591,828,000,000","562,081,000,000","474,015,000,000","430,895,000,000","374,525,000,000","300,586,000,000","261,573,000,000","228,649,000,000","199,121,000,000",,,,,,"118,100,000","164,800,000","260,100,000"
		InterestBearingDepositsLiabilities,"1,107,604,000,000","1,148,117,000,000","1,061,408,000,000","1,053,186,000,000","886,087,000,000","826,686,000,000","745,502,000,000","715,092,000,000","697,061,000,000","699,449,000,000","770,468,000,000","735,879,000,000","689,142,000,000","711,634,000,000","719,674,000,000","681,288,000,000","742,036,000,000","638,277,000,000","522,576,000,000","502,169,000,000","421,001,000,000","379,928,000,000","332,692,000,000","265,081,000,000","230,046,000,000","200,735,000,000","172,593,000,000",,,,,,"118,100,000","164,800,000","260,100,000"
			CustomerAccounts,"1,107,604,000,000","1,148,117,000,000","1,061,408,000,000","1,053,186,000,000","886,087,000,000","826,686,000,000","745,502,000,000","715,092,000,000","697,061,000,000","699,449,000,000","770,468,000,000","735,879,000,000","689,142,000,000","711,634,000,000","719,674,000,000","681,288,000,000","742,036,000,000","638,277,000,000","522,576,000,000","502,169,000,000","421,001,000,000","379,928,000,000","332,692,000,000","265,081,000,000","230,046,000,000","200,735,000,000","172,593,000,000",,,,,,"118,100,000","164,800,000","260,100,000"
		NonInterestBearingDeposits,"201,077,000,000","217,837,000,000","255,822,000,000","227,485,000,000","184,503,000,000","186,484,000,000","214,320,000,000","214,314,000,000","210,826,000,000","199,883,000,000","197,805,000,000","194,681,000,000","176,794,000,000","133,334,000,000","116,229,000,000","92,897,000,000","84,194,000,000","73,764,000,000","69,252,000,000","59,912,000,000","53,014,000,000","50,967,000,000","41,833,000,000","35,505,000,000","31,527,000,000","27,914,000,000","26,528,000,000",,,,,,,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"278,107,000,000","202,444,000,000","191,285,000,000","199,525,000,000","166,339,000,000","177,768,000,000","156,277,000,000","141,821,000,000","146,496,000,000","173,438,000,000","203,512,000,000","211,236,000,000","198,373,000,000","189,558,000,000","154,281,000,000","205,293,000,000","304,243,000,000","349,235,000,000","242,392,000,000","209,555,000,000","181,156,000,000","162,643,000,000","153,511,000,000","110,625,000,000","92,591,000,000","81,025,000,000","132,103,000,000","103,572,000,000","25,182,000,000","25,965,000,000","13,979,000,000","5,873,400,000","3,884,500,000","3,141,500,000","3,567,300,000"
		FederalFundsPurchased,,,,,,,,,"146,496,000,000","173,438,000,000","203,512,000,000","211,236,000,000","198,373,000,000","189,558,000,000","154,281,000,000","205,293,000,000","304,243,000,000","349,235,000,000","242,392,000,000",,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,,,,,,,,,"57,827,000,000","70,944,000,000","61,508,000,000","63,798,000,000","69,809,000,000","69,324,000,000","73,406,000,000","50,693,000,000","78,541,000,000","71,083,000,000","59,780,000,000",,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,"63,539,000,000","69,218,000,000","61,430,000,000","50,484,000,000","48,601,000,000","64,571,000,000","61,342,000,000","57,152,000,000","53,722,000,000","52,180,000,000","53,707,000,000","57,013,000,000","56,696,000,000","51,749,000,000","60,846,000,000","70,916,000,000","84,951,000,000","85,119,000,000","70,994,000,000","50,208,000,000","37,330,000,000","22,024,000,000","32,891,000,000","15,882,000,000","13,438,000,000","21,055,000,000","51,064,000,000","26,712,000,000","15,431,000,000","18,022,000,000","15,692,000,000","3,847,600,000","3,269,900,000","3,450,400,000","2,853,600,000"
		Payables,"63,539,000,000","69,218,000,000","61,430,000,000","50,484,000,000","48,601,000,000","64,571,000,000","61,342,000,000","57,152,000,000","53,722,000,000","52,180,000,000","53,707,000,000","57,013,000,000","56,696,000,000","51,749,000,000","60,846,000,000","70,916,000,000","84,951,000,000","85,119,000,000","70,994,000,000","50,208,000,000","37,330,000,000","22,024,000,000","32,891,000,000","15,882,000,000","13,438,000,000","21,055,000,000","51,064,000,000","26,712,000,000","15,431,000,000","18,022,000,000","15,692,000,000","3,847,600,000","3,269,900,000","3,450,400,000","2,853,600,000"
			AccountsPayable,"63,539,000,000","69,218,000,000","61,430,000,000","50,484,000,000","48,601,000,000","64,571,000,000","61,342,000,000","57,152,000,000","53,722,000,000","52,180,000,000","53,707,000,000","57,013,000,000","56,696,000,000","51,749,000,000","60,846,000,000","70,916,000,000","84,951,000,000","85,119,000,000","70,994,000,000",,,,,,,,,,,,,,,,
			OtherPayable,,,,"39,319,000,000","37,613,000,000","40,273,000,000","38,741,000,000","37,237,000,000","35,653,000,000","33,984,000,000","34,751,000,000","38,279,000,000","40,111,000,000","36,142,000,000","41,262,000,000","54,167,000,000","54,038,000,000","46,185,000,000","46,184,000,000",,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"37,457,000,000","47,096,000,000","27,973,000,000","29,514,000,000","45,049,000,000","32,346,000,000","44,452,000,000","30,701,000,000","21,079,000,000","58,335,000,000","58,944,000,000","52,027,000,000","54,441,000,000","78,790,000,000","68,879,000,000","126,691,000,000","146,488,000,000","100,833,000,000","66,930,000,000","56,767,000,000","58,629,000,000","51,982,000,000","24,461,000,000","51,675,000,000","44,339,000,000","16,112,000,000","14,028,000,000","11,577,000,000","1,468,000,000","2,480,000,000","2,535,000,000","2,632,700,000","2,680,900,000","3,248,500,000","2,173,800,000"
		CurrentDebt,"37,457,000,000","47,096,000,000","27,973,000,000","29,514,000,000","45,049,000,000","32,346,000,000","44,452,000,000","30,701,000,000","21,079,000,000","58,335,000,000","58,944,000,000","52,027,000,000","54,441,000,000","78,790,000,000","68,879,000,000","126,691,000,000","146,488,000,000","100,833,000,000","66,930,000,000","56,767,000,000","58,629,000,000","51,982,000,000","24,461,000,000","51,675,000,000","44,339,000,000","16,112,000,000","14,028,000,000","11,577,000,000","1,468,000,000","2,480,000,000","2,535,000,000","2,632,700,000","2,680,900,000","3,248,500,000","2,173,800,000"
			CommercialPaper,"20,222,000,000","25,530,000,000","16,018,000,000","18,010,000,000","16,476,000,000","13,238,000,000","9,940,000,000","9,989,000,000","9,995,000,000","16,155,000,000","17,878,000,000","11,470,000,000","21,286,000,000","24,657,000,000","10,223,000,000","29,125,000,000","37,343,000,000","43,695,000,000","34,159,000,000",,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"17,235,000,000","21,566,000,000","11,955,000,000","11,504,000,000","28,573,000,000","19,108,000,000","34,512,000,000","20,712,000,000","11,084,000,000","42,180,000,000","41,066,000,000","40,557,000,000","33,155,000,000","54,133,000,000","58,656,000,000","97,566,000,000","109,145,000,000","57,138,000,000","32,771,000,000","56,767,000,000","58,629,000,000","51,982,000,000","24,461,000,000","51,675,000,000","44,339,000,000","16,112,000,000","14,028,000,000","11,577,000,000","1,468,000,000","2,480,000,000","2,535,000,000","2,632,700,000","2,680,900,000","3,248,500,000","2,173,800,000"
	TradingLiabilities,"155,345,000,000","170,647,000,000","161,529,000,000","168,027,000,000","119,894,000,000","144,305,000,000","125,170,000,000","139,045,000,000","117,512,000,000","70,944,000,000","61,508,000,000","63,798,000,000","69,809,000,000","69,324,000,000","73,406,000,000","50,693,000,000","78,541,000,000","71,083,000,000","59,780,000,000",,,,,,,,,,,,,,,,
	DerivativeProductLiabilities,,,,,,,,,"57,592,000,000","68,092,000,000","47,254,000,000","51,751,000,000","56,273,000,000","59,730,000,000","64,106,000,000","115,107,000,000","103,541,000,000","74,804,000,000","61,328,000,000",,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"286,619,000,000","271,606,000,000","254,374,000,000","271,686,000,000","248,760,000,000","231,999,000,000","236,709,000,000","206,178,000,000","201,275,000,000","223,080,000,000","221,116,000,000","239,463,000,000","323,505,000,000","381,183,000,000","364,019,000,000","359,593,000,000","427,112,000,000","288,494,000,000","217,499,000,000","207,910,000,000","168,759,000,000","133,079,000,000","143,560,000,000","134,925,000,000","107,120,000,000","48,671,000,000","58,851,000,000","24,696,000,000","9,190,000,000","7,075,000,000","6,991,000,000","3,951,400,000","5,362,700,000","3,773,800,000","3,601,400,000"
		LongTermDebt,"286,619,000,000","271,606,000,000","254,374,000,000","271,686,000,000","248,760,000,000","231,999,000,000","236,709,000,000","206,178,000,000","201,275,000,000","223,080,000,000","221,116,000,000","239,463,000,000","323,505,000,000","381,183,000,000","364,019,000,000","359,593,000,000","427,112,000,000","288,494,000,000","217,499,000,000","207,910,000,000","168,759,000,000","133,079,000,000","143,560,000,000","134,925,000,000","107,120,000,000","48,671,000,000","58,851,000,000","24,696,000,000","9,190,000,000","7,075,000,000","6,991,000,000","3,951,400,000","5,362,700,000","3,773,800,000","3,601,400,000"
			AdvanceFromFederalHomeLoanBanks,"11,500,000,000","7,300,000,000","5,300,000,000","10,900,000,000","5,500,000,000","10,500,000,000","19,300,000,000","21,600,000,000","17,800,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	LongTermProvisions,,,"1,900,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"75,835,000,000","87,873,000,000","74,920,000,000","59,983,000,000","57,979,000,000","56,150,000,000","57,021,000,000","61,631,000,000","60,147,000,000","85,084,000,000","59,935,000,000","67,815,000,000","69,272,000,000","72,811,000,000","80,233,000,000","91,970,000,000","102,927,000,000","82,926,000,000","70,749,000,000","288,289,000,000","246,129,000,000","210,249,000,000","241,255,000,000","222,311,000,000","218,233,000,000","225,961,000,000","197,091,000,000","158,655,000,000","51,326,000,000","52,977,000,000","52,727,000,000","2,863,200,000","2,964,900,000","3,050,700,000","2,896,600,000"
TotalEquityGrossMinorityInterest,"206,251,000,000","201,838,000,000","202,672,000,000","200,200,000,000","193,946,000,000","197,074,000,000","201,672,000,000","226,143,000,000","223,092,000,000","211,696,000,000","206,133,000,000","190,997,000,000","179,573,000,000","165,789,000,000","154,973,000,000","144,022,000,000","113,447,000,000","119,783,000,000","112,537,000,000","109,291,000,000","98,014,000,000","86,718,000,000","81,247,000,000","66,206,000,000","58,290,000,000","47,168,000,000","45,126,000,000","20,736,000,000","11,878,000,000","8,778,000,000","9,436,000,000","4,228,800,000","3,279,800,000","2,858,900,000","2,602,500,000"
	StockholdersEquity,"205,453,000,000","201,189,000,000","201,972,000,000","199,442,000,000","193,242,000,000","196,220,000,000","200,740,000,000","225,120,000,000","221,857,000,000","210,185,000,000","204,339,000,000","189,049,000,000","177,806,000,000","163,468,000,000","152,700,000,000","141,630,000,000","113,447,000,000","119,783,000,000","112,537,000,000","109,291,000,000","98,014,000,000","86,718,000,000","81,247,000,000","66,206,000,000","58,290,000,000","42,848,000,000","41,851,000,000","18,491,000,000","11,878,000,000","8,778,000,000","9,436,000,000","4,228,800,000","3,279,800,000","2,858,900,000","2,602,500,000"
		CapitalStock,"17,631,000,000","19,026,000,000","19,026,000,000","19,511,000,000","18,011,000,000","18,491,000,000","19,284,000,000","19,284,000,000","16,749,000,000","10,499,000,000","6,769,000,000","2,592,000,000","341,000,000","341,000,000","598,000,000","70,721,000,000","55,000,000","1,055,000,000","1,180,000,000","1,180,000,000","1,180,000,000","1,455,000,000","1,580,000,000","1,799,000,000","1,949,000,000","2,453,000,000","3,353,000,000","1,674,000,000","1,035,000,000","1,035,000,000","1,035,000,000","300,000,000",,,
