name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
DilutedAverageShares,"263,250,000","262,500,000","271,200,000","299,100,000","315,500,000","333,500,000","353,200,000","367,800,000","377,300,000","406,800,000","438,200,000","470,300,000","493,000,000","523,100,000","542,500,000","540,900,000","546,100,000","596,700,000","637,200,000","667,300,000","700,300,000","706,200,000","709,900,000","723,750,000","748,700,000","803,800,000","836,600,000","872,800,000","896,400,000","898,990,000","899,649,000","900,000,000","721,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,033,000,000","-188,000,000","-1,289,000,000","1,614,000,000","5,576,000,000","4,847,000,000","2,160,000,000","3,554,000,000","1,877,000,000","2,171,000,000","2,850,000,000","2,280,000,000","2,306,000,000","787,000,000","911,000,000","854,000,000","-1,679,000,000","4,636,000,000","4,993,000,000","1,765,000,000","3,356,000,000","2,720,000,000","1,465,000,000","1,167,000,000","2,211,000,000","2,720,000,000","3,294,000,000","3,105,000,000","2,075,000,000","1,904,000,000","484,000,000","1,302,000,000","-500,000,000"
NormalizedIncome,"3,145,936,216.216","-84,572,000","-1,251,617,000","5,343,000,000","5,630,894,000","4,442,275,000","2,210,142,000","3,710,981,000","1,894,025,000","2,194,796,000","2,912,589,000","3,118,079,000","2,317,152,000","828,871,000","920,108,000","942,958,333.333","-1,664,050,000","4,656,208,026.454","5,119,598,774.032","1,812,657,567.05","3,417,321,412.996","2,776,468,776.253","1,578,977,272.727","1,199,400,000","2,254,606,170.003","2,777,199,641.669","3,294,000,000","3,105,000,000","2,190,211,689.771","1,904,000,000","484,000,000","1,302,000,000","-500,000,000"
EBIT,"4,090,000,000","31,000,000","-1,495,000,000","6,796,000,000","7,120,000,000","5,770,000,000","2,960,000,000","4,884,000,000","3,049,000,000","3,574,000,000","4,558,000,000","3,763,000,000","3,679,000,000","1,326,000,000","1,467,000,000","1,640,000,000","-2,674,000,000","6,986,000,000","7,535,000,000","2,418,000,000","4,894,000,000","3,846,000,000","1,818,000,000","1,533,000,000","3,276,000,000","4,036,000,000","4,863,000,000","4,534,000,000","2,764,000,000","72,000,000","59,000,000","82,000,000",
ReconciledDepreciation,"605,000,000","704,000,000","847,000,000","1,086,000,000","686,000,000","647,000,000","511,000,000","483,000,000","382,000,000","371,000,000","366,000,000","368,000,000","388,000,000","252,000,000","94,000,000","-91,000,000","-376,000,000","-257,000,000","-188,000,000","-67,000,000","-4,000,000","-3,000,000","-62,000,000","-106,000,000","-47,000,000","-17,000,000","-22,000,000","-22,000,000","-19,000,000","-3,000,000","52,000,000","26,000,000","112,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,033,000,000","-188,000,000","-1,289,000,000","5,207,000,000","5,429,000,000","4,327,000,000","2,160,000,000","3,554,000,000","1,877,000,000","2,171,000,000","2,850,000,000","2,280,000,000","2,306,000,000","787,000,000","911,000,000","854,000,000","-1,679,000,000","4,636,000,000","4,993,000,000","1,778,000,000","3,380,000,000","2,720,000,000","1,465,000,000","1,167,000,000","2,211,000,000","2,720,000,000","3,294,000,000","3,105,000,000","2,075,000,000","1,904,000,000","484,000,000","1,302,000,000","-500,000,000"
TotalUnusualItemsExcludingGoodwill,"-138,000,000","-169,000,000","-51,000,000","-170,000,000","-253,000,000","-145,000,000","-61,000,000","-201,000,000","-25,000,000","-36,000,000","-93,000,000","-1,249,000,000","-16,000,000","-51,000,000","-11,000,000","-130,000,000","-23,000,000","-29,000,000","-182,000,000","-41,000,000","-51,000,000","-74,000,000","-119,000,000","-54,000,000","-59,000,000","-81,000,000","0",,"-150,000,000",,,,
TotalUnusualItems,"-138,000,000","-169,000,000","-51,000,000","-170,000,000","-253,000,000","-145,000,000","-61,000,000","-201,000,000","-25,000,000","-36,000,000","-93,000,000","-1,249,000,000","-16,000,000","-51,000,000","-11,000,000","-130,000,000","-23,000,000","-29,000,000","-182,000,000","-41,000,000","-51,000,000","-74,000,000","-119,000,000","-54,000,000","-59,000,000","-81,000,000","0",,"-150,000,000",,,,
TaxRateForCalcs,"0.182","0.388","0.267","0.2","0.202","0.205","0.178","0.219","0.319","0.339","0.327","0.329","0.303","0.179","0.172","0.316","0.35","0.303","0.304","0.155","0.268","0.237","0.042","0.4","0.261","0.294","0.3","0.299","0.232","0","0","0","0"
TaxEffectOfUnusualItems,"-25,063,783.784","-65,572,000","-13,617,000","-34,000,000","-51,106,000","-29,725,000","-10,858,000","-44,019,000","-7,975,000","-12,204,000","-30,411,000","-410,921,000","-4,848,000","-9,129,000","-1,892,000","-41,041,666.667","-8,050,000","-8,791,973.546","-55,401,225.968","-6,342,432.95","-13,678,587.004","-17,531,223.747","-5,022,727.273","-21,600,000","-15,393,829.997","-23,800,358.331","0","0","-34,788,310.229","0","0","0","0"
InterestExpense,"390,000,000","379,000,000","335,000,000","330,000,000","318,000,000","327,000,000","332,000,000","335,000,000","295,000,000","292,000,000","322,000,000","367,000,000","373,000,000","367,000,000","367,000,000","392,000,000","351,000,000","333,000,000","357,000,000","330,000,000","308,000,000","275,000,000","278,000,000","129,000,000","229,000,000","129,000,000","118,000,000","100,000,000","95,000,000","72,000,000","59,000,000","82,000,000",
