name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
				DividendsPayable,"61,104,000","58,051,000","55,452,000","53,127,000","52,452,000","50,761,000","47,179,000","44,596,000","42,625,000","40,178,000","37,314,000","0","26,518,000","0",,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,"97,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"140,549,000","190,894,000","147,046,000","132,292,000","114,136,000","131,270,000","128,919,000","116,194,000","100,275,000","93,982,000","71,906,000","67,010,000","67,006,000","70,675,000","152,944,000","134,776,000","186,902,000","175,044,000","147,426,000","139,957,000","128,152,000","119,427,000","128,408,000",,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"117,292,000","110,418,000","121,884,000","114,426,000","106,213,000","97,603,000","88,960,000","79,735,000","74,687,000","73,269,000","78,903,000","71,295,000","53,520,000","50,735,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"8,118,000","10,344,000","11,328,000","8,579,000","9,156,000",,,,,,,,,,"6,400,000","7,200,000","8,000,000","13,100,000","5,389,000","9,556,000","14,389,000","9,556,000","7,556,000","2,000,000","2,000,000","2,000,000","2,000,000","20,000,000",,,,,,,,,,"500,000","600,000"
			CurrentDebt,,,,,,,,,,,,,,,"6,400,000","7,200,000","8,000,000","13,100,000","5,389,000","9,556,000","14,389,000","9,556,000","7,556,000","2,000,000","2,000,000","2,000,000","2,000,000","20,000,000",,,,,,,,,,"500,000","600,000"
			CurrentCapitalLeaseObligation,"8,118,000","10,344,000","11,328,000","8,579,000","9,156,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"15,366,000","14,893,000","9,721,000","1,085,000","7,185,000","5,154,000","4,723,000","2,880,000","2,385,000","1,749,000","3,630,000","2,452,000","2,030,000","1,608,000","860,000","1,530,000","1,052,000","606,000","287,000","2,339,000","407,000","1,206,000","3,402,000",,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,"1,414,000","1,653,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"15,366,000","14,893,000","9,721,000","1,085,000","7,185,000","5,154,000","4,723,000","2,880,000","2,385,000","1,749,000","1,977,000","2,452,000","2,030,000","1,608,000","860,000","1,530,000","1,052,000","606,000","287,000","2,339,000","407,000","1,206,000","3,402,000",,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,"173,983,000","25,723,000","258,000","471,000","4,302,000","43,099,000",,,"137,732,000","129,500,000","102,000,000","73,900,000","54,100,000","38,600,000","43,800,000","39,500,000","27,400,000","26,000,000","20,700,000","22,500,000",,,"22,300,000","14,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"35,128,000","31,846,000","138,196,000","110,074,000","119,027,000","82,813,000","101,481,000","84,338,000","74,425,000","75,496,000","75,179,000","100,490,000","102,027,000","192,898,000","339,135,000","132,947,000","129,466,000","143,686,000","67,989,000","47,964,000","35,382,000","39,893,000","45,980,000","31,708,000","35,900,000","38,300,000","40,800,000","4,900,000","400,000","1,300,000","3,900,000","3,200,000","3,000,000","5,000,000","11,500,000","6,000,000","4,700,000","17,200,000","34,100,000"
		LongTermDebtAndCapitalLeaseObligation,"17,235,000","18,786,000","67,639,000","34,058,000","38,450,000","0","30,000,000",,,,,,,"95,000,000","247,152,000","24,332,000","43,971,000","67,538,000","9,000,000","14,389,000","23,944,000","33,500,000","43,055,000","27,000,000","29,000,000","31,000,000","33,000,000",,,,,,,,"4,100,000",,,"15,300,000","30,800,000"
			LongTermDebt,,,"40,000,000",,,,"30,000,000",,,,,,,"95,000,000","247,152,000","24,332,000","43,971,000","67,538,000","9,000,000","14,389,000","23,944,000","33,500,000","43,055,000","27,000,000","29,000,000","31,000,000","33,000,000",,,,,,,,"4,100,000",,,"15,300,000","30,800,000"
			LongTermCapitalLeaseObligation,"17,235,000","18,786,000","27,639,000","34,058,000","38,450,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,"0","48,876,000","55,159,000","55,722,000","57,795,000","48,472,000","69,693,000","63,028,000","65,169,000","66,572,000","93,458,000","93,751,000","92,253,000","86,257,000","104,548,000","73,600,000","76,148,000","58,989,000","32,103,000","11,438,000","6,393,000","2,925,000","4,708,000","6,900,000","7,300,000","7,800,000","5,000,000","500,000","1,400,000","3,800,000","3,200,000","2,700,000","4,800,000","6,700,000","6,000,000","4,600,000","2,000,000","3,300,000"
			NonCurrentDeferredTaxesLiabilities,,"0","48,876,000","55,159,000","55,722,000","57,795,000","48,472,000","69,693,000","63,028,000","65,169,000","66,572,000","93,458,000","93,751,000","92,253,000","86,257,000","104,548,000","73,600,000","76,148,000","58,989,000","32,103,000","11,438,000","6,393,000","2,925,000","4,708,000","6,900,000","7,300,000","7,800,000","5,000,000","500,000","1,400,000","3,800,000","3,200,000","2,700,000","4,800,000","6,700,000","6,000,000","4,600,000","2,000,000","3,300,000"
		TradeandOtherPayablesNonCurrent,"803,000","803,000","803,000","803,000","803,000","803,000","10,629,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"17,090,000","12,257,000","20,878,000","20,054,000","24,052,000","24,215,000","12,380,000","14,645,000","11,397,000","10,327,000","8,607,000","7,032,000","8,276,000","5,645,000","5,726,000","4,067,000","11,895,000",,,"1,472,000",,,,,,,,"-100,000","-100,000","-100,000","100,000",,"300,000","200,000","700,000",,"100,000","-100,000",
TotalEquityGrossMinorityInterest,"2,131,828,000","1,953,824,000","1,860,763,000","1,739,907,000","1,738,778,000","1,593,147,000","1,476,839,000","1,303,114,000","1,289,720,000","1,247,613,000","1,156,002,000","1,057,329,000","1,041,459,000","1,056,725,000","1,031,618,000","878,874,000","892,532,000","739,892,000","430,631,000","403,942,000","363,773,000","290,007,000","270,593,000","197,421,000","79,000,000","59,700,000","46,400,000","56,100,000","56,000,000","51,300,000","51,500,000","49,400,000","47,900,000","53,100,000","36,500,000","47,800,000","44,100,000","37,700,000","42,300,000"
	StockholdersEquity,"2,131,828,000","1,953,824,000","1,860,763,000","1,739,907,000","1,738,778,000","1,593,147,000","1,476,839,000","1,303,114,000","1,289,720,000","1,247,613,000","1,156,002,000","1,038,180,000","1,025,316,000","1,041,570,000","909,723,000","769,152,000","756,383,000","630,512,000","421,688,000","403,942,000","363,773,000","290,007,000","270,593,000","197,421,000","79,000,000","59,700,000","46,400,000","56,100,000","56,000,000","51,300,000","51,500,000","49,400,000","47,900,000","53,100,000","36,500,000","47,800,000","44,100,000","37,700,000","42,300,000"
		CapitalStock,"1,312,000","1,342,000","1,384,000","1,434,000","1,497,000","1,536,000","1,571,000","1,590,000","1,637,000","1,667,000","1,692,000","1,722,000","1,765,000","1,861,000","1,902,000","1,912,000","1,944,000","990,000","986,000","1,022,000","1,049,000","1,062,000","1,092,000","1,086,000","200,000",,,,,,,,,,,,,,
			PreferredStock,,,,,"0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,312,000","1,342,000","1,384,000","1,434,000","1,497,000","1,536,000","1,571,000","1,590,000","1,637,000","1,667,000","1,692,000","1,722,000","1,765,000","1,861,000","1,902,000","1,912,000","1,944,000","990,000","986,000","1,022,000","1,049,000","1,062,000","1,092,000","1,086,000","200,000",,,,,,,,,,,,,,
		AdditionalPaidInCapital,"1,404,962,000","1,307,162,000","1,246,608,000","1,190,001,000","1,158,900,000","1,106,641,000","1,027,709,000","955,461,000","910,513,000","834,615,000","721,219,000","624,305,000","577,949,000","565,393,000","522,080,000","485,721,000","445,474,000","363,815,000","268,608,000","262,174,000","246,068,000","216,284,000","186,390,000","125,473,000","71,500,000",,,,,,,,,,,,,,
