name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		NetCommonStockIssuance,"-5,303,000,000","-3,622,000,000","-3,446,000,000","-7,588,000,000","-985,000,000","-4,599,000,000","-1,598,000,000","-4,271,000,000","-4,321,000,000","-4,382,000,000","-4,027,000,000","-3,222,000,000","-3,509,000,000","-1,706,000,000","73,000,000","614,000,000","-42,000,000","-2,720,000,000","-2,890,000,000","-724,000,000","-2,523,000,000","-1,043,000,000","-992,000,000","-542,000,000","-1,151,000,000","-887,000,000","-1,753,000,000","-1,091,000,000","-865,000,000","-605,000,000","-376,000,000","259,000,000","159,000,000",,"884,000,000","-55,000,000"
			CommonStockIssuance,"52,000,000","28,000,000","56,000,000","64,000,000","44,000,000","86,000,000","87,000,000","129,000,000","177,000,000","193,000,000","362,000,000","721,000,000","443,000,000","594,000,000","663,000,000","614,000,000","176,000,000","852,000,000","1,203,000,000","1,129,000,000","1,055,000,000",,,,,,,,,,,,,,,
			CommonStockPayments,"-5,355,000,000","-3,650,000,000","-3,502,000,000","-7,652,000,000","-1,029,000,000","-4,685,000,000","-1,685,000,000","-4,400,000,000","-4,498,000,000","-4,575,000,000","-4,389,000,000","-3,943,000,000","-3,952,000,000","-2,300,000,000","-590,000,000","0","-218,000,000","-3,572,000,000","-4,093,000,000","-1,853,000,000","-3,578,000,000",,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,"0","0","-16,000,000","0","0",,"0","0","841,000,000","742,000,000","0","0","0","0","0","0",,,,,,,,,,,,,,,,"-150,000,000","312,000,000","200,000,000",
			PreferredStockIssuance,,"0","0","1,584,000,000","0","0",,"0","0","841,000,000","742,000,000","0","0",,,"3,389,000,000",,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,"0","0","-1,600,000,000","0","0",,,,,,,,"0","0","-3,389,000,000","0",,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-1,886,000,000","-1,780,000,000","-1,565,000,000","-1,448,000,000","-1,474,000,000","-1,422,000,000","-1,324,000,000","-1,251,000,000","-1,207,000,000","-1,172,000,000","-1,041,000,000","-939,000,000","-902,000,000","-861,000,000","-867,000,000","-924,000,000","-836,000,000","-712,000,000","-661,000,000","-597,000,000","-535,000,000","-471,000,000","-430,000,000","-424,000,000","-421,000,000","-404,000,000","-414,000,000","-423,000,000","-436,000,000","-458,000,000","-504,000,000","-526,000,000","-518,000,000","-477,000,000","-435,000,000","-373,000,000"
			CommonStockDividendPaid,"-1,886,000,000","-1,780,000,000","-1,565,000,000","-1,448,000,000","-1,474,000,000","-1,422,000,000","-1,324,000,000","-1,251,000,000","-1,207,000,000","-1,172,000,000","-1,041,000,000","-939,000,000","-902,000,000","-861,000,000","-867,000,000","-924,000,000","-836,000,000","-712,000,000","-661,000,000","-597,000,000","-535,000,000",,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,"0","0","-340,000,000","0",,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,"-340,000,000","-6,653,000,000","-792,000,000","-884,000,000","1,432,000,000","1,018,000,000","3,464,000,000","4,168,000,000","745,000,000","-53,000,000","215,000,000","147,000,000","923,000,000","-97,000,000","1,772,000,000","3,823,000,000","1,097,000,000","2,175,000,000","5,177,000,000","2,701,000,000","4,012,000,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,"0","0","40,000,000","-6,653,000,000","1,236,000,000","461,000,000","2,473,000,000","1,815,000,000",,,,,,,,,,,,,,,
