name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"8,937,929,623","8,362,397,890","7,860,500,442","8,437,082,060","8,240,968,120","9,805,302,600","7,097,890,800","11,316,020,271","7,897,544,864","8,579,609,200","6,674,187,520","5,877,774,660","4,019,614,800","3,101,906,321","4,428,294,390","3,332,444,160","2,994,162,019","6,254,859,553","5,893,640,680","3,647,460,000","4,284,197,750","3,195,358,430","2,892,452,160","4,925,109,800","6,079,360,000","2,108,057,620","1,776,767,237","746,960,970","412,066,569","401,144,892","324,296,544","548,146,095","311,908,371","263,369,513","234,569,350","180,712,450","198,455,333","199,341,423","109,482,488","135,897,071"
EnterpriseValue,"8,172,382,623","7,500,226,890","7,067,040,442","7,651,698,060","7,480,663,120","9,050,335,600","6,347,991,800","10,649,580,271","7,253,062,864","7,910,795,200","6,075,100,520","5,329,832,660","3,590,717,800","2,673,009,321","4,027,002,390","2,995,119,160","2,609,051,019","5,929,132,553","5,730,504,680","3,529,529,000","4,091,176,750","3,033,738,430","2,769,784,160","4,812,035,800","6,001,246,000","2,065,857,620","1,756,767,237","765,060,970","418,866,569","398,044,892","318,196,544","530,246,095","294,408,371","264,169,513","235,369,350","179,812,450","205,155,333","206,041,423","116,182,488","161,797,071"
PeRatio,"18.013","18.858","15.973","16.696","19.285","20.92","14.62","31.518","24.929","27.15","22.621","21.843","19.78","14.58","19.5","19.253","22.127","25.133","26.829","21.387","26.206","23.083","21.792","41.385","71.795","33.625","44.168","30","18.545","22.656","20.536","39.774","29.398","18.056","20.371","16.436","16.205","20.24",,"32.639"
ForwardPeRatio,"14.903","16.892","15.823","15.106","16.695","18.282","13.717","26.738","21.277","23.81","18.797","21.186","17.036","13.986","18.416","14.837",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.168","1.672","1.615","1.196","1.751","1.965","1.142","2.226","1.773","1.985","1.567","2.107","1.878","1.119","1.154","1.204",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.581","4.524","3.974","4.734","5.213","6.267","4.611","7.83","5.986","6.731","5.607","5.603","4.136","3.467","5.026","3.168","2.458","4.77","5.658","5.12","6.398","5.188","4.933","7.858","11.239","4.944","5.203","2.747","1.745","1.94","1.208","2.035","1.487","1.55","1.434","1.337","1.563","1.551","0.924","1.175"
PbRatio,"3.977","4","4.052","4.59","4.765","5.757","4.353","7.879","5.978","6.551","5.362","5.039","3.872","2.907","4.252","3.663","3.909","8.269","10.248","8.91","10.606","8.784","9.974","18.201","43.27","26.684","29.762","16.098","7.345","7.714","6.605","10.644","6.314","5.498","4.418","4.365","4.5","4.52","2.904","3.213"
EnterprisesValueRevenueRatio,"4.102","3.965","3.471","4.113","4.497","5.547","3.901","7.161","5.301","5.986","4.89","4.895","3.618","2.859","4.47","2.824","2.091","4.331","5.387","4.691","5.91","4.768","4.462","7.313","10.642","4.528","4.799","2.614","1.69","1.694","1.222","2.145","1.411","1.406","1.369","1.283","1.563","1.679","0.98","1.532"
EnterprisesValueEBITDARatio,"11.219","11.421","9.509","10.025","11.412","13.003","9.086","17.297","12.926","13.948","11.349","11.137","9.306","6.77","9.652","6.93","9.475","9.395","12.892","15.623","18.132","13.606","12.155","23.724","39.962","17.463","21.014","12.837","9.086","8.487","6.77","12.685","8.634","6.428","6.612","5.533","8.693","7.805","7.353","7.632"
