name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			ChangeInOtherCurrentLiabilities,"127,000,000","-95,000,000","137,000,000","897,000,000","256,000,000","193,000,000","-102,000,000","114,000,000","26,000,000","-33,000,000","123,000,000","470,000,000","-73,000,000","-326,000,000","132,000,000","-130,000,000","-131,000,000","241,000,000","-708,600,000","-2,275,000,000","824,700,000","7,240,500,000","-201,900,000","6,014,200,000","370,100,000","634,700,000","187,900,000","-485,500,000","885,900,000","290,300,000","78,800,000","403,000,000","-28,300,000","1,641,900,000","48,100,000","-1,500,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,"-145,000,000","-83,000,000","71,000,000","77,000,000","-131,000,000","-4,033,400,000","-3,718,600,000","602,900,000","3,955,900,000",,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,"0","-90,000,000","-23,000,000","142,000,000","896,000,000",,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-2,554,000,000","-2,745,000,000","-2,347,000,000","-1,187,000,000","-1,414,000,000","-671,000,000","-1,444,000,000","-2,655,000,000","-2,187,000,000","-1,935,000,000","-1,470,000,000","-3,298,000,000","-3,095,000,000","-1,903,000,000","574,000,000","-4,863,000,000","-3,214,000,000","-6,815,000,000","-2,636,700,000","-1,774,500,000","-3,977,300,000","-2,871,600,000","-1,932,500,000","64,000,000","989,600,000","3,039,500,000","392,600,000","-1,282,000,000","-562,200,000","-2,249,700,000","-1,165,500,000","-1,675,740,000","-1,170,800,000","-2,057,800,000","-1,889,800,000","-2,348,900,000"
	CashFlowFromContinuingInvestingActivities,"-2,554,000,000","-2,745,000,000","-2,347,000,000","-1,187,000,000","-1,414,000,000","-671,000,000","-1,444,000,000","-2,655,000,000","-2,187,000,000","-1,935,000,000","-1,470,000,000","-3,298,000,000","-3,095,000,000","-1,903,000,000","588,000,000","-4,886,000,000","-3,837,000,000","-7,138,000,000","-2,636,700,000","-1,774,500,000","-3,977,300,000","-2,871,600,000","-1,932,500,000","64,000,000","989,600,000","3,039,500,000","392,600,000","-1,282,000,000","-562,200,000","-2,249,700,000","-1,165,500,000","-1,675,740,000","-1,170,800,000","-2,057,800,000","-1,889,800,000","-2,348,900,000"
		NetInvestmentPurchaseAndSale,"-1,288,000,000","-1,309,000,000","-1,366,000,000","-1,156,000,000","-275,000,000","149,000,000","-515,000,000","-153,000,000","-1,118,000,000","-70,000,000","912,000,000","-1,132,000,000","-637,000,000","45,000,000","1,273,000,000","-2,440,000,000","390,000,000","-899,000,000","-4,596,300,000","-1,467,300,000","-3,774,800,000","-2,049,200,000","-292,800,000","931,200,000","2,397,500,000","1,902,600,000","-369,700,000","-367,200,000","2,793,000,000","1,509,400,000","-5,196,400,000","-1,538,799,000","1,014,500,000","-3,744,200,000","-2,110,600,000","-1,094,100,000"
			PurchaseOfInvestment,"-6,957,000,000","-6,989,000,000","-10,142,000,000","-9,752,000,000","-10,721,000,000","-8,904,000,000","-11,382,000,000","-9,065,000,000","-9,827,000,000","-8,675,000,000","-9,381,000,000","-11,375,000,000","-10,545,000,000","-12,240,000,000","-16,814,000,000","-24,458,000,000","-48,614,000,000","-77,146,000,000","-66,320,600,000","-81,855,100,000","-77,935,200,000","-73,377,000,000","-86,035,300,000","-76,613,700,000","-63,383,600,000","-60,108,100,000","-71,214,100,000","-48,767,000,000","-41,976,300,000","-30,754,600,000","-36,135,500,000","-46,102,427,000","-33,707,200,000","-38,534,800,000","-27,577,300,000","-15,439,900,000"
			SaleOfInvestment,"5,669,000,000","5,680,000,000","8,776,000,000","8,596,000,000","10,446,000,000","9,053,000,000","10,867,000,000","8,912,000,000","8,709,000,000","8,605,000,000","10,293,000,000","10,243,000,000","9,908,000,000","12,285,000,000","18,087,000,000","22,018,000,000","49,004,000,000","76,247,000,000","61,724,300,000","80,387,800,000","74,160,400,000","71,327,800,000","85,742,500,000","77,544,900,000","65,781,100,000","62,010,700,000","70,844,400,000","48,399,800,000","44,769,300,000","32,264,000,000","30,939,100,000","44,563,628,000","34,721,700,000","34,790,600,000","25,466,700,000","14,345,800,000"
		NetPPEPurchaseAndSale,"-705,000,000","-686,000,000","-660,000,000","-482,000,000","-710,000,000","-1,041,000,000","-995,000,000","-1,031,000,000","-1,450,000,000","-1,555,000,000","-2,753,000,000","-1,737,000,000","-1,405,000,000","-1,335,000,000","-917,000,000","-2,444,000,000","-3,910,000,000","-2,210,000,000","-910,600,000","-477,800,000","-214,300,000","-339,900,000","-514,400,000","-502,500,000","-667,200,000","-708,200,000","-644,000,000","-702,400,000","-491,100,000","-241,400,000","-111,400,000","-139,204,000","-123,700,000","-90,200,000","-103,500,000","-174,800,000"
			PurchaseOfPPE,"-705,000,000","-686,000,000","-660,000,000","-482,000,000","-710,000,000","-1,041,000,000","-995,000,000","-1,031,000,000","-1,450,000,000","-1,555,000,000","-2,753,000,000","-1,737,000,000","-1,405,000,000","-1,335,000,000","-917,000,000","-2,529,000,000","-3,997,000,000","-2,247,000,000","-934,600,000","-477,800,000","-267,000,000","-446,400,000","-514,400,000","-502,500,000","-667,200,000","-708,200,000","-644,000,000","-702,400,000","-545,500,000","-257,900,000","-209,100,000","-159,480,000","-123,700,000","-90,200,000","-103,500,000","-174,800,000"
