name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			CommercialPaper,,,,,,,"0","120,000,000","334,000,000","2,456,000,000","5,162,000,000","4,038,000,000","18,053,000,000","17,454,000,000","12,950,000,000","45,871,000,000","30,427,000,000","1,122,000,000","3,958,000,000",,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"11,883,000,000","20,522,000,000","13,218,000,000","12,637,000,000","12,109,000,000","13,357,000,000","14,572,000,000","18,537,000,000","14,246,000,000","10,010,000,000","12,458,000,000","18,164,000,000","49,091,000,000","55,401,000,000","38,966,000,000","108,074,000,000","53,255,000,000","12,829,000,000","23,892,000,000","21,962,000,000","24,659,000,000","33,446,000,000","37,782,000,000","28,989,000,000","31,727,000,000","15,897,000,000","13,381,000,000","7,572,600,000","8,527,200,000","7,850,200,000","5,805,100,000","8,575,400,000","5,337,900,000","5,087,000,000","4,291,400,000"
	DerivativeProductLiabilities,"18,495,000,000","20,067,000,000","9,424,000,000","16,509,000,000","9,079,000,000","8,499,000,000","8,796,000,000","14,492,000,000","13,920,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"207,588,000,000","174,870,000,000","160,689,000,000","212,950,000,000","228,191,000,000","229,044,000,000","225,020,000,000","255,077,000,000","199,536,000,000","183,943,000,000","152,998,000,000","127,379,000,000","125,354,000,000","156,983,000,000","203,861,000,000","267,158,000,000","99,393,000,000","87,145,000,000","79,668,000,000","73,580,000,000","63,642,000,000","50,205,000,000","38,530,000,000","32,981,000,000","27,801,000,000","20,494,000,000","18,634,000,000","13,082,200,000","13,676,800,000","9,186,300,000","6,802,400,000","4,468,200,000","3,578,600,000","2,905,300,000","2,557,000,000"
		LongTermDebt,"207,569,000,000","174,848,000,000","160,663,000,000","212,922,000,000","228,158,000,000","229,008,000,000","224,981,000,000","255,070,000,000","199,528,000,000","183,934,000,000","152,987,000,000","127,367,000,000","125,238,000,000","156,957,000,000","203,784,000,000","267,158,000,000","99,393,000,000","87,145,000,000","79,668,000,000","73,580,000,000","63,642,000,000","50,205,000,000","38,530,000,000","32,981,000,000","27,801,000,000","20,494,000,000","18,634,000,000","13,082,200,000","13,676,800,000","9,186,300,000","6,802,400,000","4,468,200,000","3,578,600,000","2,905,300,000","2,557,000,000"
			AdvanceFromFederalHomeLoanBanks,"38,000,000,000","27,000,000,000",,"31,000,000","32,991,000,000","53,876,000,000","47,887,000,000","77,154,000,000","37,102,000,000","34,125,000,000","19,160,000,000","2,218,000,000","2,601,000,000","7,915,000,000","33,811,000,000",,,,,,,,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,"19,000,000","22,000,000","26,000,000","28,000,000","33,000,000","36,000,000","39,000,000","7,000,000","8,000,000","9,000,000","11,000,000","12,000,000","116,000,000","26,000,000","77,000,000",,,,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,,,"2,787,000,000","4,690,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,,,"2,787,000,000","4,690,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"71,210,000,000","68,740,000,000","70,957,000,000","74,360,000,000","75,163,000,000","69,317,000,000","70,615,000,000","57,189,000,000","59,445,000,000","86,122,000,000","66,436,000,000","76,668,000,000","77,665,000,000","69,913,000,000","62,442,000,000","50,689,000,000","30,706,000,000","25,965,000,000","23,071,000,000","19,583,000,000","17,501,000,000","18,311,000,000","16,777,000,000","14,409,000,000","11,736,000,000","8,537,000,000","6,236,000,000","3,326,200,000","2,589,500,000","2,009,000,000","2,033,200,000","1,471,000,000","1,555,000,000","871,500,000","1,002,400,000"
TotalEquityGrossMinorityInterest,"187,443,000,000","182,213,000,000","190,110,000,000","185,712,000,000","187,984,000,000","197,066,000,000","208,079,000,000","200,497,000,000","193,891,000,000","185,262,000,000","171,008,000,000","158,911,000,000","141,687,000,000","127,889,000,000","114,359,000,000","102,316,000,000","47,628,000,000","45,814,000,000","40,660,000,000","37,866,000,000","34,469,000,000","30,319,000,000","27,214,000,000","26,488,000,000","23,871,000,000","20,759,000,000","19,778,000,000","6,064,200,000","5,312,100,000","3,846,400,000","3,568,400,000","3,072,700,000","2,591,200,000","1,637,700,000","1,277,800,000"
	StockholdersEquity,"185,735,000,000","180,227,000,000","187,606,000,000","184,680,000,000","187,146,000,000","196,166,000,000","206,936,000,000","199,581,000,000","192,998,000,000","184,394,000,000","170,142,000,000","157,554,000,000","140,241,000,000","126,408,000,000","111,786,000,000","99,084,000,000","47,628,000,000","45,814,000,000","40,660,000,000","37,866,000,000","34,469,000,000","30,319,000,000","27,214,000,000","26,488,000,000","23,871,000,000","20,759,000,000","19,778,000,000","6,064,200,000","5,312,100,000","3,846,400,000","3,568,400,000","3,072,700,000","2,591,200,000","1,637,700,000","1,277,800,000"
		CapitalStock,"28,584,000,000","28,584,000,000","29,193,000,000","30,272,000,000","30,685,000,000","32,350,000,000","34,494,000,000","33,687,000,000","31,350,000,000","28,349,000,000","25,403,000,000","22,019,000,000","20,362,000,000","17,476,000,000","17,228,000,000","38,605,000,000","6,238,000,000","6,172,000,000","6,113,000,000","3,164,000,000","3,108,000,000","3,145,000,000","2,958,000,000","3,161,000,000","3,165,000,000","3,232,000,000","463,000,000","188,800,000","302,300,000","512,000,000","341,900,000","342,500,000","345,000,000","115,000,000","10,000,000"
			PreferredStock,"19,448,000,000","19,448,000,000","20,057,000,000","21,136,000,000","21,549,000,000","23,214,000,000","25,358,000,000","24,551,000,000","22,214,000,000","19,213,000,000","16,267,000,000","12,883,000,000","11,431,000,000","8,689,000,000","8,485,000,000","31,332,000,000","450,000,000","384,000,000","325,000,000","270,000,000","214,000,000","251,000,000","64,000,000","267,000,000","271,000,000","463,000,000","463,000,000","188,800,000","302,300,000","512,000,000","341,900,000","342,500,000","345,000,000","115,000,000","10,000,000"
			CommonStock,"9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","8,931,000,000","8,787,000,000","8,743,000,000","7,273,000,000","5,788,000,000","5,788,000,000","5,788,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,769,000,000",,,,,,,,,
