name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"6,796,200,000","6,460,500,000","6,488,400,000","7,671,900,000","6,206,700,000","5,617,900,000","5,372,600,000","4,854,900,000","4,284,800,000","4,200,600,000","3,982,100,000","3,484,200,000","3,022,500,000","2,747,100,000","2,367,200,000","1,867,400,000","2,116,300,000","2,228,300,000","1,815,000,000","1,512,200,000","1,277,049,000","996,000,000","924,000,000","995,000,000","1,154,000,000","1,036,379,000","886,142,000","755,000,000","586,100,000","439,300,000","382,400,000","310,000,000","245,100,000","205,200,000","170,000,000","159,500,000","142,200,000","132,400,000","111,100,000","85,200,000"
	OperatingRevenue,"6,796,200,000","6,460,500,000","6,488,400,000","7,671,900,000","6,206,700,000","5,617,900,000","5,372,600,000","4,854,900,000","4,284,800,000","4,200,600,000","3,982,100,000","3,483,500,000","3,020,700,000","2,744,800,000","2,364,300,000","1,867,400,000","2,116,300,000","2,228,300,000","1,813,900,000","1,511,500,000","1,289,800,000","996,000,000","924,000,000","995,000,000","1,154,000,000","1,036,400,000","857,617,000","755,000,000","586,100,000","439,300,000","382,400,000","310,000,000","245,100,000","205,200,000","170,000,000","159,500,000","142,200,000","132,400,000","111,100,000","85,200,000"
CostOfRevenue,"3,351,300,000","3,254,400,000","2,922,400,000","2,993,200,000","2,616,400,000","2,384,900,000","2,246,900,000","2,073,500,000","1,867,100,000","1,595,100,000","1,473,200,000","1,274,100,000","1,143,700,000","1,044,400,000","903,600,000","102,400,000","101,800,000","92,100,000",,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"3,444,900,000","3,206,100,000","3,566,000,000","4,678,700,000","3,590,300,000","3,233,000,000","3,125,700,000","2,781,400,000","2,417,700,000","2,605,500,000","2,508,900,000","2,210,100,000","1,878,800,000","1,702,700,000","1,463,600,000","1,765,000,000","2,014,500,000","2,136,200,000",,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"1,181,300,000","1,168,100,000","1,070,000,000","968,700,000","844,600,000","846,000,000","779,500,000","722,600,000","618,100,000","706,600,000","618,000,000","572,700,000","514,500,000","475,800,000","427,100,000","1,063,400,000","1,166,000,000","1,139,800,000","1,028,100,000","857,200,000","751,770,000","631,000,000","602,991,000","684,000,000","745,000,000","621,435,000","573,328,000","-169,500,000","-160,900,000","-117,400,000","-100,600,000","-131,300,000","-111,100,000","-82,400,000","-74,200,000","-60,700,000","-96,800,000","-94,400,000","-80,300,000","-67,600,000"
	SellingGeneralAndAdministration,"1,181,300,000","1,168,100,000","1,070,000,000","968,700,000","844,600,000","846,000,000","779,500,000","722,600,000","618,100,000","238,900,000","219,900,000","222,800,000","213,200,000","205,800,000","196,000,000","846,600,000","919,700,000","905,100,000","97,300,000","86,100,000","74,268,000","59,005,000","59,056,000","64,638,000","88,215,000","74,140,000","73,044,000","320,700,000","237,700,000","178,200,000","160,600,000","87,800,000","70,400,000","69,300,000","58,200,000","49,900,000",,,,
		GeneralAndAdministrativeExpense,"1,057,200,000","1,053,900,000","972,700,000","868,500,000","760,900,000","749,200,000","679,900,000","630,200,000","537,900,000","159,200,000","143,900,000","135,800,000","124,700,000","115,000,000","109,100,000","773,400,000","815,600,000","797,200,000",,,,,,,,"329,400,000","304,400,000","253,700,000","179,400,000","143,400,000","129,400,000","58,400,000","44,300,000","52,000,000","44,100,000","38,100,000",,,,
			SalariesAndWages,,,,,,,,,,,,,,,"860,400,000","773,400,000","815,600,000","797,200,000","658,400,000","522,400,000","457,900,000","382,956,000","357,586,000","384,943,000","380,636,000","329,400,000","304,400,000","253,700,000","179,400,000","143,400,000","129,400,000","58,400,000","44,300,000","52,000,000","44,100,000","38,100,000",,,,
			RentAndLandingFees,"642,100,000","632,600,000","560,500,000","484,900,000",,,,"194,900,000","172,800,000","159,200,000","143,900,000","135,800,000","124,700,000","115,000,000","109,100,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"415,100,000","421,300,000","412,200,000","383,600,000","760,900,000","749,200,000","679,900,000","630,200,000","537,900,000",,,,,"969,800,000",,,,"-797,200,000","-658,400,000","-522,400,000","-457,900,000","-382,956,000","-357,586,000","-384,943,000","-380,636,000","-329,400,000",,,,,,,,,,,,,,
		SellingAndMarketingExpense,"124,100,000","114,200,000","97,300,000","100,200,000","83,700,000","96,800,000","99,600,000","92,400,000","80,200,000","79,700,000","76,000,000","87,000,000","88,500,000","90,800,000","86,900,000","73,200,000","104,100,000","107,900,000","97,300,000","86,100,000","74,268,000","59,005,000","59,056,000","64,638,000","88,215,000","74,140,000","73,044,000","67,000,000","58,300,000","34,800,000","31,200,000","29,400,000","26,100,000","17,300,000","14,100,000","11,800,000",,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,"143,600,000","133,400,000","126,300,000","111,700,000","90,600,000","80,900,000","72,000,000","62,600,000","65,200,000","61,700,000","53,400,000","46,500,000","42,300,000","40,018,000","45,289,000","50,578,000","28,921,000","11,879,000","745,000","745,000",,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,"143,600,000","133,400,000","126,300,000","111,700,000","90,600,000","80,900,000","72,000,000","62,600,000","65,200,000","61,700,000","53,400,000","46,500,000","42,300,000","40,018,000","45,289,000","50,578,000","28,921,000","11,879,000","745,000","745,000",,,,,,,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,"72,000,000","62,600,000","65,200,000",,,,,,"45,289,000","50,578,000",,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,"0","0","28,921,000","11,879,000","745,000","745,000",,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,"0","0","28,921,000","11,879,000","745,000","745,000",,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,"-1,231,900,000","-1,028,400,000","-857,136,000","-752,800,000","-630,527,000","-602,991,000","-684,215,000","-744,414,000","-621,600,000","-573,300,000","-490,200,000","-398,600,000","-295,600,000","-261,200,000","-219,100,000","-181,500,000","-151,700,000","-132,400,000","-110,600,000","-96,800,000","-94,400,000","-80,300,000","-67,600,000"
	OtherOperatingExpenses,,,,,,,,"491,800,000","401,500,000","341,400,000","286,400,000","259,300,000","220,400,000","198,000,000","168,500,000","151,600,000","184,600,000","181,300,000","884,300,000","728,800,000","1,390,284,000","1,156,760,000","1,096,348,000","1,274,871,000","1,388,734,000","1,168,150,000","499,539,000",,,,,,,,,,,,,
OperatingIncome,"2,263,600,000","2,038,000,000","2,496,000,000","3,710,000,000","2,745,700,000","2,387,000,000","2,346,200,000","2,058,800,000","1,799,600,000","1,898,900,000","1,890,900,000","1,637,400,000","1,364,300,000","1,226,900,000","1,036,500,000","701,600,000","848,500,000","996,400,000","786,900,000","655,000,000","525,279,000","365,000,000","924,000,000","311,000,000","409,000,000","414,944,000","312,814,000","924,500,000","747,000,000","556,700,000","483,000,000","441,300,000","356,200,000","287,600,000","244,200,000","220,200,000","239,000,000","226,800,000","191,400,000","152,800,000"
OtherIncomeExpense,"387,900,000","452,300,000","-547,800,000","284,600,000","496,500,000","540,300,000","38,400,000","446,300,000","160,900,000","103,500,000","112,200,000","63,000,000","70,800,000","23,700,000","33,500,000","-12,700,000","-52,300,000","80,400,000","71,400,000","24,400,000","8,504,000","476,000","-8,580,000","32,794,000",,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"547,300,000","519,800,000","-408,200,000","290,500,000","498,500,000","533,300,000","26,300,000","392,200,000","229,100,000","106,800,000","114,700,000","63,000,000","70,800,000","23,700,000","33,500,000",,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-143,800,000","-51,800,000","-122,300,000","0","0","0","15,200,000","50,000,000","-66,200,000","0","0",,,"23,700,000","33,500,000","-12,700,000","-52,300,000","80,400,000","71,400,000","24,400,000","8,504,000","476,000","-8,580,000","32,794,000","0",,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"143,800,000","51,800,000","122,300,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"-15,200,000","-50,000,000","66,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-15,600,000","-15,700,000","-17,300,000","-5,900,000","-2,000,000","7,000,000","-3,100,000","4,100,000","-2,000,000","-3,300,000","-2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"2,651,500,000","2,490,300,000","1,948,200,000","3,994,600,000","3,242,200,000","2,927,300,000","2,384,600,000","2,505,100,000","1,960,500,000","2,002,400,000","2,003,100,000","1,700,400,000","1,435,100,000","1,250,600,000","1,070,000,000","688,900,000","796,200,000","1,076,800,000","858,300,000","679,400,000","533,783,000","365,516,000","309,604,000","330,589,000","458,192,000","414,770,000","312,814,000","245,600,000","171,100,000","130,800,000","107,800,000","84,200,000","59,600,000","50,500,000","35,200,000","47,400,000","44,200,000","36,700,000","29,900,000","16,900,000"
TaxProvision,"660,000,000","654,600,000","498,600,000","896,100,000","718,900,000","678,400,000","615,900,000","923,900,000","706,500,000","779,400,000","773,500,000","652,700,000","551,500,000","477,400,000","397,800,000","255,300,000","305,400,000","406,200,000","328,700,000","248,400,000","196,523,000","138,029,000","115,350,000","135,078,000","174,818,000","155,166,000","118,676,000","101,200,000","72,600,000","54,300,000","46,600,000","35,300,000","23,800,000","20,100,000","14,300,000","17,700,000","17,600,000","16,800,000","15,100,000","8,400,000"
NetIncomeCommonStockholders,"1,897,000,000","1,744,300,000","1,521,800,000","3,002,400,000","2,307,400,000","2,076,000,000","1,793,900,000","1,463,900,000","1,215,000,000","1,223,000,000","1,229,600,000","1,047,700,000","883,600,000","773,200,000","672,200,000","432,100,000","490,800,000","670,600,000","529,600,000","431,000,000","337,260,000","227,000,000","194,000,000","196,000,000","269,000,000","239,404,000","174,140,000","144,400,000","98,500,000","75,500,000","61,200,000","48,600,000","35,800,000","30,400,000","20,900,000","29,700,000","26,600,000","19,900,000","14,800,000","8,500,000"
	NetIncome,"1,948,000,000","1,788,700,000","1,557,900,000","3,082,900,000","2,372,700,000","2,131,300,000","1,837,500,000","1,497,800,000","1,215,000,000","1,223,000,000","1,229,600,000","1,047,700,000","883,600,000","773,200,000","672,200,000","433,600,000","490,800,000","670,600,000","529,600,000","431,000,000","337,260,000","227,000,000","194,000,000","196,000,000","269,000,000","239,404,000","174,140,000","144,400,000","98,500,000","75,500,000","61,200,000","48,600,000","35,800,000","30,400,000","20,900,000","29,700,000","26,600,000","19,900,000","14,800,000","8,500,000"
		NetIncomeIncludingNoncontrollingInterests,"1,991,500,000","1,835,700,000","1,449,600,000","3,098,500,000","2,523,300,000","2,248,900,000","1,768,700,000","1,581,200,000","1,254,000,000","1,223,000,000","1,229,600,000","1,047,700,000","883,600,000","773,200,000","672,200,000","433,600,000","490,800,000","670,600,000","529,600,000","431,000,000","337,260,000","227,000,000","194,000,000","196,000,000","269,000,000","259,604,000","194,138,000","125,200,000","82,100,000","62,600,000","47,700,000","41,800,000","31,700,000","27,400,000","18,400,000","28,100,000","26,600,000","19,900,000","14,800,000","8,500,000"
			NetIncomeContinuousOperations,"1,991,500,000","1,835,700,000","1,449,600,000","3,098,500,000","2,523,300,000","2,248,900,000","1,768,700,000","1,581,200,000","1,254,000,000","1,223,000,000","1,229,600,000","1,047,700,000","883,600,000","773,200,000","672,200,000","433,600,000","490,800,000","670,600,000","529,600,000","431,000,000","337,260,000","227,000,000","194,000,000","196,000,000","269,000,000","239,400,000","194,138,000","144,400,000","98,500,000","76,500,000","61,200,000","48,900,000","35,800,000","30,400,000","20,900,000","29,700,000","26,600,000","19,900,000","14,800,000","8,500,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-300,000",,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000",,,,,,,,,,
		MinorityInterests,"-43,500,000","-47,000,000","108,300,000","-15,600,000","-150,600,000","-117,600,000","68,800,000","-83,400,000","-39,000,000","0","0",,,,,,,,,,,"0","0","-357,000","-14,345,000","-20,200,000","-19,998,000","19,200,000","16,400,000","12,900,000","13,500,000","6,800,000","4,100,000","3,000,000","2,500,000","1,600,000",,,,
	OtherunderPreferredStockDividend,"51,000,000","44,400,000","36,100,000","80,500,000","65,300,000","55,300,000","43,600,000","33,900,000",,,,,,"3,500,000","2,800,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,
