name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
	BeginningCashPosition,"59,107,000,000","58,720,000,000","93,338,000,000","70,560,000,000","45,577,000,000","38,227,000,000","19,160,000,000","17,873,000,000","18,082,000,000","11,363,000,000","7,728,000,000","12,663,000,000","8,679,000,000","4,931,000,000","8,241,000,000","5,442,000,000","6,764,000,000","4,507,000,000","1,905,000,000","2,251,000,000","2,785,000,000","3,114,000,000","4,407,000,000","4,876,000,000","2,910,000,000","1,930,000,000","797,400,000","633,300,000","455,000,000","380,600,000","279,800,000","204,300,000","150,500,000","90,400,000","103,400,000","81,300,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-380,600,000","-279,800,000","-204,300,000","-150,500,000","-90,400,000","-103,500,000"
IncomeTaxPaidSupplementalData,"1,811,000,000","1,620,000,000","2,130,000,000","2,053,000,000","803,000,000","1,199,000,000","927,000,000","1,212,000,000","991,000,000","810,000,000","778,000,000","624,000,000","508,000,000","517,000,000","327,000,000","446,000,000","767,000,000",,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"7,056,000,000","5,623,000,000","1,355,000,000","501,000,000","434,000,000","1,075,000,000","798,000,000","327,000,000","160,000,000","121,000,000","103,000,000","99,000,000","143,000,000","168,000,000","178,000,000","173,000,000","232,000,000",,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-540,000,000","-700,000,000","-971,000,000","-916,000,000","-631,000,000","-708,000,000","-570,000,000","-400,000,000","-346,000,000","-266,000,000","-400,000,000","-249,000,000","-148,000,000","-180,000,000","-129,000,000","-140,000,000","-188,000,000","-168,000,000","-59,000,000","-78,000,000","-194,000,000","-153,000,000","-160,000,000","-301,000,000","-705,000,000","-370,000,000","-185,500,000","-139,400,000","-159,800,000","-165,600,000","-31,500,000","-77,100,000","-53,500,000","-27,400,000","-19,300,000","-33,500,000"
IssuanceOfCapitalStock,,"0","740,000,000","2,806,000,000","4,940,000,000","0","0","492,000,000","1,316,000,000","581,000,000","0","0","863,000,000","0","543,000,000",,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"45,572,000,000","72,297,000,000","36,366,000,000","18,143,000,000","4,304,000,000","1,993,000,000","3,024,000,000","2,129,000,000","0","1,346,000,000","0","275,000,000","650,000,000","0","701,000,000","747,000,000",,"549,000,000",,,"136,000,000",,"100,000,000",,"311,000,000","144,000,000","30,000,000","111,000,000","64,000,000","70,000,000","20,000,000","150,000,000","35,000,000",,,
RepaymentOfDebt,"-60,075,000,000","-51,135,000,000","-22,240,000,000","-8,077,000,000","-1,934,000,000","-1,400,000,000","-909,000,000","-257,000,000","-7,000,000","-357,000,000","-6,000,000","-306,000,000","-732,000,000","-116,000,000","-205,000,000","-80,000,000","-20,000,000","-43,000,000","-68,000,000","-56,000,000","-315,000,000","-100,000,000","-214,000,000","-40,000,000","-59,000,000","-45,000,000","-40,000,000","-33,600,000","-27,500,000","-2,800,000","-35,900,000","-128,000,000","-22,700,000","-6,700,000","-8,100,000","-20,800,000"
RepurchaseOfCapitalStock,"0","-3,309,000,000","-4,395,000,000","-600,000,000","0","-2,220,000,000","-1,000,000,000","-485,000,000","0","0",,,,,,,"-350,000,000",,,,,,,,,,,,,,,,,,,
FreeCashFlow,"8,885,000,000","18,887,000,000","1,086,000,000","1,202,000,000","6,221,000,000","8,617,000,000","11,886,000,000","-1,239,000,000","3,257,000,000","980,000,000","1,948,000,000","1,407,000,000","1,118,000,000","2,284,000,000","-138,000,000","1,297,000,000","-186,000,000","1,578,000,000","1,701,000,000","699,000,000","492,000,000","-146,000,000","9,000,000","-885,000,000","2,211,000,000","724,000,000","532,600,000","128,700,000","197,900,000","81,700,000","174,400,000","54,700,000","67,200,000","79,800,000","32,000,000","49,600,000"
