name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"138,886,742,257","120,765,373,957","106,433,091,729","138,876,252,579","110,058,577,842","77,604,704,606","61,890,166,262","82,364,234,427","61,673,868,546","55,661,761,513","58,921,163,917","52,720,638,561","34,908,214,089","31,886,420,009","36,437,286,170","43,840,821,931","15,853,326,766","25,426,858,574","17,682,511,454","6,942,808,736","4,918,813,758","3,404,187,527","2,557,697,452","2,688,228,780","2,687,881,224","1,097,694,432"
EnterpriseValue,"138,385,742,257","123,113,373,957","108,000,091,729","139,935,252,579","110,778,577,842","79,115,704,606","60,345,166,262","81,117,234,427","61,019,868,546","54,862,761,513","61,423,163,917","55,646,638,561","38,194,214,089","33,693,420,009","37,615,286,170","44,801,821,931","14,967,326,766","25,017,805,574","15,653,884,454","6,504,027,736","4,162,440,758","2,647,814,527","2,271,501,452","2,402,032,780","2,584,897,224","994,710,432"
PeRatio,"23.277","34.841","19.6","24.448","24.068","19.472","11.304","24.158","20.077","17.578","18.572","19.934","15.05","14.124","18.137","38.156","22.79","28.907","45.121","34.467","35.747","22.595","19.391","25.374","34.007","16.593"
ForwardPeRatio,"19.92","23.148","20.79","21.459","20.833","16.722",,"19.724","16.667","16.208","17.007","17.452","14.025","13.889","16.475",,,,,,,,,,,
PegRatio,"2.461","4.683","13.849","2.681","2.761","2.602",,"1.321","1.403","1.556","1.401","1.27","1.528","1.068","1.267",,,,,,,,,,,
PsRatio,"7.533","6.986","5.841","7.57","7.18","5.712","4.785","7.132","5.742","5.117","5.57","5.571","3.957","3.639","4.281","6.919","3.537","5.935","7.048","7.183","7.054","5.871","4.478","5.099","6.091","2.594"
PbRatio,"3.463","3.121","2.856","3.772","3.249","2.407","1.921","2.754","2.168","2.004","2.202","2.054","1.393","1.285","1.396","1.802","1.314","2.193","1.667","8.006","6.402","4.772","4.03","5.53","7.824","3.913"
EnterprisesValueRevenueRatio,"7.406","7.009","5.793","7.465","7.054","5.653","4.497","6.81","5.484","4.846","5.547","5.597","4.091","3.605","4.368","9.532","2.956","5.164","10.807","6.434","5.739","4.426","3.937","4.505","5.784","2.611"
EnterprisesValueEBITDARatio,"16.315","16.263","14.646","15.817","16.669","13.467","9.883","15.008","12.587","10.955","12.322","13.06","9.597","9.004","10.806","28.374","11.365","12.08","41.644","20.826","21.614","10.606","9.651","12.243","15.855","7.705"
