name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		NetIssuancePaymentsOfDebt,"1,257,000,000","-8,779,000,000","66,786,000,000","-5,833,000,000","-2,479,000,000","20,808,000,000","-9,583,000,000","40,725,000,000","17,968,000,000","-45,480,000,000","6,814,000,000","-9,390,000,000","-91,896,000,000","-83,916,000,000","-89,422,000,000","-65,650,000,000","-56,283,000,000","63,404,000,000","101,122,000,000","26,651,000,000","21,715,000,000","27,901,000,000","4,339,000,000","-23,151,000,000","31,048,000,000","-878,000,000","13,867,000,000","11,256,000,000","1,396,000,000","-1,530,000,000","982,000,000","4,219,000,000","-281,200,000","404,700,000","1,651,400,000","160,100,000"
			NetLongTermDebtIssuance,"2,993,000,000","860,000,000","47,663,000,000","-4,292,000,000","13,056,000,000","8,105,000,000","2,523,000,000","26,974,000,000","8,346,000,000","-8,224,000,000","7,913,000,000","-9,589,000,000","-89,732,000,000","-58,849,000,000","-42,233,000,000","-13,655,000,000","-42,487,000,000","52,979,000,000","67,219,000,000","16,488,000,000","26,078,000,000","21,254,000,000","-7,649,000,000","8,940,000,000","21,197,000,000","-298,000,000","10,205,000,000","4,620,000,000","2,848,000,000","-729,000,000","117,000,000","2,285,000,000","-298,000,000","865,600,000","391,300,000","240,700,000"
				LongTermDebtIssuance,"81,213,000,000","65,819,000,000","104,748,000,000","70,658,000,000","76,458,000,000","59,134,000,000","60,655,000,000","67,960,000,000","63,806,000,000","44,619,000,000","66,836,000,000","54,405,000,000","27,843,000,000","30,242,000,000","33,677,000,000","110,088,000,000","90,414,000,000","118,496,000,000","113,687,000,000","68,852,000,000","75,764,000,000","67,054,000,000","39,520,000,000","43,735,000,000","43,527,000,000","18,537,000,000","27,561,000,000","15,333,000,000","11,975,000,000","6,322,000,000","1,150,000,000","2,733,000,000","673,800,000","1,306,000,000","855,300,000","452,300,000"
				LongTermDebtPayments,"-78,220,000,000","-64,959,000,000","-57,085,000,000","-74,950,000,000","-63,402,000,000","-51,029,000,000","-58,132,000,000","-40,986,000,000","-55,460,000,000","-52,843,000,000","-58,923,000,000","-63,994,000,000","-117,575,000,000","-89,091,000,000","-75,910,000,000","-123,743,000,000","-132,901,000,000","-65,517,000,000","-46,468,000,000","-52,364,000,000","-49,686,000,000","-45,800,000,000","-47,169,000,000","-34,795,000,000","-22,330,000,000","-18,835,000,000","-17,356,000,000","-10,713,000,000","-9,127,000,000","-7,051,000,000","-1,033,000,000","-448,000,000","-971,800,000","-440,400,000","-464,000,000","-211,600,000"
			NetShortTermDebtIssuance,"-1,736,000,000","-9,639,000,000","19,123,000,000","-1,541,000,000","-15,535,000,000","12,703,000,000","-12,106,000,000","13,751,000,000","9,622,000,000","-37,256,000,000","-1,099,000,000","199,000,000","-2,164,000,000","-25,067,000,000","-47,189,000,000","-51,995,000,000","-13,796,000,000","10,425,000,000","33,903,000,000","10,163,000,000","-4,363,000,000","6,647,000,000","11,988,000,000","-32,091,000,000","9,851,000,000","-580,000,000","3,662,000,000","6,636,000,000","-1,452,000,000","-801,000,000","865,000,000","1,934,000,000","16,800,000","-460,900,000","1,260,100,000","-80,600,000"
				ShortTermDebtIssuance,,,,,,,,"13,751,000,000","9,622,000,000",,,"199,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,"-12,106,000,000",,,"-37,256,000,000","-1,099,000,000",,"-2,164,000,000","-25,067,000,000","-47,189,000,000","-51,995,000,000",,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-1,501,000,000","-1,977,000,000","-3,250,000,000","-7,601,000,000","-2,925,000,000","-17,571,000,000","-14,433,000,000","-14,541,000,000","-9,290,000,000","-5,452,000,000","-1,232,000,000","-837,000,000","-5,000,000","3,749,000,000","3,744,000,000","20,295,000,000","6,857,000,000","397,000,000","-5,202,000,000","-11,394,000,000","133,000,000","-2,005,000,000","-5,525,000,000","-2,735,000,000","-3,258,000,000","-3,584,000,000","-2,494,000,000","-3,863,000,000","-1,833,000,000","-560,000,000","-543,000,000","271,000,000","-108,200,000","-47,700,000","-98,800,000","-52,300,000"
			CommonStockIssuance,,,,,,,,,,,,"0","0","3,750,000,000","3,750,000,000","20,298,000,000","6,864,000,000","1,060,000,000","1,798,000,000","1,400,000,000","912,000,000",,,,,,,,,,,,,,,
			CommonStockPayments,"-1,501,000,000","-1,977,000,000","-3,250,000,000","-7,601,000,000","-2,925,000,000","-17,571,000,000","-14,433,000,000","-14,541,000,000","-9,290,000,000","-5,452,000,000","-1,232,000,000","-837,000,000","-5,000,000","-1,000,000","-6,000,000","-3,000,000","-7,000,000","-663,000,000","-7,000,000,000","-12,794,000,000","-779,000,000",,,,,,,,,,,,,,,
