Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.000000,0.397030,0.393165,0.395374,0.067162,633830
1962-01-03,0.000000,0.395374,0.375495,0.378808,0.064348,6564672
1962-01-04,0.000000,0.382121,0.373286,0.374943,0.063691,1199750
1962-01-05,0.000000,0.373286,0.360033,0.362242,0.061534,520646
1962-01-08,0.000000,0.365555,0.361138,0.363346,0.061721,1380845
1962-01-09,0.000000,0.369421,0.364451,0.365003,0.062003,1177114
1962-01-10,0.000000,0.373286,0.366107,0.371077,0.063035,882835
1962-01-11,0.000000,0.373286,0.367764,0.372182,0.063222,588557
1962-01-12,0.000000,0.375495,0.371077,0.371077,0.063035,407462
1962-01-15,0.000000,0.373286,0.366660,0.367764,0.062472,792288
1962-01-16,0.000000,0.365555,0.362242,0.363346,0.061721,384826
1962-01-17,0.000000,0.364451,0.354511,0.354511,0.060221,498010
1962-01-18,0.000000,0.361138,0.352302,0.361138,0.061346,1177114
1962-01-19,0.000000,0.369973,0.362242,0.367764,0.062472,633830
1962-01-22,0.000000,0.368868,0.362242,0.364451,0.061909,837562
1962-01-23,0.000000,0.363346,0.360033,0.362242,0.061534,928109
1962-01-24,0.000000,0.365555,0.357824,0.365003,0.062003,996019
1962-01-25,0.000000,0.365003,0.362242,0.363346,0.061721,611194
1962-01-26,0.000000,0.362242,0.354511,0.354511,0.060221,928109
1962-01-29,0.000000,0.363346,0.356168,0.362242,0.061534,747014
1962-01-30,0.000000,0.365003,0.361690,0.361690,0.061440,882835
1962-01-31,0.000000,0.366660,0.361138,0.366660,0.062284,814925
1962-02-01,0.000000,0.368868,0.365555,0.368868,0.062659,498010
1962-02-02,0.000000,0.368868,0.366660,0.368868,0.062659,430099
1962-02-05,0.000000,0.369973,0.365555,0.367764,0.062472,928109
1962-02-06,0.000000,0.372182,0.368316,0.372182,0.063222,1448755
1962-02-07,0.000000,0.372734,0.369421,0.372734,0.063316,588557
1962-02-08,0.000000,0.373286,0.369421,0.372734,0.063316,475373
1962-02-09,0.000000,0.376047,0.371077,0.376047,0.063879,679104
1962-02-12,0.000000,0.375495,0.373286,0.374390,0.063597,135821
1962-02-13,0.000000,0.378808,0.373286,0.378808,0.064348,1222387
1962-02-14,0.000000,0.382121,0.377704,0.382121,0.064911,1041293
1962-02-15,0.000000,0.386539,0.381569,0.386539,0.065661,928109
1962-02-16,0.000000,0.385987,0.382673,0.383778,0.065192,769651
1962-02-19,0.000000,0.385987,0.382121,0.382121,0.064911,1471392
1962-02-20,0.000000,0.392061,0.381017,0.392061,0.066599,1607213
1962-02-21,0.000000,0.396478,0.393165,0.394822,0.067068,950746
1962-02-23,0.000000,0.398687,0.393165,0.396478,0.067350,1154477
1962-02-26,0.000000,0.398687,0.392613,0.393165,0.066787,2037312
1962-02-27,0.000000,0.390956,0.388195,0.389852,0.066224,837562
1962-02-28,0.000000,0.394270,0.389300,0.394270,0.066974,452736
1962-03-01,0.000000,0.396478,0.393717,0.395926,0.067256,611194
1962-03-02,0.000000,0.396478,0.392061,0.394270,0.066974,905472
1962-03-05,0.000000,0.394822,0.387643,0.394270,0.066974,905472
1962-03-06,0.000000,0.398687,0.394270,0.397583,0.067841,1109203
1962-03-07,0.000000,0.400344,0.396478,0.400344,0.068312,1041293
