name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
CommonStockEquity,"13,347,000,000","10,598,000,000","15,055,000,000","14,587,000,000","11,405,000,000","3,781,000,000","-68,000,000","1,124,000,000","5,114,000,000","4,263,000,000","6,997,000,000","5,800,000,000","8,032,000,000","8,887,000,000","10,005,000,000","7,931,000,000","9,612,013,500","9,382,867,030","7,309,249,320","5,876,248,560","7,710,080,000","6,581,000,000","7,533,365,580","7,711,000,000","3,142,000,000","2,702,000,000","1,843,000,000","1,225,000,000","91,000,000","410,484,378","5,026,000,000","4,546,000,000","3,572,000,000","3,208,000,000","2,732,000,000","2,291,000,000","1,784,000,000","1,450,000,000","1,090,000,000"
CapitalLeaseObligations,"1,207,000,000","1,008,000,000","1,015,000,000","1,117,000,000","1,250,000,000","68,000,000","66,000,000","64,000,000","70,000,000","85,000,000","80,000,000","76,000,000","95,000,000",,,,"83,201,250","96,977,900",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-8,232,000,000","-10,766,000,000","-25,576,000,000","-25,834,000,000","-30,112,000,000","-19,210,000,000","-23,364,000,000","-23,617,000,000","-16,720,000,000","-7,781,000,000","-6,491,000,000","-8,720,000,000","-3,524,000,000","-3,251,000,000","-1,539,000,000","-39,000,000","3,779,858,000","5,332,763,680","3,231,249,600","3,199,586,320","5,872,720,000","4,773,000,000","5,682,026,880","6,575,000,000","2,998,000,000","2,596,000,000","1,843,000,000","1,225,000,000","91,000,000","410,484,378","5,026,000,000","4,546,000,000","3,572,000,000","3,208,000,000","2,732,000,000","2,291,000,000","1,784,000,000","1,450,000,000","1,090,000,000"
WorkingCapital,"-2,424,000,000","-2,041,000,000","-4,996,000,000","-1,901,000,000","-4,559,000,000","-5,564,000,000","-10,662,000,000","-2,290,000,000","3,170,000,000","1,383,000,000","1,550,000,000","-123,000,000","1,157,000,000","3,242,000,000","5,452,000,000","7,252,000,000","3,284,180,250","3,725,993,000","3,664,794,960","2,214,737,280","4,023,040,000","1,941,000,000","568,477,980","2,184,000,000","817,000,000","1,364,000,000","916,000,000","214,000,000","-1,186,000,000","567,720,554","2,518,000,000","2,238,000,000","1,741,000,000","1,608,000,000","1,458,000,000","1,419,000,000","1,116,000,000","946,000,000","662,000,000"
InvestedCapital,"30,158,000,000","30,577,000,000","38,213,000,000","40,620,000,000","40,663,000,000","29,777,000,000","16,955,000,000","19,850,000,000","21,676,000,000","22,962,000,000","25,162,000,000","24,026,000,000","22,838,000,000","23,987,000,000","26,262,000,000","24,118,000,000","20,110,498,500","14,773,817,450","14,673,708,840","11,836,436,080","12,806,080,000","11,224,000,000","11,774,927,070","11,743,000,000","6,652,000,000","5,823,000,000","4,865,000,000","4,470,000,000","4,561,000,000","4,589,739,048","5,698,000,000","5,355,000,000","4,075,000,000","4,219,000,000","3,201,000,000","2,465,000,000","2,048,000,000","1,660,000,000","1,206,000,000"
TangibleBookValue,"-8,232,000,000","-10,766,000,000","-25,576,000,000","-25,834,000,000","-30,112,000,000","-19,210,000,000","-23,364,000,000","-23,617,000,000","-16,720,000,000","-7,781,000,000","-6,491,000,000","-8,720,000,000","-3,524,000,000","-3,251,000,000","-1,539,000,000","-39,000,000","3,779,858,000","5,332,763,680","3,231,249,600","3,199,586,320","5,872,720,000","4,773,000,000","5,682,026,880","6,575,000,000","2,998,000,000","2,596,000,000","1,843,000,000","1,225,000,000","91,000,000","410,484,378","5,026,000,000","4,546,000,000","3,572,000,000","3,208,000,000","2,732,000,000","2,291,000,000","1,784,000,000","1,450,000,000","1,090,000,000"
TotalDebt,"18,018,000,000","20,987,000,000","24,173,000,000","27,150,000,000","30,508,000,000","26,064,000,000","17,089,000,000","18,790,000,000","16,632,000,000","18,784,000,000","18,245,000,000","18,302,000,000","14,901,000,000","15,100,000,000","16,257,000,000","16,187,000,000","10,581,686,250","5,487,928,320","7,364,459,520","5,960,187,520","5,096,000,000","4,643,000,000","4,241,561,490","4,032,000,000","3,510,000,000","3,121,000,000","3,022,000,000","3,245,000,000","4,470,000,000","4,179,254,670","672,000,000","809,000,000","503,000,000","1,011,000,000","469,000,000","174,000,000","264,000,000","210,000,000","116,000,000"
NetDebt,"14,065,000,000","16,456,000,000","19,084,000,000","19,941,000,000","24,751,000,000","22,122,000,000","13,190,000,000","13,829,000,000","10,732,000,000","14,361,000,000","12,631,000,000","14,042,000,000","9,092,000,000","9,043,000,000","9,712,000,000","10,564,000,000","7,115,976,000","3,386,570,350","3,156,279,960","3,494,154,720","4,135,040,000","3,591,000,000","3,523,737,600","2,749,000,000","3,293,000,000","2,881,000,000","2,807,000,000","2,984,000,000","4,237,000,000","4,104,153,046","617,000,000","746,000,000","479,000,000","977,000,000","203,000,000",,"224,000,000","187,000,000","81,000,000"
ShareIssued,"4,312,145,983","4,311,343,341","4,309,612,047","4,308,151,693","4,306,481,784","4,303,254,099","4,298,043,056","4,294,652,849","4,289,046,117","4,284,237,785","4,273,765,356","4,318,076,774","4,039,236,136","4,157,011,215","4,152,747,360","8,678,750,652","4,406,714,400","4,604,647,200","4,670,888,800","4,750,151,200","4,519,571,200","4,819,412,800","4,938,372,800","5,033,223,200","2,912,643,200","2,900,558,400","2,859,877,600","2,836,448,000","2,803,515,200",,"2,439,517,600","2,425,035,200","2,408,197,600","2,399,363,200","2,390,798,400","1,191,782,400","1,184,000,000","1,184,000,000","1,184,000,000"
OrdinarySharesNumber,"4,056,260,617","4,094,218,581","4,025,447,287","4,023,986,933","3,991,677,024","3,971,569,339","3,966,358,296","3,928,088,089","3,895,833,357","3,891,025,025","3,883,818,426","3,922,115,713","4,039,236,136","4,157,011,215","4,152,747,360","4,149,697,663","4,406,714,400","4,604,647,200","4,670,888,800","4,750,151,200","4,519,571,200","4,819,412,800","4,938,372,800","5,033,223,200","2,912,643,200","2,900,558,400","2,859,877,600","2,836,448,000","2,803,515,200",,"2,439,517,600","2,425,035,200","2,408,197,600","2,399,363,200","2,390,798,400","1,191,782,400","1,184,000,000","1,184,000,000","1,184,000,000"
TreasurySharesNumber,"255,885,366","217,124,760","284,164,760","284,164,760","314,804,760","331,684,760","331,684,760","366,564,760","393,212,760","393,212,760","389,946,930","395,961,061",,,,"4,529,052,989",,,,,,,,,,,,,,,,,,,,,,,
