name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
TotalRevenue,"31,446,000,000","30,328,000,000","29,324,000,000","24,696,000,000","24,354,000,000","33,754,000,000","30,821,000,000","30,186,000,000","27,889,000,000","23,923,000,000","23,006,000,000","26,505,000,000","26,431,000,000","27,387,000,000","28,392,000,000","28,368,000,000","24,352,000,000","22,738,649,500","23,217,530,080","21,655,183,920","19,976,951,120","21,413,280,000","21,212,000,000","20,534,030,280","18,079,000,000","8,490,000,000","7,983,000,000","7,980,000,000","8,341,000,000","10,490,000,000","6,480,089,624","5,656,000,000","4,930,000,000","4,096,000,000","3,397,000,000","3,179,000,000","2,570,000,000","2,059,000,000","1,741,000,000","1,429,000,000"
	OperatingRevenue,"31,446,000,000","30,328,000,000","29,324,000,000","24,696,000,000","24,354,000,000","33,754,000,000","30,821,000,000","30,186,000,000","27,889,000,000","23,923,000,000","23,006,000,000","26,505,000,000","26,431,000,000","27,387,000,000","28,392,000,000","28,368,000,000","24,352,000,000","22,738,649,500","23,217,530,080","21,655,183,920","19,976,951,120","21,413,280,000","21,212,000,000","20,534,030,280","18,079,000,000","8,490,000,000","7,983,000,000","7,980,000,000","8,341,000,000","10,490,000,000","6,480,089,624","5,656,000,000","4,930,000,000","4,096,000,000","3,397,000,000","3,179,000,000","2,570,000,000","2,059,000,000","1,741,000,000","1,429,000,000"
CostOfRevenue,"8,782,000,000","8,565,000,000","9,554,000,000","8,163,000,000","7,929,000,000","11,863,000,000","10,241,000,000","10,342,000,000","9,290,000,000","8,853,000,000","7,323,000,000","8,585,000,000","7,925,000,000","7,648,000,000","7,898,000,000","7,380,000,000","6,415,000,000","5,210,919,500","5,008,653,330","4,763,187,360","4,358,048,240","4,538,240,000","4,609,000,000","4,439,771,730","3,962,000,000","4,334,000,000","1,545,000,000",,,,"904,108,012",,,,,,,,,
GrossProfit,"22,664,000,000","21,763,000,000","19,770,000,000","16,533,000,000","16,425,000,000","21,891,000,000","20,580,000,000","19,844,000,000","18,599,000,000","15,070,000,000","15,683,000,000","17,920,000,000","18,506,000,000","19,739,000,000","20,494,000,000","20,988,000,000","17,937,000,000","17,527,730,000","18,208,876,750","16,891,996,560","15,618,902,880","16,875,040,000","16,603,000,000","16,094,258,550","14,117,000,000","4,156,000,000","6,438,000,000",,,,"5,575,981,612",,,,,,,,,
OperatingExpense,"16,406,000,000","14,418,000,000","13,041,000,000","11,655,000,000","11,847,000,000","15,599,000,000","13,520,000,000","13,783,000,000","12,573,000,000","12,442,000,000","11,377,000,000","12,034,000,000","12,432,000,000","12,196,000,000","16,884,000,000","12,563,000,000","10,796,000,000","9,327,112,250","10,403,687,030","16,528,190,400","9,865,695,280","10,491,600,000","9,909,000,000","9,991,034,910","10,696,000,000","1,357,000,000","3,784,000,000","5,083,000,000","5,214,000,000","6,920,000,000","4,122,174,924","3,843,000,000","3,410,000,000","2,803,000,000","3,397,000,000","3,179,000,000","2,570,000,000","2,059,000,000","1,741,000,000","1,429,000,000"
	SellingGeneralAndAdministration,"9,526,000,000","9,385,000,000","8,372,000,000","7,070,000,000","7,437,000,000","11,402,000,000","9,915,000,000","9,672,000,000","9,366,000,000","9,232,000,000","8,246,000,000","8,480,000,000","8,789,000,000","8,510,000,000","12,747,000,000","9,592,000,000","7,656,000,000","6,823,511,000","7,254,967,740","7,248,227,520","7,197,896,160","7,571,200,000",,"7,467,295,500",,,,,,,"3,791,752,896",,,,,,,,,
		GeneralAndAdministrativeExpense,"9,526,000,000","9,385,000,000","8,372,000,000","7,070,000,000","7,437,000,000","11,402,000,000","9,915,000,000","9,672,000,000","9,366,000,000","9,232,000,000","8,246,000,000","8,480,000,000","8,789,000,000","8,510,000,000","12,747,000,000","9,592,000,000","7,656,000,000","6,823,511,000","7,254,967,740","7,248,227,520","7,197,896,160","7,571,200,000",,"7,467,295,500",,,,,,,"3,791,752,896",,,,,,,,,
			RentAndLandingFees,,,,,,,,,,,,,,,,,,,,,,,"111,000,000",,"114,000,000","60,000,000","58,000,000","54,000,000","71,000,000","95,000,000",,"50,000,000","46,000,000","42,000,000","37,000,000","39,000,000","26,000,000","10,000,000","6,000,000","5,000,000"
	ResearchAndDevelopment,"6,533,000,000","6,223,000,000","5,488,000,000","5,019,000,000","4,793,000,000","4,568,000,000","3,893,000,000","4,476,000,000","3,628,000,000","3,560,000,000","3,450,000,000","3,923,000,000","3,979,000,000","4,009,000,000","4,457,000,000","4,106,000,000","3,681,000,000","3,240,310,500","3,455,986,110","3,135,358,200","2,902,932,480","2,787,120,000","2,900,000,000","2,560,903,830","2,526,000,000","1,269,000,000","1,163,000,000","1,148,000,000","1,161,000,000","1,540,000,000",,"858,000,000","739,000,000","595,000,000","475,000,000","420,000,000","323,000,000","230,000,000","149,000,000","113,000,000"
	OtherOperatingExpenses,,,,,,,"11,000,000",,,,,"18,000,000",,,"-493,000,000","-1,135,000,000","-541,000,000","-736,709,250","-307,266,820","6,144,604,680","-235,133,360","133,280,000","6,074,000,000","-37,164,420","7,294,000,000","-332,000,000","2,205,000,000","3,508,000,000","3,572,000,000","4,752,000,000",,"2,653,000,000","2,400,000,000","1,975,000,000","2,734,000,000","2,598,000,000","2,128,000,000","1,746,000,000","1,531,000,000","1,269,000,000"
