name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"216,008,000,000","195,187,000,000","180,031,000,000","174,267,000,000","160,550,000,000","153,743,000,000","48,569,000,000","42,043,000,000","40,007,000,000","37,876,000,000","34,914,000,000","32,380,000,000","29,119,000,000","21,631,000,000","21,073,000,000","18,414,000,000","19,101,000,000","17,623,000,000","16,547,000,000","16,684,000,000","18,176,000,000","18,808,000,000","19,348,000,000","18,607,000,000","19,526,000,000","18,726,000,000","17,651,000,000","11,781,000,000","18,950,000,000","18,955,000,000","18,392,000,000","13,712,000,000","13,924,000,000","14,295,000,000","13,986,000,000","11,494,000,000",,,,
	TotalPremiumsEarned,"45,230,000,000","44,237,000,000","39,916,000,000","41,154,000,000","42,627,000,000","39,714,000,000","36,113,000,000","32,491,000,000","30,824,000,000","29,642,000,000","27,214,000,000","25,575,000,000","23,017,000,000","18,966,000,000","18,274,000,000","16,041,000,000","16,253,000,000","15,008,000,000","13,641,000,000","13,695,000,000","14,236,000,000","15,460,000,000","15,737,000,000","14,860,000,000","15,862,000,000","15,029,000,000","13,456,000,000","11,781,000,000","13,916,000,000","13,914,000,000","13,912,000,000","13,712,000,000","13,924,000,000","14,295,000,000","13,986,000,000","11,494,000,000",,,,
		NetPremiumsWritten,,"44,237,000,000","39,916,000,000","41,154,000,000","42,627,000,000","39,714,000,000","36,113,000,000","32,491,000,000","30,824,000,000","29,642,000,000","27,214,000,000","25,575,000,000","23,017,000,000","18,966,000,000","18,274,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			GrossPremiumsWritten,,"44,725,000,000","40,467,000,000","41,700,000,000","43,126,000,000","40,211,000,000","36,609,000,000","32,915,000,000","31,337,000,000","30,212,000,000","27,817,000,000","26,118,000,000","23,485,000,000","19,413,000,000","18,711,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CededPremiums,,"-488,000,000","-551,000,000","-546,000,000","-499,000,000","-497,000,000","-496,000,000","-424,000,000","-513,000,000","-570,000,000","-603,000,000","-543,000,000","-468,000,000","-447,000,000","-437,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	NetInvestmentIncome,"-1,754,000,000","71,000,000","28,000,000","66,000,000","55,000,000","1,378,000,000","1,433,000,000","1,195,000,000","1,089,000,000","1,041,000,000","1,130,000,000","1,153,000,000","1,133,000,000","886,000,000","1,049,000,000","1,014,000,000","1,063,000,000","1,114,000,000",,,,,,,,,,,,,,,,,,,,,,
	NetRealizedGainLossOnInvestments,"1,044,000,000","1,017,000,000","640,000,000","1,681,000,000","1,338,000,000","189,000,000","-34,000,000","268,000,000","227,000,000","169,000,000","190,000,000","224,000,000","55,000,000","88,000,000","76,000,000","-43,000,000","-170,000,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,
	FeeRevenueAndOtherIncome,"171,488,000,000","149,862,000,000","139,447,000,000","131,366,000,000","116,530,000,000","112,462,000,000","11,057,000,000","8,089,000,000","7,867,000,000","7,024,000,000","6,380,000,000","5,428,000,000","4,914,000,000","1,691,000,000","1,674,000,000","1,402,000,000","1,955,000,000","1,486,000,000","2,906,000,000","2,989,000,000","3,940,000,000","3,348,000,000","3,611,000,000","3,747,000,000","3,664,000,000","3,697,000,000","4,195,000,000","5,103,000,000","5,034,000,000","5,041,000,000","4,480,000,000",,,,,,,,,
		FeesAndCommissions,"13,216,000,000","12,619,000,000","10,881,000,000","9,953,000,000","8,761,000,000","9,363,000,000","5,578,000,000","5,110,000,000","4,901,000,000","4,488,000,000","4,141,000,000","3,601,000,000","3,291,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherIncomeExpense,"158,272,000,000","137,243,000,000","128,566,000,000","121,413,000,000","107,769,000,000","103,099,000,000","5,479,000,000","2,979,000,000","2,966,000,000","2,536,000,000","2,239,000,000","1,827,000,000","1,623,000,000","1,691,000,000","1,674,000,000","1,402,000,000","1,955,000,000","1,486,000,000","2,906,000,000","2,989,000,000","3,940,000,000","3,348,000,000","3,611,000,000","3,747,000,000","3,664,000,000","3,697,000,000","4,195,000,000","5,103,000,000","5,034,000,000","5,041,000,000","4,480,000,000",,,,,,,,,
TotalExpenses,"211,912,000,000","189,674,000,000","171,634,000,000","167,477,000,000","149,682,000,000","147,173,000,000","44,988,000,000","38,437,000,000","37,028,000,000","34,549,000,000","31,610,000,000","30,204,000,000","26,642,000,000","19,755,000,000","19,271,000,000","16,516,000,000","18,719,000,000","15,992,000,000","14,816,000,000","14,891,000,000","15,801,000,000","17,960,000,000","19,917,000,000","17,618,000,000","18,497,000,000","17,507,000,000","15,793,000,000","18,388,000,000","17,349,000,000","18,704,000,000","17,587,000,000",,,,,,,,,
	LossAdjustmentExpense,"37,162,000,000","36,287,000,000","32,184,000,000","33,565,000,000","32,710,000,000","30,819,000,000","27,528,000,000","25,263,000,000","24,341,000,000","25,424,000,000","23,241,000,000","22,374,000,000","19,228,000,000","13,693,000,000","13,402,000,000","10,334,000,000","11,537,000,000","10,199,000,000","6,111,000,000","6,305,000,000","6,616,000,000","8,068,000,000","14,314,000,000","12,426,000,000","13,487,000,000","12,464,000,000","11,614,000,000","13,029,000,000","12,473,000,000","13,855,000,000","12,926,000,000",,,,,,,,,
		NetPolicyholderBenefitsAndClaims,"37,162,000,000","36,287,000,000","32,184,000,000","33,565,000,000","32,710,000,000","30,819,000,000","27,528,000,000","25,263,000,000","24,341,000,000","25,424,000,000","23,241,000,000","22,374,000,000","19,228,000,000","13,693,000,000","13,402,000,000","10,334,000,000","11,537,000,000","10,199,000,000","6,111,000,000","6,305,000,000","6,616,000,000","8,068,000,000","14,314,000,000","12,426,000,000","13,487,000,000","12,464,000,000","11,614,000,000","13,029,000,000","12,473,000,000","13,855,000,000","12,926,000,000",,,,,,,,,
	SellingGeneralAndAdministration,"15,239,000,000","14,822,000,000","13,174,000,000","13,012,000,000","14,072,000,000","14,053,000,000","11,934,000,000","10,030,000,000","9,790,000,000",,,,,"5,901,000,000","5,744,000,000","5,284,000,000","5,531,000,000","4,742,000,000",,,,,,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,"7,566,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAndAmortizationInIncomeStatement,"1,748,000,000","1,819,000,000","1,876,000,000","1,998,000,000","1,982,000,000","2,949,000,000","235,000,000","115,000,000","151,000,000","143,000,000","195,000,000","235,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Amortization,"1,748,000,000","1,819,000,000","1,876,000,000","1,998,000,000","1,982,000,000","2,949,000,000","235,000,000","115,000,000","151,000,000","143,000,000","195,000,000","235,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetNonOperatingInterestIncomeExpense,"-1,422,000,000","-1,446,000,000","-1,228,000,000","-1,208,000,000","-1,438,000,000","-1,682,000,000","-498,000,000","-252,000,000","-278,000,000",,,,,"-202,000,000","-182,000,000","-166,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		InterestExpenseNonOperating,"1,422,000,000","1,446,000,000","1,228,000,000","1,208,000,000","1,438,000,000","1,682,000,000","498,000,000","252,000,000","278,000,000",,,,,"202,000,000","182,000,000","166,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-1,518,000,000","-1,499,000,000","1,662,000,000","-141,000,000","4,004,000,000","-2,000,000","0","-321,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,"1,499,000,000","-1,662,000,000","141,000,000","-4,004,000,000","2,000,000",,"321,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
