Date,Open,High,Low,Close,Adj Close,Volume
2000-07-28,14.530642,20.549610,14.348249,19.052467,19.052467,19136426
2000-07-31,18.604086,18.816877,15.321012,17.023346,17.023346,2551290
2000-08-01,16.932150,19.516050,16.050585,17.266537,17.266537,1250254
2000-08-02,16.354572,18.968872,16.324173,18.543287,18.543287,880379
2000-08-03,18.543287,23.224709,17.996109,21.522373,21.522373,1406304
2000-08-04,22.122749,22.130350,19.333658,19.911236,19.911236,1320158
2000-08-07,20.883999,23.467899,18.968872,20.549610,20.549610,581437
2000-08-08,20.519213,21.643969,19.728842,19.934034,19.934034,338829
2000-08-09,20.276020,20.823200,19.455254,20.823200,20.823200,335950
2000-08-10,20.732004,22.981518,20.184826,21.887159,21.887159,676218
2000-08-11,21.856762,21.887159,20.367218,20.367218,20.367218,405854
2000-08-14,20.732004,20.792803,19.272860,19.455254,19.455254,486655
2000-08-15,19.668045,19.941633,18.968872,19.455254,19.455254,315596
2000-08-16,20.458414,21.279182,20.306419,20.732004,20.732004,569718
2000-08-17,20.610409,21.339981,20.367218,20.367218,20.367218,500842
2000-08-18,20.367218,22.859922,20.367218,21.400778,21.400778,169414
2000-08-21,21.400778,23.224709,21.400778,21.978355,21.978355,323203
2000-08-22,22.008755,22.008755,20.488813,20.488813,20.488813,372753
2000-08-23,20.671206,21.400778,19.820040,20.002432,20.002432,341707
2000-08-24,20.063231,20.367218,19.394455,19.462852,19.462852,219992
2000-08-25,19.485653,20.610409,19.485653,20.306419,20.306419,574035
2000-08-28,21.218386,21.279182,19.820040,20.245623,20.245623,328138
2000-08-29,20.245623,20.671206,20.124027,20.671206,20.671206,177227
2000-08-30,20.306419,20.428017,19.181664,19.455254,19.455254,866398
2000-08-31,19.394455,22.981518,19.394455,21.765564,21.765564,915537
2000-09-01,22.373541,22.859922,21.157587,22.677528,22.677528,386734
2000-09-05,22.920719,23.072714,20.914396,22.251945,22.251945,197376
2000-09-06,22.768726,22.768726,20.306419,20.428017,20.428017,455404
2000-09-07,21.279182,21.887159,20.002432,21.887159,21.887159,333894
2000-09-08,21.887159,21.887159,20.610409,20.883999,20.883999,362884
2000-09-11,20.914396,21.400778,19.637646,20.002432,20.002432,618445
2000-09-12,20.063231,20.245623,18.968872,19.820040,19.820040,254738
2000-09-13,19.409655,19.941633,17.084145,17.752918,17.752918,634687
2000-09-14,17.950512,18.300097,17.448931,17.996109,17.996109,283522
2000-09-15,17.996109,18.482491,17.752918,18.360895,18.360895,238702
2000-09-18,17.266537,17.996109,15.655399,16.536964,16.536964,351576
2000-09-19,16.536964,17.114544,16.050585,16.202578,16.202578,583082
2000-09-20,16.476168,17.114544,15.868191,16.536964,16.536964,496730
2000-09-21,17.236137,17.327335,16.962549,17.205738,17.205738,74427
2000-09-22,16.567364,19.394455,16.567364,19.090467,19.090467,179283
2000-09-25,19.713642,19.880836,19.212063,19.394455,19.394455,549774
2000-09-26,19.455254,19.455254,18.968872,19.364056,19.364056,615978
2000-09-27,19.151264,20.792803,19.151264,20.245623,20.245623,152350
2000-09-28,19.820040,21.339981,19.820040,21.279182,21.279182,112874
2000-09-29,21.279182,25.109436,20.914396,22.069553,22.069553,483160
2000-10-02,22.981518,23.711088,21.400778,22.251945,22.251945,94165
2000-10-03,22.160749,22.525536,18.178501,19.455254,19.455254,166330
2000-10-04,19.272860,19.272860,17.144941,17.570524,17.570524,398864
2000-10-05,17.752918,18.178501,17.266537,17.327335,17.327335,294214
2000-10-06,17.509727,17.509727,14.591440,14.621839,14.621839,558410
2000-10-09,15.564202,16.020185,14.226654,14.956226,14.956226,1179527
2000-10-10,15.024623,15.928988,14.713035,15.807393,15.807393,708292
2000-10-11,15.602201,16.293774,15.321012,15.564202,15.564202,153172
2000-10-12,15.807393,15.928988,15.077821,15.685798,15.685798,319297
2000-10-13,15.564202,17.084145,15.442607,17.084145,17.084145,58185
2000-10-16,17.509727,19.455254,17.175341,17.266537,17.266537,262757
2000-10-17,17.144941,18.056908,17.084145,17.600924,17.600924,234795
2000-10-18,16.780155,17.266537,16.050585,16.901751,16.901751,94782
2000-10-19,17.357733,17.935310,15.807393,16.840954,16.840954,66203
2000-10-20,16.293774,16.780155,16.050585,16.050585,16.050585,111024
2000-10-23,16.658560,16.719358,15.625000,16.536964,16.536964,135902
2000-10-24,16.780155,16.840954,16.172178,16.597763,16.597763,426826
2000-10-25,16.597763,18.482491,15.959387,17.509727,17.509727,127678
2000-10-26,17.084145,18.908073,17.084145,18.847277,18.847277,516467
2000-10-27,19.455254,19.569248,17.752918,17.752918,17.752918,476581
2000-10-30,17.752918,17.752918,15.077821,15.807393,15.807393,164686
2000-10-31,15.807393,16.050585,15.503405,15.807393,15.807393,120276
2000-11-01,15.928988,16.476168,15.564202,16.324173,16.324173,526747
2000-11-02,16.536964,17.692122,16.232977,17.327335,17.327335,346436
