name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		NetOtherInvestingChanges,"-8,760,000,000","-275,000,000","2,621,000,000","-1,254,000,000","-506,000,000","219,000,000","-226,000,000","-126,000,000","37,000,000","-144,000,000","115,000,000","191,000,000",,"385,000,000","19,000,000",,,,,,,,,,,"51,000,000",,,"-1,504,000","961,000","1,460,193,000","-80,700,000","-81,200,000","6,800,000","3,900,000","-8,800,000"
FinancingCashFlow,"-7,225,000,000","-11,529,000,000","4,226,000,000","-7,455,000,000","-3,590,000,000","-5,625,000,000","-4,365,000,000","-3,441,000,000","-1,011,000,000","12,239,000,000","-5,293,000,000","-4,946,000,000","471,000,000","-2,490,000,000","-1,611,000,000","-2,275,000,000","-605,000,000","-3,185,000,000","474,000,000","836,000,000","-550,000,000","-1,126,000,000","-1,442,000,000","-585,000,000","-739,000,000","-605,000,000","-198,000,000","34,000,000","6,857,000","32,536,000","25,436,000","6,200,000","193,700,000","98,500,000","-21,800,000","31,000,000"
	CashFlowFromContinuingFinancingActivities,"-7,225,000,000","-11,529,000,000","4,226,000,000","-7,455,000,000","-3,590,000,000","-5,625,000,000","-4,365,000,000","-3,441,000,000","-1,011,000,000","12,239,000,000","-5,293,000,000","-4,946,000,000","471,000,000","-2,490,000,000","-1,611,000,000","-2,275,000,000","-605,000,000","-3,185,000,000","474,000,000","836,000,000","-550,000,000","-1,126,000,000","-1,442,000,000","-585,000,000","-739,000,000","-605,000,000","-198,000,000","34,000,000","6,857,000","32,536,000","25,436,000","6,200,000","193,700,000","98,500,000","-21,800,000","31,000,000"
		NetIssuancePaymentsOfDebt,"9,375,000,000","4,280,000,000","12,536,000,000","2,481,000,000","2,586,000,000","3,994,000,000","4,134,000,000","-2,615,000,000","990,000,000","14,607,000,000","391,000,000","152,000,000","4,567,000,000","346,000,000","94,000,000","-1,449,000,000","1,135,000,000","3,569,000,000","577,000,000","2,656,000,000","2,044,000,000","218,000,000","177,000,000","375,000,000","218,000,000","282,000,000","708,000,000",,"-620,000","-3,646,000","-18,547,000","-10,500,000","-10,500,000","-5,300,000",,
			NetLongTermDebtIssuance,"4,175,000,000","4,269,000,000","11,804,000,000","3,783,000,000","1,714,000,000","3,694,000,000","4,335,000,000","893,000,000","1,372,000,000","10,941,000,000","1,185,000,000","626,000,000","2,980,000,000","1,279,000,000","-836,000,000","-1,350,000,000","2,481,000,000","2,622,000,000","2,909,000,000","100,000,000","1,850,000,000","600,000,000","400,000,000","100,000,000","400,000,000","150,000,000","249,000,000",,"-620,000","-3,646,000","-18,547,000","-10,500,000","-10,500,000","-5,300,000",,
				LongTermDebtIssuance,"5,925,000,000","6,394,000,000","14,819,000,000","6,933,000,000","4,864,000,000","5,444,000,000","6,935,000,000","5,291,000,000","3,968,000,000","11,982,000,000","1,997,000,000","2,235,000,000","3,966,000,000","2,234,000,000","747,000,000","0","2,981,000,000","3,582,000,000","3,000,000,000","500,000,000","2,000,000,000","950,000,000","400,000,000","250,000,000","400,000,000","150,000,000","249,000,000",,,,,,,,,
				LongTermDebtPayments,"-1,750,000,000","-2,125,000,000","-3,015,000,000","-3,150,000,000","-3,150,000,000","-1,750,000,000","-2,600,000,000","-4,398,000,000","-2,596,000,000","-1,041,000,000","-812,000,000","-1,609,000,000","-986,000,000","-955,000,000","-1,583,000,000","-1,350,000,000","-500,000,000","-960,000,000","-91,000,000","-400,000,000","-150,000,000","-350,000,000","0","-150,000,000",,,,,"-620,000","-3,646,000","-18,547,000","-10,500,000","-10,500,000","-5,300,000",,
			NetShortTermDebtIssuance,"5,200,000,000","11,000,000","732,000,000","-1,302,000,000","872,000,000","300,000,000","-201,000,000","-3,508,000,000","-382,000,000","3,666,000,000","-794,000,000","-474,000,000","1,587,000,000","-933,000,000","930,000,000","-99,000,000","-1,346,000,000","947,000,000",,,,,"-223,000,000","275,000,000","-182,000,000","132,000,000","459,000,000",,,,,,,,,
				ShortTermDebtIssuance,,,,,,"300,000,000",,,,"3,666,000,000",,,"1,587,000,000",,"930,000,000",,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,"-201,000,000","-3,508,000,000","-382,000,000",,"-794,000,000","-474,000,000",,"-933,000,000",,"-99,000,000",,,,,,,,,,,,,,,,,,,,
