name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalAssets,"97,154,000,000","65,121,000,000","61,165,000,000","62,948,000,000","59,707,000,000","66,416,000,000","79,954,000,000","77,626,000,000","71,449,000,000","69,009,000,000","66,125,000,000","54,298,000,000","48,871,000,000","43,486,000,000","39,629,000,000","36,443,000,000","34,639,000,000","33,788,000,000","29,297,000,000","29,221,000,000","26,113,000,000","24,456,000,000","6,443,100,000","5,399,600,000","4,077,600,000","3,672,200,000","3,110,200,000","2,765,600,000","2,432,800,000","1,994,100,000","1,765,500,000","1,374,300,000","865,500,000","514,000,000","308,100,000","207,100,000","192,800,000","96,800,000","93,700,000"
	CurrentAssets,"30,332,000,000","22,186,000,000","19,385,000,000","21,144,000,000","18,440,000,000","37,618,000,000","49,476,000,000","46,010,000,000","38,515,000,000","34,713,000,000","27,367,000,000","31,209,000,000","27,593,000,000","23,129,000,000","18,932,000,000","15,221,000,000","13,041,000,000","11,712,000,000","9,235,000,000","9,170,000,000","7,402,000,000","6,404,000,000","3,858,600,000","2,937,100,000","2,065,300,000","1,863,300,000","1,543,500,000","1,502,600,000","1,454,100,000","1,115,600,000","1,054,500,000","873,100,000","589,600,000","326,900,000","182,200,000","97,800,000","119,000,000","65,100,000","69,800,000"
		CashCashEquivalentsAndShortTermInvestments,"10,944,000,000","9,305,000,000","8,037,000,000","10,647,000,000","8,911,000,000","29,304,000,000","41,678,000,000","38,085,000,000","31,382,000,000","27,026,000,000","19,401,000,000","24,061,000,000","20,641,000,000","17,422,000,000","13,442,000,000","9,552,000,000","7,151,000,000","6,277,000,000","5,255,000,000","5,808,000,000","5,123,000,000","4,664,000,000","2,662,200,000","2,028,100,000","1,333,000,000","201,100,000","239,100,000","169,300,000","66,700,000","211,300,000","128,500,000","92,000,000","146,500,000","35,700,000","39,200,000","20,700,000","105,600,000","57,600,000","66,600,000"
			CashAndCashEquivalents,"10,944,000,000","7,629,000,000","7,989,000,000","6,266,000,000","6,037,000,000","6,945,000,000","3,800,000,000","3,241,000,000","4,144,000,000","3,731,000,000","3,805,000,000","3,257,000,000","6,946,000,000","3,287,000,000","2,884,000,000","1,774,000,000","2,024,000,000","1,283,000,000","1,840,000,000","1,526,000,000","837,000,000","1,852,000,000","689,100,000","226,500,000","130,900,000","201,100,000","239,100,000","169,300,000","66,700,000","211,300,000","128,500,000","92,000,000","146,500,000","35,700,000","39,200,000","20,700,000","105,600,000","57,600,000","66,600,000"
			OtherShortTermInvestments,"0","1,676,000,000","48,000,000","4,381,000,000","2,874,000,000","22,359,000,000","37,878,000,000","34,844,000,000","27,238,000,000","23,295,000,000","15,596,000,000","20,804,000,000","13,695,000,000","14,135,000,000","10,558,000,000","7,778,000,000","5,127,000,000","4,994,000,000","3,415,000,000","4,282,000,000","4,286,000,000","2,812,000,000","1,973,100,000","1,801,600,000","1,202,100,000",,,,,,,,,,,,,,
		Receivables,"7,942,000,000","6,392,000,000","5,839,000,000","4,525,000,000","4,057,000,000","3,580,000,000","3,237,000,000","3,165,000,000","2,995,000,000","2,546,000,000","2,697,000,000","2,518,000,000","2,896,000,000","2,335,000,000","2,109,000,000","2,073,000,000","2,101,000,000","2,124,000,000","1,769,000,000","1,461,000,000","1,008,000,000","752,000,000","497,200,000","389,200,000","412,200,000","319,900,000","269,000,000","225,400,000","199,300,000","194,700,000","164,300,000","156,000,000","88,200,000","89,900,000","61,600,000","15,000,000","11,900,000","6,800,000","2,600,000"
			AccountsReceivable,"7,268,000,000","5,563,000,000","4,895,000,000","4,525,000,000","4,057,000,000","3,580,000,000","3,237,000,000","3,165,000,000","2,995,000,000","2,546,000,000","2,697,000,000","2,518,000,000","2,896,000,000","2,335,000,000","2,109,000,000","2,073,000,000","2,101,000,000","2,124,000,000","1,769,000,000","1,461,000,000","1,008,000,000","752,000,000","497,200,000","389,200,000",,,,,,,,,,,,,,,
			TaxesReceivable,"172,000,000","129,000,000","164,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,"502,000,000","700,000,000","780,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"9,518,000,000","4,930,000,000","4,086,000,000","3,893,000,000","3,584,000,000","2,940,000,000","2,834,000,000","2,745,000,000","2,435,000,000","2,647,000,000","3,019,000,000","2,744,000,000","2,484,000,000","2,022,000,000","2,220,000,000","2,075,000,000","2,091,000,000","1,903,000,000","1,258,000,000","888,000,000","713,000,000","545,000,000","355,600,000","305,200,000","184,300,000","110,800,000","109,200,000","97,400,000","88,800,000","98,000,000","74,700,000","56,800,000","40,200,000","35,900,000","31,200,000","15,000,000","1,000,000",,
			RawMaterials,"993,000,000","828,000,000","647,000,000","486,000,000","358,000,000","257,000,000","232,000,000","225,000,000","201,000,000","198,000,000","217,000,000","192,000,000","158,000,000","128,000,000","97,000,000","112,000,000","173,000,000","205,000,000","145,000,000","117,000,000","125,000,000","77,000,000","21,900,000",,,,,,,,,,,,,,,,
			WorkInProcess,"5,747,000,000","3,098,000,000","2,367,000,000","2,437,000,000","2,227,000,000","1,660,000,000","1,668,000,000","1,608,000,000","1,529,000,000","1,551,000,000","2,064,000,000","1,723,000,000","1,802,000,000","1,382,000,000","1,683,000,000","1,519,000,000","1,246,000,000","1,090,000,000","758,000,000","565,000,000","452,000,000","360,000,000","266,700,000",,,,,,,,,,,,,,,,
			FinishedGoods,"2,778,000,000","1,004,000,000","1,072,000,000","970,000,000","999,000,000","1,023,000,000","934,000,000","912,000,000","705,000,000","898,000,000","738,000,000","829,000,000","524,000,000","512,000,000","440,000,000","444,000,000","672,000,000","608,000,000","355,000,000","206,000,000","136,000,000","108,000,000","67,000,000",,,,,,,,,,,,,,,,
		PrepaidAssets,"1,647,000,000","1,204,000,000","1,223,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"281,000,000","355,000,000","200,000,000","2,079,000,000","1,888,000,000","1,794,000,000","1,727,000,000","2,015,000,000","1,703,000,000","2,494,000,000","2,250,000,000","1,886,000,000","1,572,000,000","1,350,000,000","1,161,000,000","1,521,000,000","1,698,000,000","1,408,000,000","953,000,000","1,013,000,000","558,000,000","443,000,000","343,600,000","214,600,000","135,800,000","1,231,500,000","926,200,000","1,010,500,000","1,099,300,000","611,600,000","687,000,000","568,300,000","314,700,000","165,400,000","50,200,000","47,100,000","500,000","700,000","600,000"
	TotalNonCurrentAssets,"66,822,000,000","42,935,000,000","41,780,000,000","41,804,000,000","41,267,000,000","28,798,000,000","30,478,000,000","31,616,000,000","32,934,000,000","34,296,000,000","38,758,000,000","23,089,000,000","21,278,000,000","20,357,000,000","20,697,000,000","21,222,000,000","21,598,000,000","22,076,000,000","20,062,000,000","20,051,000,000","18,711,000,000","18,052,000,000","2,584,500,000","2,462,500,000","2,012,300,000","1,808,900,000","1,566,700,000","1,263,000,000","978,700,000","878,500,000","711,000,000","501,200,000","275,900,000","187,100,000","125,900,000","109,300,000","73,800,000","31,700,000","23,900,000"
