name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"106,675,000,000","109,160,000,000","105,694,000,000","91,588,000,000","84,397,000,000","82,637,000,000","87,872,000,000","95,377,000,000","101,677,000,000","98,167,000,000","105,645,000,000","106,132,000,000","105,128,000,000","105,781,000,000","112,314,000,000","47,195,700,000","48,350,700,000","44,569,800,000","44,845,800,000","42,572,800,000","40,587,500,000","47,561,200,000","44,021,200,000","39,910,400,000","35,634,900,000","31,853,400,000","25,735,900,000","24,293,100,000","23,831,800,000","21,856,600,000","19,927,500,000","11,086,000,000","9,498,500,000","8,029,800,000","6,756,700,000","6,127,500,000","5,680,000,000","5,105,200,000","4,902,200,000"
	CurrentAssets,"32,168,000,000","35,722,000,000","30,266,000,000","27,764,000,000","27,483,000,000","25,875,000,000","24,766,000,000","30,614,000,000","29,751,000,000","32,605,000,000","35,685,000,000","34,857,000,000","33,181,000,000","29,064,000,000","28,432,000,000","19,112,600,000","15,045,400,000","15,230,200,000","21,049,300,000","13,475,200,000","11,527,200,000","14,386,400,000","12,961,600,000","13,353,400,000","11,259,200,000","10,228,500,000","8,213,000,000","7,726,600,000","8,617,500,000","6,921,700,000","5,734,600,000","4,399,700,000","4,310,800,000","3,766,300,000","3,409,800,000","3,389,300,000","3,006,900,000","2,511,300,000","2,310,000,000"
		CashCashEquivalentsAndShortTermInvestments,"7,093,000,000","13,192,000,000","8,096,000,000","8,050,000,000","10,450,000,000","8,864,000,000","8,498,000,000","14,341,000,000","13,427,000,000","15,719,000,000","17,486,000,000","16,141,000,000","14,972,000,000","12,201,000,000","9,604,000,000","5,486,400,000","8,230,800,000","8,713,000,000","15,637,600,000","7,089,900,000","4,173,000,000","4,971,200,000","3,286,600,000","4,254,600,000","3,202,400,000","2,606,200,000","1,125,100,000","1,352,400,000","1,847,400,000","1,604,000,000","829,400,000","575,100,000","797,900,000","806,400,000","685,100,000","1,550,000,000","1,148,200,000","965,800,000","842,000,000"
			CashAndCashEquivalents,"6,841,000,000","12,694,000,000","8,096,000,000","8,050,000,000","9,676,000,000","7,965,000,000","6,092,000,000","6,515,000,000","8,524,000,000","7,441,000,000","15,621,000,000","13,451,000,000","13,531,000,000","10,900,000,000","9,311,000,000","4,368,300,000","5,336,100,000","5,914,700,000","9,585,300,000","2,878,800,000","1,201,000,000","2,243,000,000","2,144,000,000","2,536,800,000","2,021,900,000","2,606,200,000","1,125,100,000","1,352,400,000","1,847,400,000","1,604,000,000","829,400,000","575,100,000","797,900,000","806,400,000","685,100,000","1,550,000,000","1,148,200,000","965,800,000","842,000,000"
			OtherShortTermInvestments,"252,000,000","498,000,000","0","0","774,000,000","899,000,000","2,406,000,000","7,826,000,000","4,903,000,000","8,278,000,000","1,865,000,000","2,690,000,000","1,441,000,000","1,301,000,000","293,000,000","1,118,100,000","2,894,700,000","2,798,300,000","6,052,300,000","4,211,100,000","2,972,000,000","2,728,200,000","1,142,600,000","1,717,800,000","1,180,500,000",,,,,,,,,,,,,,
		Receivables,"10,349,000,000","9,450,000,000","9,230,000,000","6,803,000,000","6,778,000,000","7,071,000,000","6,873,000,000","7,018,000,000","6,484,000,000","6,626,000,000","7,184,000,000","7,672,000,000","8,261,000,000","7,344,000,000","6,603,000,000","2,907,700,000","3,636,200,000","3,314,800,000","2,927,300,000","3,627,700,000","4,023,600,000","5,423,400,000","5,215,400,000","5,017,900,000","4,089,000,000","3,374,100,000","2,876,700,000","2,655,900,000","2,495,700,000","3,017,200,000","2,807,200,000","1,736,900,000","1,545,500,000","1,345,800,000","1,265,600,000","1,022,800,000","1,076,500,000","906,700,000","864,300,000"
			AccountsReceivable,"10,349,000,000","9,450,000,000","9,230,000,000","6,803,000,000","6,778,000,000","7,071,000,000","6,873,000,000","7,018,000,000","6,484,000,000","6,626,000,000","7,184,000,000","7,672,000,000","8,261,000,000","7,344,000,000","6,603,000,000","2,907,700,000","3,636,200,000","3,314,800,000","2,927,300,000","3,627,700,000","4,023,600,000","5,423,400,000","5,215,400,000","5,017,900,000","4,089,000,000","3,374,100,000",,,,,,,,,,,,,
				GrossAccountsReceivable,"10,437,000,000","9,522,000,000","9,292,000,000","6,870,000,000","6,864,000,000","7,190,000,000","7,032,000,000","7,213,000,000","6,649,000,000","6,779,000,000","7,330,000,000","7,835,000,000","8,392,000,000","7,448,000,000","6,716,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-88,000,000","-72,000,000","-62,000,000","-67,000,000","-86,000,000","-119,000,000","-159,000,000","-195,000,000","-165,000,000","-153,000,000","-146,000,000","-163,000,000","-131,000,000","-104,000,000","-113,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"6,358,000,000","5,911,000,000","5,953,000,000","5,554,000,000","5,978,000,000","5,440,000,000","5,096,000,000","4,866,000,000","4,700,000,000","5,571,000,000","6,226,000,000","6,535,000,000","6,254,000,000","5,868,000,000","8,048,000,000","2,091,000,000","1,881,000,000","1,769,400,000","1,658,100,000","1,898,700,000","2,554,700,000","2,964,300,000","3,579,300,000","3,021,500,000","2,846,900,000","2,623,900,000","2,145,100,000","2,148,800,000","1,872,500,000","1,660,900,000","1,641,700,000","1,182,600,000","991,300,000","892,600,000","779,700,000","657,700,000","659,600,000","579,800,000","544,900,000"
			RawMaterials,,,,,,,,,,,,,,,,"2,147,100,000","1,732,200,000","1,688,900,000","2,011,900,000","2,166,800,000","2,309,800,000","1,626,300,000","1,340,700,000","1,174,900,000",,,,,,,,,,,,,,,
			FinishedGoods,,,,,,,,,,,,,,,,"432,600,000","382,900,000","403,800,000","400,000,000","376,800,000","552,500,000","1,262,300,000","2,155,700,000","1,762,800,000",,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,"-296,400,000","-234,100,000","92,800,000","82,100,000","94,700,000","90,500,000","75,700,000","82,900,000","83,800,000",,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,"-345,200,000","-416,100,000","-753,800,000","-739,600,000","-398,100,000",,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,"1,297,400,000","1,433,000,000","826,300,000","858,900,000","775,900,000","1,027,500,000","880,300,000","1,059,400,000",,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,"5,257,000,000","4,789,000,000","4,509,000,000","3,694,000,000","3,651,000,000","4,177,000,000","8,627,500,000","1,297,400,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,"5,257,000,000","4,789,000,000","4,509,000,000","3,694,000,000","3,651,000,000","4,177,000,000","8,627,500,000","1,297,400,000",,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,"0","2,683,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"8,368,000,000","7,169,000,000","6,987,000,000","4,674,000,000","4,277,000,000","4,500,000,000","4,299,000,000","4,389,000,000","5,140,000,000","4,689,000,000",,,,,,,,,,,,,,,"1,120,900,000","1,624,300,000","2,066,100,000","1,569,500,000","2,401,900,000","639,600,000","456,300,000","905,100,000","976,100,000","721,500,000","679,400,000","158,800,000","122,600,000","59,000,000","58,800,000"
