name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			SaleOfInvestment,,"43,000,000","152,000,000","77,000,000","10,000,000","21,000,000","73,000,000","129,000,000","3,709,000,000","4,112,000,000","5,624,000,000","7,839,000,000","8,936,000,000","5,649,000,000","954,361,000","16,306,000","449,231,000","17,830,000","18,476,000","783,599,000","224,923,000","333,757,000","140,284,000","309,161,000","235,839,000","169,400,000","96,800,000","67,700,000","117,800,000","67,130,000","185,268,000","447,983,000","496,100,000","398,700,000","310,900,000","591,000,000"
		NetOtherInvestingChanges,"20,000,000","22,000,000","22,000,000","26,000,000","19,000,000","27,000,000","102,000,000","35,000,000","42,000,000","52,000,000","70,000,000","21,000,000","3,000,000","1,886,000,000","-1,888,426,000","-6,368,000","-75,061,000","-33,485,000","-25,712,000","14,600,000","14,433,000","66,465,000","16,570,000","73,646,000","45,455,000","12,200,000","18,000,000","-8,100,000","-811,500,000","25,611,000","26,863,000","46,826,000","22,200,000","13,900,000","21,900,000","38,700,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,"-59,088,000",,,,,,,,,,,,,,,
FinancingCashFlow,"-6,359,000,000","-7,091,000,000","-7,636,000,000","-5,494,000,000","-2,779,000,000","-4,289,000,000","-10,391,000,000","-5,281,000,000","11,147,000,000","-2,236,000,000","-2,742,000,000","-6,696,000,000","195,000,000","-6,423,000,000","-1,087,741,000","1,002,019,000","-3,485,902,000","-2,312,632,000","3,621,927,000","-2,592,316,000","-438,320,000","-2,006,212,000","-2,309,974,000","4,623,816,000","-2,147,949,000","-1,426,800,000","-1,233,200,000","-1,289,000,000","-592,300,000","-933,873,000","-1,279,922,000","-863,867,000","-657,500,000","-779,800,000","-558,200,000","-935,900,000"
	CashFlowFromContinuingFinancingActivities,"-6,359,000,000","-7,091,000,000","-7,636,000,000","-5,494,000,000","-2,779,000,000","-4,289,000,000","-10,391,000,000","-5,281,000,000","11,147,000,000","-2,236,000,000","-2,742,000,000","-6,696,000,000","195,000,000","-6,423,000,000","-1,087,741,000","1,002,019,000","-3,485,902,000","-2,312,632,000","3,621,927,000","-2,592,316,000","-1,138,320,000","-2,006,212,000","-2,309,974,000","4,623,816,000","-2,147,949,000","-1,426,800,000","-1,233,200,000","-1,289,000,000","-592,300,000","-933,873,000","-1,279,922,000","-863,867,000","-657,500,000","-779,800,000","-558,200,000","-935,900,000"
		NetIssuancePaymentsOfDebt,"-2,412,000,000","-2,475,000,000","-699,000,000","-248,000,000","-50,000,000","-1,599,000,000","-8,450,000,000","-2,942,000,000","13,155,000,000","1,147,000,000","766,000,000","1,792,000,000","4,413,000,000","-3,977,000,000","2,122,148,000","3,734,155,000","-1,238,687,000","-544,493,000","5,650,817,000","172,833,000","805,998,000","-467,927,000","-1,019,128,000","5,742,540,000","-672,769,000","-857,700,000","382,400,000","417,300,000","835,000,000","414,565,000","-97,834,000","122,463,000","364,500,000","-109,500,000","347,300,000","-371,100,000"
			NetLongTermDebtIssuance,"-2,292,000,000","-2,496,000,000","-746,000,000","-44,000,000","-52,000,000","-1,599,000,000","-8,424,000,000","-1,908,000,000","14,922,000,000","2,428,000,000","-577,000,000","-294,000,000","3,629,000,000","-2,012,000,000","2,326,002,000","516,824,000","-913,948,000",,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"222,000,000","2,000,000","7,000,000","4,000,000","1,281,000,000","1,842,000,000","4,009,000,000","6,742,000,000","14,934,000,000","2,485,000,000","0","9,000,000","14,700,000,000","1,000,000,000","4,000,000,000","3,000,000,000","0",,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-2,514,000,000","-2,498,000,000","-753,000,000","-48,000,000","-1,333,000,000","-3,441,000,000","-12,433,000,000","-8,650,000,000","-12,000,000","-57,000,000","-577,000,000","-303,000,000","-11,071,000,000","-3,012,000,000","-1,673,998,000","-2,483,176,000","-913,948,000",,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-120,000,000","21,000,000","47,000,000","-204,000,000","2,000,000","0","-26,000,000","-1,034,000,000","-1,767,000,000","-1,281,000,000","1,343,000,000","2,086,000,000","784,000,000","-1,965,000,000","-203,854,000","3,217,331,000","-324,739,000",,,,,,,,,,,,,,,,,,,
