name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"14,997,000,000","14,813,000,000","14,506,000,000","12,146,000,000","11,673,000,000","11,362,000,000","11,099,000,000","10,584,000,000","10,163,000,000","9,968,000,000","10,719,000,000","9,413,000,000","13,936,000,000","13,893,000,000","12,843,000,000","12,562,000,000","12,348,000,000","11,263,000,000","10,378,000,000","9,849,000,000","9,509,000,000","8,904,000,000","8,099,000,000","7,356,000,000","6,697,000,000","6,380,000,000","5,706,000,000","5,259,000,000","5,438,000,000","5,048,000,000","9,324,000,000","8,879,000,000","8,471,000,000","8,921,000,000","8,100,000,000","7,399,000,000","6,861,000,000","6,223,000,000","5,543,000,000","2,355,000,000"
	OperatingRevenue,"14,997,000,000","14,813,000,000","14,506,000,000","12,146,000,000","11,673,000,000","11,362,000,000","11,099,000,000","10,584,000,000","10,163,000,000","9,968,000,000","10,719,000,000","9,413,000,000","13,936,000,000","13,893,000,000","12,843,000,000","12,562,000,000","12,348,000,000","11,263,000,000","10,378,000,000","9,849,000,000","9,509,000,000","8,904,000,000","8,099,000,000","7,356,000,000","6,697,000,000","6,380,000,000","5,706,000,000","5,259,000,000","5,438,000,000","5,048,000,000","9,324,000,000","8,879,000,000","8,471,000,000","8,921,000,000","8,100,000,000","7,399,000,000","6,861,000,000","6,223,000,000","5,543,000,000","2,355,000,000"
CostOfRevenue,"9,590,000,000","9,838,000,000","9,440,000,000","7,426,000,000","7,086,000,000","6,601,000,000","6,340,000,000","6,110,000,000","6,047,000,000","5,822,000,000","6,138,000,000","5,251,000,000","6,802,000,000","6,847,000,000","6,885,000,000","6,037,000,000","6,218,000,000","5,744,000,000","5,641,000,000","5,756,000,000","5,594,000,000","4,951,000,000","4,314,000,000","3,944,000,000","3,641,000,000","3,215,000,000","2,816,000,000","2,570,000,000","2,697,000,000","2,469,000,000","5,575,000,000","5,163,000,000","4,783,000,000","5,224,000,000","4,814,000,000","4,386,000,000","4,032,000,000","3,667,000,000","3,241,000,000","1,299,000,000"
GrossProfit,"5,407,000,000","4,975,000,000","5,066,000,000","4,720,000,000","4,587,000,000","4,761,000,000","4,759,000,000","4,474,000,000","4,116,000,000","4,146,000,000","4,581,000,000","4,162,000,000","7,134,000,000","7,046,000,000","5,958,000,000","6,525,000,000","6,130,000,000","5,519,000,000","4,737,000,000","4,093,000,000","3,915,000,000","3,953,000,000","3,785,000,000","3,412,000,000","3,056,000,000","3,165,000,000","2,890,000,000","2,689,000,000","2,741,000,000","2,579,000,000","3,749,000,000","3,716,000,000","3,688,000,000","3,697,000,000","3,286,000,000","3,013,000,000","2,829,000,000","2,556,000,000","2,302,000,000","1,056,000,000"
OperatingExpense,"4,672,000,000","4,563,000,000","4,435,000,000","3,384,000,000","3,036,000,000","3,744,000,000","3,176,000,000","3,188,000,000","3,392,000,000","3,697,000,000","3,925,000,000","3,666,000,000","4,364,000,000","4,100,000,000","3,822,000,000","3,648,000,000","3,566,000,000","3,281,000,000","2,896,000,000","2,563,000,000","2,477,000,000","2,358,000,000","2,067,000,000","1,909,000,000","1,736,000,000","2,015,000,000","1,875,000,000","1,802,000,000","1,830,000,000","1,765,000,000","2,726,000,000","3,477,000,000","2,643,000,000","2,609,000,000","2,924,000,000","2,179,000,000","2,084,000,000","1,864,000,000","1,819,000,000","791,000,000"
	SellingGeneralAndAdministration,"3,985,000,000","3,896,000,000","3,833,000,000","2,853,000,000","2,515,000,000","3,290,000,000","2,621,000,000","2,629,000,000","2,746,000,000","3,094,000,000","3,315,000,000","3,084,000,000","3,283,000,000","3,154,000,000","2,907,000,000","2,731,000,000","2,698,000,000","2,521,000,000","2,282,000,000","2,030,000,000","1,960,000,000","1,805,000,000","1,566,000,000","1,440,000,000","1,330,000,000","1,311,000,000","1,208,000,000","1,145,000,000","1,142,000,000","1,084,000,000","1,859,000,000","2,983,000,000","2,196,000,000","2,182,000,000","2,541,000,000","1,811,000,000","1,749,000,000","1,550,000,000","1,534,000,000","657,000,000"
		GeneralAndAdministrativeExpense,,"3,896,000,000","3,833,000,000","2,853,000,000","2,515,000,000","3,290,000,000","2,621,000,000","2,629,000,000","21,000,000",,"4,029,000,000",,"3,324,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,"-42,000,000","-26,000,000","8,000,000","46,000,000","755,000,000","1,000,000","2,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,"3,938,000,000","3,859,000,000","2,845,000,000","2,469,000,000","2,535,000,000","2,620,000,000","2,627,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,"2,617,000,000","2,587,000,000","2,725,000,000","3,094,000,000","3,315,000,000","3,084,000,000","3,283,000,000","3,154,000,000","2,907,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"687,000,000","667,000,000","602,000,000","531,000,000","521,000,000","595,000,000","654,000,000","615,000,000","646,000,000","603,000,000","610,000,000","582,000,000","1,081,000,000","946,000,000","915,000,000","917,000,000","868,000,000","760,000,000","614,000,000","533,000,000","517,000,000","553,000,000","501,000,000","426,000,000","378,000,000","332,000,000","323,000,000","339,000,000","340,000,000","345,000,000","343,000,000",,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,"43,000,000","28,000,000","372,000,000","344,000,000","318,000,000","348,000,000","336,000,000","524,000,000","494,000,000","447,000,000","427,000,000","383,000,000","368,000,000","335,000,000","314,000,000","285,000,000","134,000,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,"43,000,000","28,000,000","372,000,000","344,000,000","318,000,000","348,000,000","336,000,000","524,000,000","494,000,000","447,000,000","427,000,000","383,000,000","368,000,000","335,000,000","314,000,000","285,000,000","134,000,000"
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,"43,000,000","28,000,000",,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,"43,000,000","28,000,000",,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,"-141,000,000","-99,000,000","-56,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
