name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalRevenue,"30,934,000,000","28,190,000,000","26,323,000,000","25,979,000,000","25,424,000,000","23,362,000,000","23,747,000,000","22,849,000,000","22,991,000,000","21,662,000,000","20,063,000,000","18,676,000,000","17,265,000,000","15,582,000,000","15,053,000,000","14,642,000,000","15,003,000,000","14,771,000,000","14,268,000,000","12,430,000,000","10,550,000,000","8,356,000,000","5,523,000,000","4,015,700,000","3,448,400,000","3,204,200,000","2,642,300,000","2,345,700,000","2,198,100,000","1,903,800,000","1,620,000,000","1,354,900,000","1,080,300,000","679,800,000","381,200,000","190,400,000","70,200,000","44,300,000","29,800,000","21,100,000"
	OperatingRevenue,"29,540,000,000","26,910,000,000","24,801,000,000","24,297,000,000","24,240,000,000","22,204,000,000","22,533,000,000","21,795,000,000","21,892,000,000","20,944,000,000","19,327,000,000","18,192,000,000","16,639,000,000","15,295,000,000","14,660,000,000","14,642,000,000","15,003,000,000","14,771,000,000","14,268,000,000","12,430,000,000","10,550,000,000","8,356,000,000","5,523,000,000","4,015,700,000","3,448,400,000","3,204,200,000","2,642,300,000","2,345,700,000","2,198,100,000","1,903,800,000","1,620,000,000","1,354,900,000","1,080,300,000","679,800,000","381,200,000","190,400,000","70,200,000","44,300,000","29,800,000","21,100,000"
CostOfRevenue,"11,354,000,000","8,451,000,000","6,406,000,000","6,454,000,000","6,159,000,000","4,356,000,000","4,101,000,000","4,069,000,000","4,162,000,000","4,227,000,000","4,422,000,000","3,346,000,000","3,199,000,000","2,708,000,000","2,220,000,000","2,091,000,000","2,296,000,000","2,548,000,000","2,095,000,000","2,082,000,000","1,731,000,000","1,341,000,000","736,000,000","443,000,000","196,600,000","225,300,000","201,400,000","183,700,000","182,900,000","188,700,000","163,600,000","169,300,000","151,200,000","91,200,000","55,200,000","14,700,000","44,000,000","35,500,000","21,800,000","-2,500,000"
GrossProfit,"19,580,000,000","19,739,000,000","19,917,000,000","19,525,000,000","19,265,000,000","19,006,000,000","19,646,000,000","18,780,000,000","18,829,000,000","17,435,000,000","15,641,000,000","15,330,000,000","14,066,000,000","12,874,000,000","12,833,000,000","12,551,000,000","12,707,000,000","12,223,000,000","12,173,000,000","10,348,000,000","8,819,000,000","7,015,000,000","4,787,000,000","3,572,700,000","3,251,800,000","2,978,900,000","2,440,900,000","2,162,000,000","2,015,200,000","1,715,100,000","1,456,400,000","1,185,600,000","929,100,000","588,600,000","326,000,000","175,700,000","26,200,000","8,800,000","8,000,000","23,600,000"
OperatingExpense,"13,388,000,000","11,842,000,000","10,351,000,000","10,381,000,000","10,126,000,000","9,332,000,000","9,383,000,000","8,807,000,000","9,035,000,000","8,965,000,000","9,450,000,000","9,463,000,000","8,489,000,000","8,562,000,000","7,288,000,000","7,045,000,000","7,493,000,000","7,444,000,000","7,102,000,000","5,500,000,000","4,917,000,000","3,924,000,000","2,580,000,000","2,041,500,000","1,883,700,000","1,653,900,000","1,322,500,000","1,231,700,000","1,099,200,000","954,300,000","757,900,000","634,400,000","431,000,000","465,200,000","274,900,000","146,600,000","31,000,000","14,400,000","9,400,000","24,500,000"
	SellingGeneralAndAdministration,"7,220,000,000","6,179,000,000","5,414,000,000","5,368,000,000","5,730,000,000","5,150,000,000","5,332,000,000","4,870,000,000","5,062,000,000","4,846,000,000","4,699,000,000","5,184,000,000","4,814,000,000","4,499,000,000","3,983,000,000","3,820,000,000","3,789,000,000","3,361,000,000","3,366,000,000","2,790,000,000","2,556,000,000","1,957,000,000","1,449,000,000","970,700,000","826,900,000","654,300,000","515,400,000","483,800,000","470,600,000","418,400,000","359,800,000","583,700,000","397,400,000","443,700,000","257,200,000","134,600,000","23,000,000","10,300,000","6,800,000","22,000,000"
	ResearchAndDevelopment,"5,403,000,000","4,784,000,000","4,434,000,000","4,819,000,000","4,207,000,000","4,116,000,000","3,737,000,000","3,562,000,000","3,840,000,000","4,070,000,000","4,297,000,000","4,083,000,000","3,380,000,000","3,167,000,000","2,894,000,000","2,864,000,000","3,030,000,000","3,266,000,000","3,366,000,000","2,314,000,000","2,028,000,000","1,655,000,000","1,117,000,000","865,000,000","845,000,000","822,800,000","663,300,000","630,800,000","528,300,000","451,700,000","323,600,000",,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,"294,000,000","294,000,000","294,000,000","294,000,000","294,000,000","298,000,000","370,000,000","347,000,000","333,000,000","336,000,000","155,000,000",,"211,800,000","176,800,000","143,800,000","117,100,000","100,300,000","84,200,000","74,500,000","50,700,000","33,600,000","21,500,000","17,700,000","12,000,000","8,000,000","4,100,000","2,600,000","2,500,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,"294,000,000","294,000,000","294,000,000","294,000,000","294,000,000","298,000,000","370,000,000","347,000,000","333,000,000","336,000,000","155,000,000",,"211,800,000","176,800,000","143,800,000","117,100,000","100,300,000","84,200,000","74,500,000","50,700,000","33,600,000","21,500,000","17,700,000","12,000,000","8,000,000","4,100,000","2,600,000","2,500,000"
			Amortization,,,,,,,,,,,,,"294,000,000","294,000,000","294,000,000","294,000,000","294,000,000","298,000,000","370,000,000","347,000,000","333,000,000","336,000,000","155,000,000",,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,"294,000,000","294,000,000","294,000,000","294,000,000","294,000,000","298,000,000","370,000,000","347,000,000","333,000,000","336,000,000","155,000,000",,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"765,000,000","879,000,000","503,000,000","194,000,000","189,000,000","66,000,000","314,000,000","375,000,000","133,000,000","49,000,000","454,000,000","196,000,000","295,000,000","896,000,000","117,000,000","67,000,000","380,000,000","519,000,000",,"49,000,000",,"-24,000,000","-141,000,000","205,800,000",,,,,,,,,,,,,,,,
OperatingIncome,"6,192,000,000","7,897,000,000","9,566,000,000","9,144,000,000","9,139,000,000","9,674,000,000","10,263,000,000","9,973,000,000","9,794,000,000","8,470,000,000","6,191,000,000","5,867,000,000","5,577,000,000","4,312,000,000","5,545,000,000","5,506,000,000","5,214,000,000","4,779,000,000","5,071,000,000","4,848,000,000","3,902,000,000","3,091,000,000","2,207,000,000","1,531,200,000","1,368,100,000","1,325,000,000","1,118,400,000","930,300,000","916,000,000","760,800,000","698,500,000","551,200,000","498,100,000","123,400,000","51,100,000","29,100,000","-4,800,000","-5,600,000","-1,400,000","-900,000"
NetNonOperatingInterestIncomeExpense,"-3,212,000,000","-2,875,000,000","-1,406,000,000","-1,197,000,000","-1,262,000,000","-1,289,000,000","-718,000,000","-376,000,000","-631,000,000","-492,000,000","-606,000,000","-602,000,000","-568,000,000","-162,000,000","-228,000,000","-302,000,000","-199,000,000",,,,,,,,,,,,,,,,,,,,,,,
