name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,"266,700,000","101,300,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,"-285,400,000",,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-3,758,300,000","-3,054,300,000","-3,896,000,000","-845,500,000","-907,800,000","-4,976,200,000","-5,207,700,000","-4,685,700,000","-11,171,000,000","-6,099,200,000","-3,198,600,000","-1,777,800,000","-2,615,100,000","-3,363,100,000","-2,698,500,000","-2,797,400,000","-3,919,300,000","-3,943,000,000","-1,983,700,000","-433,900,000","-40,500,000","-219,800,000","-670,200,000","-1,068,100,000","-2,023,400,000","-891,500,000","-1,089,800,000","-1,113,100,000","-599,900,000","-314,500,000","-495,600,000","-620,100,000","405,200,000","-9,200,000","-160,300,000","-279,000,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,"1,137,600,000","975,700,000","768,100,000","580,500,000","171,200,000",,,,,,,,,,,"484,900,000","100,000,000",,"200,000,000"
			CommonStockPayments,"-3,758,300,000","-3,054,300,000","-3,896,000,000","-845,500,000","-907,800,000","-4,976,200,000","-5,207,700,000","-4,685,700,000","-11,171,000,000","-6,099,200,000","-3,198,600,000","-1,777,800,000","-2,615,100,000","-3,363,100,000","-2,698,500,000","-2,797,400,000","-3,919,300,000","-3,943,000,000","-2,959,400,000","-1,202,000,000","-621,000,000","-391,000,000","-670,200,000","-1,068,100,000","-2,023,400,000","-891,500,000","-1,089,800,000","-1,113,100,000","-599,900,000","-314,500,000","-495,600,000","-620,100,000","-79,700,000","-109,200,000","-160,300,000","-479,000,000"
		CashDividendsPaid,"-4,717,800,000","-4,532,800,000","-4,168,200,000","-3,918,600,000","-3,752,900,000","-3,581,900,000","-3,255,900,000","-3,089,200,000","-3,058,200,000","-3,230,300,000","-3,216,100,000","-3,114,600,000","-2,896,600,000","-2,609,700,000","-2,408,100,000","-2,235,500,000","-1,823,400,000","-1,765,600,000","-1,216,500,000","-842,000,000","-695,000,000","-503,500,000","-297,400,000","-287,700,000","-280,700,000","-264,700,000","-240,500,000","-247,700,000","-232,000,000","-226,500,000","-215,700,000","-201,200,000","-160,500,000","-148,300,000","-133,300,000","-115,000,000"
			CommonStockDividendPaid,"-4,717,800,000","-4,532,800,000","-4,168,200,000","-3,918,600,000","-3,752,900,000","-3,581,900,000","-3,255,900,000","-3,089,200,000","-3,058,200,000","-3,230,300,000","-3,216,100,000","-3,114,600,000","-2,896,600,000","-2,609,700,000","-2,408,100,000","-2,235,500,000","-1,823,400,000","-1,765,600,000",,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"231,800,000","259,800,000","248,200,000","285,700,000","295,500,000","350,500,000","403,200,000","456,800,000","299,400,000","317,200,000","235,400,000","233,300,000","328,600,000","334,000,000","463,100,000","332,100,000","548,200,000","1,137,600,000",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-72,600,000","-39,600,000","38,200,000","-46,700,000","-122,000,000","-23,500,000","-20,000,000","-20,500,000","-3,000,000","-7,600,000","58,100,000","80,800,000","128,700,000","101,900,000","127,400,000","60,500,000","34,300,000","2,100,000","5,000,000","105,400,000","-82,500,000","-121,900,000","310,900,000","204,800,000","88,900,000","193,000,000","207,600,000","145,700,000","157,000,000","63,600,000","39,400,000","62,600,000","59,400,000","30,900,000","23,400,000","13,000,000"
EndCashPosition,"861,300,000","4,579,300,000","2,583,800,000","4,709,200,000","3,449,100,000","898,500,000","866,000,000","2,463,800,000","1,223,400,000","7,685,500,000","2,077,900,000","2,798,700,000","2,336,100,000","2,335,700,000","2,387,000,000","1,796,000,000","2,063,400,000","1,981,300,000","2,128,100,000","4,253,000,000","1,379,800,000","492,800,000","330,400,000","418,100,000","421,700,000","419,500,000","299,200,000","341,400,000","0","0","0","0","0","0","0","0"
	ChangesInCash,"-764,700,000","2,053,300,000","-1,871,600,000","1,380,200,000","2,470,400,000","56,200,000","-1,438,000,000","802,400,000","-6,184,400,000","5,854,400,000","-192,900,000","403,900,000","-51,000,000","46,200,000","556,900,000","-325,300,000","178,000,000","-270,100,000","-2,392,500,000","2,960,800,000","887,000,000","162,400,000","-87,700,000","-3,600,000","2,200,000","120,300,000","-42,200,000","11,500,000","-4,900,000","154,900,000","-5,900,000","-250,700,000","216,300,000","77,400,000","5,900,000","-47,000,000"
	EffectOfExchangeRateChanges,"-68,800,000","-57,800,000","-253,800,000","-120,100,000","80,200,000","-23,700,000","-159,800,000","264,000,000","-103,700,000","-246,800,000","-527,900,000","58,700,000","51,400,000","-97,500,000","34,100,000","57,900,000","-95,900,000","123,300,000","267,600,000","-80,200,000",,,,,,,,,,,,,,,,
	BeginningCashPosition,"1,626,000,000","2,583,800,000","4,709,200,000","3,449,100,000","898,500,000","866,000,000","2,463,800,000","1,223,400,000","7,685,500,000","2,077,900,000","2,798,700,000","2,336,100,000","2,335,700,000","2,387,000,000","1,796,000,000","2,063,400,000","1,981,300,000","2,128,100,000","4,253,000,000","1,372,400,000","492,800,000","330,400,000","418,100,000","421,700,000","419,500,000","299,200,000","341,400,000","329,900,000","334,800,000","179,900,000","185,800,000","436,500,000","220,200,000","142,800,000","136,900,000","184,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,"0","0","174,000,000","-174,000,000",,"0",,,,,,,,,,,,,,,,"-299,200,000","-341,400,000","-329,900,000","-334,800,000","-179,900,000","-185,800,000","-436,500,000","-220,200,000","-142,800,000","-137,000,000"
IncomeTaxPaidSupplementalData,,"2,992,900,000","3,023,500,000","2,403,900,000","1,441,900,000","1,589,700,000","1,734,400,000","2,786,300,000","2,387,500,000","1,985,400,000","2,388,300,000","2,546,000,000","2,447,800,000","2,056,700,000","1,708,500,000","1,683,500,000","1,294,700,000","1,436,200,000",,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,"1,286,900,000","1,183,500,000","1,197,300,000","1,136,000,000","1,066,500,000","959,600,000","885,200,000","873,500,000","640,800,000","573,200,000","532,700,000","533,700,000","489,300,000","457,900,000","468,700,000","507,800,000","392,700,000",,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-2,501,400,000","-2,357,400,000","-1,899,200,000","-2,040,000,000","-1,640,800,000","-2,393,700,000","-2,741,700,000","-1,853,700,000","-1,821,100,000","-1,813,900,000","-2,583,400,000","-2,824,700,000","-3,049,200,000","-2,729,800,000","-2,135,500,000","-1,952,100,000","-2,135,700,000","-1,946,600,000","-1,741,900,000","-1,606,800,000","-1,419,300,000","-1,683,200,000","-2,552,200,000","-2,237,800,000","-2,370,600,000","-2,208,500,000","-1,997,700,000","-2,224,800,000","-2,513,000,000","-2,063,700,000","-1,538,600,000","-1,316,900,000","-1,151,000,000","-1,128,800,000","-1,570,700,000","-1,555,000,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,"1,137,600,000","975,700,000","768,100,000","580,500,000","171,200,000",,,,,,,,,,,"484,900,000","100,000,000",,"200,000,000"
IssuanceOfDebt,"5,898,100,000","5,221,100,000","3,374,500,000","1,154,400,000","5,543,000,000","4,499,000,000","3,794,500,000","4,727,500,000","3,779,500,000","10,220,000,000","1,540,600,000","1,417,200,000","2,284,900,000","1,367,300,000","1,931,800,000","1,169,300,000","3,744,200,000","2,218,100,000",,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-2,849,100,000","-2,441,100,000","-2,202,400,000","-2,240,000,000","-2,411,700,000","-2,061,900,000","-1,759,600,000","-1,649,400,000","-822,900,000","-1,054,500,000","-548,100,000","-695,400,000","-962,800,000","-624,000,000","-1,147,500,000","-664,600,000","-2,698,500,000","-1,645,500,000",,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-3,758,300,000","-3,054,300,000","-3,896,000,000","-845,500,000","-907,800,000","-4,976,200,000","-5,207,700,000","-4,685,700,000","-11,171,000,000","-6,099,200,000","-3,198,600,000","-1,777,800,000","-2,615,100,000","-3,363,100,000","-2,698,500,000","-2,797,400,000","-3,919,300,000","-3,943,000,000","-2,959,400,000","-1,202,000,000","-621,000,000","-391,000,000","-670,200,000","-1,068,100,000","-2,023,400,000","-891,500,000","-1,089,800,000","-1,113,100,000","-599,900,000","-314,500,000","-495,600,000","-620,100,000","-79,700,000","-109,200,000","-160,300,000","-479,000,000"
FreeCashFlow,"7,095,500,000","7,254,500,000","5,487,500,000","7,101,500,000","4,624,400,000","5,728,400,000","4,225,000,000","3,697,500,000","4,238,500,000","4,725,200,000","4,146,900,000","4,296,000,000","3,916,900,000","4,420,300,000","4,206,100,000","3,798,900,000","3,781,500,000","2,929,700,000","2,599,600,000","2,730,000,000","2,484,300,000","1,585,600,000","337,900,000","450,500,000","380,900,000","800,400,000","768,600,000","217,500,000","-52,000,000","232,500,000","387,600,000","362,900,000","274,900,000","294,400,000","-269,700,000","-309,000,000"
