name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992,01/31/1991,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalRevenue,"152,089,000,000","152,669,000,000","157,403,000,000","151,157,000,000","132,110,000,000","110,225,000,000","108,203,000,000","100,904,000,000","94,595,000,000","88,519,000,000","83,176,000,000","78,812,000,000","74,754,000,000","70,395,000,000","67,997,000,000","66,176,000,000","71,288,000,000","77,349,000,000","79,022,000,000","77,019,000,000","73,094,000,000","64,816,000,000","58,247,000,000","53,553,000,000","45,738,000,000","38,434,000,000","30,219,000,000","24,156,000,000","19,535,000,000","15,470,400,000","12,476,700,000","9,238,800,000","7,148,400,000","5,136,700,000","3,815,400,000","2,758,500,000","1,999,500,000","1,453,700,000","1,011,500,000","700,700,000"
	OperatingRevenue,"152,089,000,000","152,669,000,000","157,403,000,000","151,157,000,000","132,110,000,000","110,225,000,000","108,203,000,000","100,904,000,000","94,595,000,000","88,519,000,000","83,176,000,000","78,812,000,000","74,754,000,000","70,395,000,000","67,997,000,000","66,176,000,000","71,288,000,000","77,349,000,000","79,022,000,000","77,019,000,000","73,094,000,000","64,816,000,000","58,247,000,000","53,553,000,000","45,738,000,000","38,434,000,000","30,219,000,000","24,156,000,000","19,535,000,000","15,470,400,000","12,476,700,000","9,238,800,000","7,148,400,000","5,136,700,000","3,815,400,000","2,758,500,000","1,999,500,000","1,453,700,000","1,011,500,000","700,700,000"
CostOfRevenue,"100,994,000,000","101,709,000,000","104,625,000,000","100,325,000,000","87,257,000,000","72,653,000,000","71,043,000,000","66,548,000,000","62,282,000,000","58,254,000,000","54,787,000,000","51,897,000,000","48,912,000,000","46,133,000,000","44,693,000,000","43,764,000,000","47,298,000,000","51,352,000,000","52,476,000,000","51,081,000,000","48,664,000,000","44,236,000,000","40,139,000,000","37,406,000,000","32,057,000,000","26,560,000,000","21,241,000,000","17,092,000,000","13,869,000,000","11,003,600,000","8,861,600,000","6,595,600,000","5,109,900,000","3,640,000,000","2,716,700,000","1,970,700,000","1,445,200,000","1,039,300,000","725,500,000","514,900,000"
GrossProfit,"51,095,000,000","50,960,000,000","52,778,000,000","50,832,000,000","44,853,000,000","37,572,000,000","37,160,000,000","34,356,000,000","32,313,000,000","30,265,000,000","28,389,000,000","26,915,000,000","25,842,000,000","24,262,000,000","23,304,000,000","22,412,000,000","23,990,000,000","25,997,000,000","26,546,000,000","25,938,000,000","24,430,000,000","20,580,000,000","18,108,000,000","16,147,000,000","13,681,000,000","11,874,000,000","8,978,000,000","7,064,000,000","5,666,000,000","4,466,800,000","3,615,100,000","2,643,200,000","2,038,500,000","1,496,700,000","1,098,700,000","787,800,000","554,300,000","414,400,000","286,000,000","185,800,000"
OperatingExpense,"29,933,000,000","29,271,000,000","28,739,000,000","27,792,000,000","26,575,000,000","21,729,000,000","21,383,000,000","19,675,000,000","18,886,000,000","18,491,000,000","17,920,000,000","17,749,000,000","18,076,000,000","17,601,000,000","17,465,000,000","17,609,000,000","19,631,000,000","18,755,000,000","17,680,000,000","16,891,000,000","16,504,000,000","13,734,000,000","12,278,000,000","11,215,000,000","9,490,000,000","8,079,000,000","6,317,000,000","5,064,000,000","4,140,000,000","3,286,900,000","2,627,900,000","1,936,500,000","1,489,100,000","1,115,000,000","833,000,000","603,200,000","427,600,000","316,100,000","227,700,000","166,800,000"
	SellingGeneralAndAdministration,"27,139,000,000","26,598,000,000","26,284,000,000","25,406,000,000","24,447,000,000","19,740,000,000","19,513,000,000","17,864,000,000","17,132,000,000","16,801,000,000","16,280,000,000","16,122,000,000","16,508,000,000","16,028,000,000","15,849,000,000","15,902,000,000","17,846,000,000","17,053,000,000","16,106,000,000","15,480,000,000","16,504,000,000","13,734,000,000","12,278,000,000","11,215,000,000","9,490,000,000","7,616,000,000","5,944,000,000","4,781,000,000","3,908,000,000","3,105,700,000","2,498,300,000","1,846,700,000","1,419,600,000","1,062,700,000","798,600,000","582,100,000","412,900,000","305,500,000","219,900,000","162,400,000"
	DepreciationAmortizationDepletionIncomeStatement,"2,794,000,000","2,673,000,000","2,455,000,000","2,386,000,000","2,128,000,000","1,989,000,000","1,870,000,000","1,811,000,000","1,754,000,000","1,690,000,000","1,640,000,000","1,627,000,000","1,568,000,000","1,573,000,000","1,616,000,000","1,707,000,000","1,785,000,000","1,702,000,000","1,574,000,000","1,411,000,000",,,,,,"463,000,000","373,000,000","283,000,000","232,000,000","181,200,000","129,600,000","89,800,000","69,500,000","52,300,000","34,400,000","21,100,000","14,700,000","10,600,000","7,800,000","4,400,000"
		DepreciationAndAmortizationInIncomeStatement,"2,794,000,000","2,673,000,000","2,455,000,000","2,386,000,000","2,128,000,000","1,989,000,000","1,870,000,000","1,811,000,000","1,754,000,000","1,690,000,000","1,640,000,000","1,627,000,000","1,568,000,000","1,573,000,000","1,616,000,000","1,707,000,000","1,785,000,000","1,702,000,000","1,574,000,000","1,411,000,000",,,,,,"463,000,000","373,000,000","283,000,000","232,000,000","181,200,000","129,600,000","89,800,000","69,500,000","52,300,000","34,400,000","21,100,000","14,700,000","10,600,000","7,800,000","4,400,000"
OperatingIncome,"21,162,000,000","21,689,000,000","24,039,000,000","23,040,000,000","18,278,000,000","15,843,000,000","15,777,000,000","14,681,000,000","13,427,000,000","11,774,000,000","10,469,000,000","9,166,000,000","7,766,000,000","6,661,000,000","5,839,000,000","4,803,000,000","4,359,000,000","7,242,000,000","8,866,000,000","9,047,000,000","7,926,000,000","6,846,000,000","5,830,000,000","4,932,000,000","4,191,000,000","3,795,000,000","2,661,000,000","2,000,000,000","1,526,000,000","1,179,900,000","987,200,000","706,700,000","549,400,000","381,700,000","265,700,000","184,600,000","126,700,000","98,300,000","58,300,000","19,000,000"
NetNonOperatingInterestIncomeExpense,"-1,813,000,000","-1,765,000,000","-1,562,000,000","-1,303,000,000","-1,300,000,000","-1,128,000,000","-958,000,000","-983,000,000","-936,000,000","-753,000,000","-493,000,000","-699,000,000","-612,000,000","-593,000,000","-515,000,000","-658,000,000","-606,000,000","-622,000,000",,,,,,,,,,,,,,,,,,,,,,
