Date,Open,High,Low,Close,Adj Close,Volume
2018-09-24,55.130001,55.570000,54.110001,55.169998,49.802433,696800
2018-09-25,55.270000,56.000000,54.509998,55.270000,49.892704,587600
2018-09-26,55.290001,56.290001,55.290001,56.090000,50.632923,633100
2018-09-27,56.009998,56.590000,55.700001,56.230000,50.759304,841000
2018-09-28,55.950001,56.740002,55.560001,55.570000,50.163513,685600
2018-10-01,55.779999,56.320000,54.189999,54.450001,49.152485,665400
2018-10-02,54.220001,54.985001,53.700001,53.849998,48.610851,1036800
2018-10-03,54.000000,54.480000,52.700001,52.840000,47.699120,1064900
2018-10-04,52.720001,52.939999,51.830002,52.650002,47.527611,1208200
2018-10-05,52.590000,53.490002,51.869999,52.450001,47.347057,742600
2018-10-08,52.180000,53.400002,51.580002,52.939999,47.789387,1053500
2018-10-09,52.619999,53.410000,52.220001,52.759998,47.626896,1000900
2018-10-10,52.849998,52.849998,51.340000,51.410000,46.408241,1336500
2018-10-11,51.230000,52.020000,49.680000,49.919998,45.063202,1276400
2018-10-12,50.529999,50.830002,49.830002,50.770000,45.830513,965500
2018-10-15,50.459999,51.099998,50.130001,50.480000,45.568726,506300
2018-10-16,50.720001,51.720001,50.500000,51.580002,46.561707,920800
2018-10-17,51.360001,51.639999,50.750000,51.049999,46.083267,640600
2018-10-18,50.959999,51.220001,49.930000,50.230000,45.343044,823400
2018-10-19,50.139999,50.160000,47.939999,48.000000,43.330006,1278300
2018-10-22,48.230000,48.705002,47.880001,48.160000,43.474442,914900
2018-10-23,47.439999,47.660000,46.150002,46.680000,42.138424,1539500
2018-10-24,46.529999,47.330002,43.540001,44.369999,40.053169,1569600
2018-10-25,45.000000,46.310001,44.509998,45.950001,41.479465,911700
2018-10-26,45.270000,46.169998,44.959999,45.650002,41.208641,1131000
2018-10-29,46.060001,46.549999,44.970001,45.320000,40.910755,1848800
2018-10-30,46.349998,48.240002,45.700001,47.490002,42.869633,1676000
2018-10-31,48.119999,49.500000,48.095001,49.290001,44.494503,1536400
2018-11-01,49.779999,50.720001,49.459999,49.860001,45.009048,1102800
2018-11-02,50.139999,50.869999,48.919998,49.480000,44.666008,864700
2018-11-05,49.369999,49.888000,48.549999,48.830002,44.079258,996600
2018-11-06,48.520000,48.860001,47.840000,48.230000,43.537624,1424800
2018-11-07,48.700001,49.490002,48.259998,49.119999,44.341045,895300
2018-11-08,48.849998,49.000000,47.799999,48.650002,43.916767,562900
2018-11-09,48.450001,48.990002,47.619999,47.779999,43.131409,773400
2018-11-12,47.680000,47.950001,46.650002,46.650002,42.111359,702800
2018-11-13,46.860001,47.665001,46.389999,46.650002,42.111359,760300
2018-11-14,47.049999,47.110001,46.099998,46.500000,41.975945,745600
2018-11-15,46.000000,47.270000,45.689999,46.740002,42.192585,946900
2018-11-16,46.419998,47.860001,46.080002,47.360001,42.752289,907000
2018-11-19,47.169998,47.509998,46.500000,47.150002,42.562714,412400
2018-11-20,46.340000,47.299999,46.119999,46.939999,42.373150,576300
2018-11-21,47.150002,47.910000,46.709999,47.529999,42.905739,680400
2018-11-23,47.330002,47.970001,47.320000,47.380001,42.770325,169600
2018-11-26,48.049999,48.860001,47.759998,48.740002,43.998016,781900
2018-11-27,47.880001,49.115002,47.880001,48.830002,44.079258,1629400
2018-11-28,48.830002,50.080002,48.240002,50.040001,45.171539,696500
2018-11-29,49.919998,50.500000,49.430000,50.150002,45.270828,545200
2018-11-30,49.889999,50.349998,49.419998,50.130001,45.252785,827000
2018-12-03,50.500000,51.480000,50.410000,51.040001,46.074245,1074700
2018-12-04,51.230000,51.540001,50.250000,50.380001,45.478458,1353300
2018-12-06,49.889999,50.490002,49.299999,50.480000,45.568726,857600
2018-12-07,50.189999,50.549999,49.099998,49.580002,44.756287,909900
2018-12-10,49.619999,50.119999,48.055000,48.340000,43.636929,779000
2018-12-11,49.009998,49.139999,47.360001,47.860001,43.203625,858300
2018-12-12,48.580002,49.509998,48.470001,48.619999,43.889687,935200
2018-12-13,48.669998,49.470001,47.869999,48.330002,43.853394,637600
2018-12-14,47.660000,48.330002,47.509998,47.779999,43.354332,640600
2018-12-17,47.650002,48.480000,46.930000,47.250000,42.873436,1073600
2018-12-18,47.400002,47.930000,46.790001,46.939999,42.592152,698700
2018-12-19,46.810001,47.889999,44.799999,45.180000,40.995155,862200
2018-12-20,44.869999,45.380001,44.139999,44.910000,40.750172,3503200
2018-12-21,45.090000,45.599998,43.730000,44.000000,39.924465,1353700
2018-12-24,43.560001,44.009998,43.330002,43.500000,39.470779,651400
2018-12-26,43.389999,44.990002,43.029999,44.860001,40.704803,960800
2018-12-27,44.230000,45.330002,43.810001,45.310001,41.113121,648200
2018-12-28,45.410000,45.759998,44.580002,45.049999,40.877205,779100
2018-12-31,45.049999,45.840000,44.090000,45.369999,41.167568,882300
2019-01-02,44.820000,45.639999,43.590000,45.490002,41.276451,561400
2019-01-03,45.340000,45.340000,43.985001,44.270000,40.169449,911100
2019-01-04,45.020000,46.830002,44.700001,46.669998,42.347153,969200
2019-01-07,46.630001,47.910000,46.509998,47.639999,43.227306,755600
