name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,10/31/1985
DilutedEPS,"799.44","785.68","809.85","705.16","936.9","461.231","707.74","379.75","56.89","117.49","-113.04","-124.99","42.57","455.03","-258.66","-40.66","-98.59","351.1","120.29","116.88","158.07","87.183","117.605","16.717","18.446","65.971","98.295","241.227","154.563","67.473","-338.687","21.546","45.94","147.487","131.222","138.38","109.989","65.746","70.096","133.252"
BasicAverageShares,"1,227,623,868","1,231,242,000","1,235,701,000","1,239,299,000","1,230,480,000","1,234,408,000","1,266,592,000","1,263,895,000","1,262,023,000","1,237,802,000","1,114,424,000","1,027,024,000","1,010,901,336","1,003,578,000","1,003,559,000","1,003,520,000","1,003,499,000","1,003,001,000","1,001,403,000","997,781,000","931,125,000","922,515,225","922,310,000","911,577,028","916,139,089","823,440,000","819,388,000","804,362,880","900,688,764","812,380,952","840,841,837","707,142,857","789,250,000","815,225,225","742,772,277","738,409,091","661,445,783","496,851,852","503,137,255","507,794,118"
DilutedAverageShares,"1,231,441,750","1,235,331,000","1,241,377,000","1,251,260,000","1,250,692,000","1,262,255,000","1,294,646,000","1,292,420,000","1,288,343,000","1,257,883,000","1,114,424,000","1,027,024,000","1,010,901,336","1,003,578,000","1,003,559,000","1,003,520,000","1,003,499,000","1,052,212,000","1,050,171,000","1,046,164,000","1,043,775,000","1,017,629,748","981,060,910","914,309,339","916,139,089","927,670,000","927,724,000","927,995,648","900,688,764","812,380,952","840,841,837","707,142,857","789,250,000","815,225,225","742,772,277","738,409,091","661,445,783","506,226,415","534,583,333","548,095,238"
TotalOperatingIncomeAsReported,"1,234,895,000,000","1,208,831,000,000","1,302,389,000,000","1,202,339,000,000","955,255,000,000","845,459,000,000","894,235,000,000","734,860,000,000","288,702,000,000","294,197,000,000","68,548,000,000","26,495,000,000","226,503,000,000","-65,663,000,000","199,821,000,000","31,772,000,000","-227,783,000,000","475,299,000,000","71,750,000,000","226,416,000,000","145,628,000,000","99,145,126,050","185,217,955,400","134,903,436,850","227,375,915,310","233,251,126,000","348,576,869,050","524,507,887,050","369,675,200,724.32","237,772,909,809","-165,637,075,751","99,285,903,876","126,449,982,120","166,434,139,444","298,495,886,475","293,412,793,659","161,127,456,777","55,574,162,560","30,214,082,870","133,716,874,880"
TotalExpenses,"11,872,769,000,000","11,853,782,000,000","9,701,168,000,000","8,809,117,000,000","8,041,703,000,000","7,426,179,000,000","7,840,021,000,000","7,813,619,000,000","7,169,110,000,000","7,766,582,000,000","7,969,595,000,000","7,684,731,000,000","6,797,272,000,000","6,496,643,000,000","7,008,964,000,000","7,109,003,000,000","7,894,359,000,000","8,004,467,000,000","7,678,028,000,000","6,678,433,000,000","6,535,127,000,000","7,415,555,011,500","7,278,239,834,680","7,456,505,038,580","7,152,315,605,550","6,248,664,085,600","6,452,542,507,300","6,286,774,691,850","5,283,445,953,106.28","4,402,456,299,540","4,032,693,851,788","3,619,928,966,160","3,866,463,744,836","3,752,554,374,574","3,405,195,356,685","2,634,094,917,510","2,048,965,066,157","1,390,222,410,290","1,173,982,866,160","1,305,759,454,400"
NetIncomeFromContinuingAndDiscontinuedOperation,"984,666,000,000","970,573,000,000","1,005,277,000,000","882,178,000,000","1,029,610,000,000","582,191,000,000","916,271,000,000","490,794,000,000","73,289,000,000","147,791,000,000","-125,980,000,000","-128,369,000,000","41,540,000,000","-455,038,000,000","-259,585,000,000","-40,802,000,000","-98,938,000,000","369,435,000,000","126,328,000,000","123,616,000,000","163,838,000,000","90,804,842,050","115,377,809,160","9,303,685,300","122,326,476,900","118,064,116,200","179,230,675,750","223,857,464,100","139,213,373,814.52","54,813,826,062","-284,782,413,741","15,236,082,180","36,258,182,884","120,234,913,606","117,338,302,620","102,181,056,498","72,751,849,470","33,282,472,801","37,471,888,180","73,034,541,120"
NormalizedIncome,"910,805,420,723.256","895,687,079,000","1,013,922,866,000","881,144,500,000","997,765,480,000","617,086,634,000","745,358,470,000","520,660,752,000","196,763,360,400","160,866,153,000","4,103,832,600","-92,989,695,000","-157,106,800,000","-493,459,140,000","-280,167,100,000","-13,828,200,000","-110,543,300,000","346,171,644,814.1","131,930,800,000","166,096,600,000","184,371,273,461.105","78,842,556,375.704","70,430,012,340","22,222,516,888","82,980,228,660","90,135,633,360","146,504,702,530","238,949,875,770","143,055,578,117.224","73,044,403,381.8","-295,824,309,459","-56,573,573,832","-31,046,284,438.4","-11,179,760,891.6","72,451,745,586","98,916,546,290.4","35,318,438,835.6","8,088,025,444","-809,018,942","48,947,736,768"
InterestIncome,"58,898,000,000","37,580,000,000","22,399,000,000","6,996,000,000","7,610,000,000","19,278,000,000","21,618,000,000","19,784,000,000","11,459,000,000","12,455,000,000","12,887,000,000","16,652,000,000","21,987,000,000","15,101,000,000","11,783,000,000","13,191,000,000","22,317,000,000","34,272,000,000","28,240,000,000","24,937,000,000","14,708,000,000",,,,,,,,,,,,,,,,,,,
InterestExpense,"47,545,000,000","40,996,000,000","26,398,000,000","14,600,000,000","14,208,000,000","11,090,000,000","12,467,000,000","13,566,000,000","14,544,000,000","25,286,000,000","23,600,000,000","23,460,000,000","26,657,000,000","22,769,000,000","23,909,000,000","22,505,000,000","24,376,000,000","553,237,000,000","567,375,000,000","560,805,000,000","507,154,000,000",,,,,,,,,,,,,,,,,,,
NetInterestIncome,"9,066,000,000","-5,703,000,000","-12,269,000,000","-19,839,000,000","-3,924,000,000","8,188,000,000","9,151,000,000","6,218,000,000","-3,085,000,000","-12,831,000,000","-10,713,000,000","-6,808,000,000","-4,670,000,000","-7,668,000,000","-12,126,000,000","-9,314,000,000","-2,059,000,000","-518,965,000,000","-539,135,000,000","-535,868,000,000","-492,446,000,000",,,,,,,,,,,,,,,,,,,
