name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,10/31/1985
MarketCap,"113,127,123,850","105,031,343,038","111,038,397,226","129,023,506,461","130,252,131,510","72,493,988,716","52,908,895,053","61,106,022,277","42,531,333,287","32,469,115,273","31,059,611,522","19,998,527,184","17,628,413,844","20,777,735,739","32,136,078,545","38,692,774,374","23,150,882,850","46,730,932,869","50,594,130,828","46,113,249,410","39,863,611,004","38,733,548,286","32,511,310,592","47,709,587,200","66,442,337,931","127,076,124,174","37,432,616,117","34,616,672,052","26,557,175,282","22,724,613,139","18,275,274,036","21,068,916,000","14,319,938,250","11,472,148,500","14,675,155,018","16,722,609,787","14,414,176,363","11,799,868,717","5,440,701,526","5,193,371,217"
EnterpriseValue,"128,215,594,285","116,906,986,005","126,381,392,282","133,902,072,031","108,507,258,462","60,023,933,391","41,263,207,855","50,089,645,655","37,511,754,782","24,029,222,474","24,176,462,964","16,432,704,513","17,955,584,182","24,874,521,326","23,902,414,651","32,636,943,406","22,985,170,955","42,418,683,526","61,807,009,751","51,842,249,507","44,289,611,169","47,459,548,704","38,513,310,592","58,303,281,285","78,828,161,510","137,513,123,970","47,339,616,033","45,824,913,473","38,920,845,282","33,647,571,179","28,465,774,507","29,474,015,918","23,565,738,169","21,483,648,349","21,089,151,370","22,405,400,185","14,683,576,367","13,320,868,704","7,446,301,498","5,375,271,220"
PeRatio,"16.623","18.768","16.317","16.031","13.548","12.325","7.472","12.459",,"30.875",,"19.591",,,,,,"11.38","49.266","46.507","26.327","46.771","35.24","206.728",,"218.156","27.658","23.466","27.68","50.25",,"134.226","47.969","13.851","20.505","24.42","27.93","35.806","18.229","13.258"
ForwardPeRatio,"15.601","16.208","16.234","17.007","20.04","12.484","11.111","15.432","18.587","15.083",,"8.224","200","28.09","17.422",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"3.824","4.39","3.219","42.537","1.841",,"2.099","0.378",,,,"0.026","0.622","0.088","0.208",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.252","1.221","1.399","1.587","1.715","0.941","0.714","0.785","0.645","0.423","0.427","0.308","0.247","0.265","0.37","0.495","0.265","0.474","0.787","0.769","0.62","0.565","0.545","0.817","1.313","2.06","0.729","0.771","0.682","0.585","0.459","0.55","0.436","0.425","0.633","0.827","0.919","0.824","0.567","0.673"
PbRatio,"2.046","2.168","2.254","2.099","2.688","1.844","1.546","2.15","1.941","1.312","1.514","0.847","0.825","0.77","1.043","1.204","0.773","1.345","1.717","1.694","1.489","1.694","1.684","2.659","3.721","6.171","2.442","2.517","2.256","2.1","1.614","1.632","1.152","0.991","1.433","1.956","2.087","2.268","1.465","1.833"
EnterprisesValueRevenueRatio,"1.402","1.343","1.568","1.652","1.404","0.751","0.538","0.623","0.557","0.329","0.356","0.222","0.251","0.316","0.277","0.42","0.294","0.477","0.906","0.816","0.662","0.658","0.609","1.002","1.465","2.18","0.829","0.895","0.852","0.839","0.636","0.813","0.678","0.728","0.819","1.301","0.88","1.143","0.903","0.79"
EnterprisesValueEBITDARatio,"7.274","8.037","8.005","7.853","6.508","3.973","2.794","3.564","5.57","2.746","4.196","1.809","3.938","8.939","3.588","2.775","2.834","2.922","8.614","7.098","6.219","6.402","5.356","10.186","50.787","26.64","8.721","7.36","7.578","16.894","51.475","8.961","6.751","6.61","5.139","0.049","6.77","11.697","10.796","5.571"
