name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992,01/31/1991,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalRevenue,"7,581,242,000","7,750,652,000","8,674,417,000","8,245,936,000","6,783,189,000","5,898,008,000","5,671,593,000","5,292,359,000","5,083,812,000","4,976,090,000","4,698,719,000","4,387,889,000","4,042,870,000","3,720,895,000","3,504,158,000","3,102,704,000","3,361,472,000","3,944,934,000","3,727,513,000","3,538,947,000","3,136,931,000","2,754,368,000","2,360,830,000","2,086,662,000","1,829,483,000","1,460,000,000","1,160,900,000","933,300,000","811,800,000","644,700,000","528,500,000","410,100,000","344,900,000","312,700,000","287,100,000","218,200,000","174,200,000","136,800,000","100,400,000","68,300,000"
	OperatingRevenue,"7,581,242,000","7,750,652,000","8,674,417,000","8,245,936,000","6,783,189,000","5,898,008,000","5,671,593,000","5,292,359,000","5,083,812,000","4,976,090,000","4,698,719,000","4,387,889,000","4,042,870,000","3,720,895,000","3,504,158,000","3,102,704,000","3,361,472,000","3,944,934,000","3,727,513,000","3,538,947,000","3,136,931,000","2,754,368,000","2,360,830,000","2,086,662,000","1,829,483,000","1,460,000,000","1,160,900,000","933,300,000","811,800,000","644,700,000","528,500,000","410,100,000","344,900,000","312,700,000","287,100,000","218,200,000","174,200,000","136,800,000","100,400,000","68,300,000"
CostOfRevenue,"4,081,426,000","4,447,051,000","4,996,684,000","4,613,973,000","4,146,920,000","3,758,916,000","3,570,580,000","3,360,648,000","3,200,502,000","3,131,876,000","2,898,215,000","2,683,673,000","2,450,394,000","2,261,039,000","2,130,299,000","1,999,467,000","2,226,300,000","2,408,963,000","2,240,226,000","2,103,465,000","1,865,786,000","1,643,791,000","1,409,229,000","1,292,673,000","1,084,324,000","856,461,000","684,300,000","532,800,000","472,300,000","395,800,000","306,300,000","244,500,000","210,500,000","185,000,000","161,700,000","123,500,000","101,800,000","80,200,000","57,600,000","36,400,000"
GrossProfit,"3,499,816,000","3,303,601,000","3,677,733,000","3,631,963,000","2,636,269,000","2,139,092,000","2,101,013,000","1,931,711,000","1,883,310,000","1,844,214,000","1,800,504,000","1,704,216,000","1,592,476,000","1,459,856,000","1,373,859,000","1,103,237,000","1,135,172,000","1,535,971,000","1,487,287,000","1,435,482,000","1,271,145,000","1,110,577,000","951,601,000","793,989,000","745,159,000","603,539,000","476,600,000","400,500,000","339,500,000","248,900,000","222,200,000","165,600,000","134,400,000","127,700,000","125,400,000","94,700,000","72,400,000","56,600,000","42,800,000","31,900,000"
OperatingExpense,"2,112,904,000","2,059,408,000","2,179,311,000","2,178,847,000","1,725,572,000","1,673,218,000","1,665,060,000","1,477,900,000","1,410,711,000","1,355,580,000","1,298,239,000","1,252,118,000","1,183,313,000","1,078,124,000","1,050,445,000","981,795,000","1,093,019,000","1,222,573,000","1,159,786,000","1,090,392,000","961,176,000","855,790,000","749,299,000","666,015,000","645,643,000","494,335,000","384,500,000","326,700,000","295,300,000","239,900,000","187,500,000","145,000,000","129,900,000","124,200,000","105,100,000","77,100,000","61,700,000","49,200,000","38,300,000","27,500,000"
	SellingGeneralAndAdministration,"2,112,904,000","2,059,408,000","2,179,311,000","2,178,847,000","1,725,572,000","1,673,218,000","1,665,060,000","1,477,900,000","1,410,711,000","1,355,580,000","1,298,239,000","1,252,118,000","1,183,313,000","1,078,124,000","1,050,445,000","981,795,000","1,093,019,000","1,222,573,000","1,159,786,000","1,090,392,000","961,176,000","855,790,000","749,299,000","666,015,000","594,112,000","457,823,000","358,100,000","302,700,000","274,400,000","225,400,000","177,000,000","133,800,000","119,500,000","115,700,000","98,700,000","72,400,000","57,200,000","46,000,000","36,300,000","26,200,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,"51,531,000","36,512,000","26,400,000","24,000,000","20,900,000","14,500,000","10,500,000","11,200,000","10,400,000","8,500,000","6,400,000","4,700,000","4,500,000","3,200,000","2,000,000","1,300,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,"51,531,000","36,512,000","26,400,000","24,000,000","20,900,000","14,500,000","10,500,000","11,200,000","10,400,000","8,500,000","6,400,000","4,700,000","4,500,000","3,200,000","2,000,000","1,300,000"
OperatingIncome,"1,386,912,000","1,244,193,000","1,498,422,000","1,453,116,000","910,697,000","465,874,000","435,953,000","453,811,000","472,599,000","488,634,000","502,265,000","452,098,000","409,163,000","381,732,000","323,414,000","121,442,000","42,153,000","313,398,000","327,501,000","345,090,000","309,969,000","254,787,000","202,302,000","127,974,000","99,516,000","109,204,000","92,100,000","73,800,000","44,200,000","9,000,000","34,700,000","20,600,000","4,500,000","3,500,000","20,300,000","17,600,000","10,700,000","7,400,000","4,500,000","4,400,000"
NetNonOperatingInterestIncomeExpense,"51,590,000","29,162,000","2,260,000","-1,865,000","-16,231,000","-8,853,000","-6,706,000","-1,372,000","-688,000","-627,000","-62,000","584,000","793,000","98,000","-354,000","-1,153,000","-200,000","2,942,000",,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,"235,000","1,280,000","5,041,000",,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,"1,865,000","16,231,000","8,853,000","6,706,000",,,,,,,,,"1,388,000","1,480,000","2,099,000",,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"-51,590,000","-29,162,000","-2,260,000","1,865,000","16,231,000","8,853,000","6,706,000","1,372,000","688,000","627,000","62,000","-584,000","-793,000","-98,000","354,000","1,153,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,"3,962,000",,,,,,,,,,,,,,"-100,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,"3,962,000",,,,,,,,,,,,,,"-100,000"
