name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		LongTermDebtAndCapitalLeaseObligation,"50,210,600,000","48,037,900,000","48,643,600,000","48,518,100,000","46,875,900,000","31,075,300,000","29,536,400,000","25,878,500,000","24,122,100,000","14,935,700,000","14,129,800,000","13,632,500,000","12,133,800,000","11,497,000,000","10,560,300,000","10,186,000,000","7,310,000,000","8,389,900,000","8,934,300,000","8,357,300,000","9,342,500,000","9,703,600,000","8,555,500,000","7,843,900,000","5,632,400,000","6,188,600,000","4,834,100,000","4,830,100,000","4,257,800,000","2,935,400,000","3,489,400,000","3,176,400,000","4,267,400,000","4,428,700,000","3,901,000,000","3,111,100,000","2,685,100,000","2,131,400,000","1,638,000,000"
			LongTermDebt,"37,152,900,000","35,903,500,000","35,622,700,000","35,196,800,000","34,118,100,000","31,075,300,000","29,536,400,000","25,878,500,000","24,122,100,000","14,935,700,000","14,129,800,000","13,632,500,000","12,133,800,000","11,497,000,000","10,560,300,000","10,186,000,000","7,310,000,000","8,389,900,000","8,934,300,000","8,357,300,000","9,342,500,000","9,703,600,000","8,555,500,000","7,843,900,000","5,632,400,000","6,188,600,000","4,834,100,000","4,830,100,000","4,257,800,000","2,935,400,000","3,489,400,000","3,176,400,000","4,267,400,000","4,428,700,000","3,901,000,000","3,111,100,000","2,685,100,000","2,131,400,000","1,638,000,000"
			LongTermCapitalLeaseObligation,"13,057,700,000","12,134,400,000","13,020,900,000","13,321,300,000","12,757,800,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"2,471,000,000","2,755,300,000","2,813,900,000","2,727,600,000","1,978,700,000","1,843,300,000","1,119,400,000","1,817,100,000","1,704,300,000","1,624,500,000","1,647,700,000","1,531,100,000","1,344,100,000","1,332,400,000","1,278,900,000","944,900,000","960,900,000","1,076,300,000","949,200,000","781,500,000","1,065,300,000","1,003,700,000","1,112,200,000","1,084,900,000","1,173,600,000","1,081,900,000","1,063,500,000","975,900,000","835,900,000","840,800,000","835,300,000","748,600,000","734,200,000","695,100,000","613,000,000","543,300,000",,"450,700,000","414,500,000"
			NonCurrentDeferredTaxesLiabilities,"1,680,900,000","1,997,500,000","2,075,600,000","2,025,600,000","1,318,100,000","1,215,500,000","1,119,400,000","1,817,100,000","1,704,300,000","1,624,500,000","1,647,700,000","1,531,100,000","1,344,100,000","1,332,400,000","1,278,900,000","944,900,000","960,900,000","1,076,300,000","949,200,000","781,500,000","1,065,300,000","1,003,700,000","1,112,200,000","1,084,900,000","1,173,600,000","1,081,900,000","1,063,500,000","975,900,000","835,900,000","840,800,000","835,300,000","748,600,000","734,200,000","695,100,000","613,000,000","543,300,000",,"450,700,000","414,500,000"
			NonCurrentDeferredRevenue,"790,100,000","757,800,000","738,300,000","702,000,000","660,600,000","627,800,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"363,200,000","791,900,000","1,896,800,000","1,970,700,000","2,265,900,000","2,081,200,000","2,370,900,000","1,010,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"949,700,000","1,051,800,000","1,081,000,000","1,054,100,000","979,600,000","1,096,300,000","1,154,400,000","1,053,700,000","2,074,000,000","2,065,900,000","1,669,100,000","1,526,200,000","1,612,600,000","1,586,900,000","1,363,100,000","1,410,100,000","1,342,500,000","1,098,400,000","851,500,000","976,700,000","699,800,000","560,000,000","1,130,100,000","1,189,400,000","1,263,800,000","552,100,000","507,800,000","726,500,000",,"56,200,000",,"319,200,000","224,500,000","162,700,000","94,000,000","87,900,000","523,600,000","139,000,000","140,700,000"
TotalEquityGrossMinorityInterest,"-4,706,700,000","-6,003,400,000","-4,601,000,000","-7,824,900,000","-8,210,300,000","-6,258,400,000","-3,268,000,000","-2,204,300,000","7,087,900,000","12,853,400,000","16,009,700,000","15,293,600,000","14,390,200,000","14,634,200,000","14,033,900,000","13,382,600,000","15,279,800,000","15,458,300,000","15,146,100,000","14,201,500,000","11,981,900,000","10,280,900,000","9,488,400,000","9,204,400,000","9,639,100,000","9,464,700,000","8,851,600,000","8,718,200,000","8,526,000,000","7,308,200,000","6,608,500,000","5,892,400,000","4,835,100,000","4,182,300,000","3,550,000,000","3,412,800,000","2,916,700,000","2,448,100,000","2,186,500,000"
	StockholdersEquity,"-4,706,700,000","-6,003,400,000","-4,601,000,000","-7,824,900,000","-8,210,300,000","-6,258,400,000","-3,268,000,000","-2,204,300,000","7,087,900,000","12,853,400,000","16,009,700,000","15,293,600,000","14,390,200,000","14,634,200,000","14,033,900,000","13,382,600,000","15,279,800,000","15,458,300,000","15,146,100,000","14,201,500,000","11,981,900,000","10,280,900,000","9,488,400,000","9,204,400,000","9,639,100,000","9,464,700,000","8,851,600,000","8,718,200,000","7,861,300,000","6,885,400,000","6,274,100,000","5,892,400,000","4,835,100,000","4,182,300,000","3,550,000,000","3,412,800,000","2,916,700,000","2,448,100,000","2,186,500,000"
		CapitalStock,"16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000",,,"358,000,000","358,000,000","674,200,000","677,300,000","680,200,000","298,200,000","199,700,000","200,000,000",,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,"358,000,000","358,000,000","674,200,000","677,300,000","680,200,000","298,200,000","199,700,000","200,000,000",,,,
			CommonStock,"16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000","16,600,000",,,"0","0","0","0","0","0","0","0",,,,
		AdditionalPaidInCapital,"8,892,900,000","8,547,100,000","8,231,600,000","7,903,600,000","7,653,900,000","7,376,000,000","7,072,400,000","6,757,900,000","6,533,400,000","6,239,100,000","5,994,100,000","5,778,900,000","5,487,300,000","5,196,400,000","4,853,900,000","4,600,200,000","4,226,700,000","3,445,000,000","2,720,200,000","2,186,000,000","1,837,500,000","1,747,300,000","1,591,200,000","1,441,800,000","1,288,300,000",,,,,,,,,,,,,,
		RetainedEarnings,"63,479,900,000","59,543,900,000","57,534,700,000","53,908,100,000","52,930,500,000","50,487,000,000","48,325,800,000","46,222,700,000","44,594,500,000","43,294,500,000","41,751,200,000","39,278,000,000","36,707,500,000","33,811,700,000","31,270,800,000","28,953,900,000","26,461,500,000","25,845,600,000","23,516,000,000","21,755,800,000","20,172,300,000","19,204,400,000","18,608,300,000","17,259,400,000","15,562,800,000","13,879,600,000","12,569,000,000","11,173,000,000","9,831,300,000","8,625,900,000","7,612,600,000","6,727,300,000","5,925,200,000","5,214,500,000","4,546,000,000","3,935,200,000","3,396,000,000","2,893,200,000","2,499,400,000"
		TreasuryStock,"74,640,100,000","71,624,400,000","67,810,200,000","67,066,400,000","66,328,600,000","61,528,500,000","56,504,400,000","52,108,600,000","41,176,800,000","35,177,100,000","32,179,800,000","30,576,300,000","28,270,900,000","25,143,400,000","22,854,800,000","20,289,400,000","16,762,400,000","13,552,200,000","10,373,600,000","9,578,100,000","9,318,500,000","8,987,700,000","8,912,200,000","8,111,100,000","6,208,500,000",,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-2,456,000,000","-2,486,600,000","-2,573,700,000","-2,586,800,000","-2,482,700,000","-2,609,500,000","-2,178,400,000","-3,092,900,000","-2,879,800,000","-1,519,700,000","427,600,000","796,400,000","449,700,000","752,900,000","747,400,000","101,300,000","1,337,400,000","-296,700,000","-733,100,000","-178,800,000","-726,000,000","-1,699,700,000","-1,815,500,000","-1,402,300,000","-1,020,100,000",,,,,,,,,,,,,,
