name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"273,310,000,000","255,884,000,000","257,035,000,000","267,261,000,000","258,537,000,000","256,540,000,000","258,496,000,000","237,951,000,000","224,925,000,000","208,615,000,000","202,179,000,000","189,406,000,000","178,348,000,000","164,687,000,000","192,040,000,000","218,298,000,000","279,264,000,000","279,196,000,000","269,459,000,000","293,858,000,000","299,397,000,000","295,222,000,000","276,543,000,000","283,390,000,000","270,249,000,000","237,545,000,000","279,097,000,000","262,867,000,000","243,283,000,000","219,622,000,000","198,938,000,000","180,545,200,000","174,429,400,000","173,662,700,000","160,893,300,000","143,366,500,000","44,955,700,000","37,933,000,000","31,603,600,000"
	CurrentAssets,"121,481,000,000","116,476,000,000","108,996,000,000","116,744,000,000","114,047,000,000","114,649,000,000","116,801,000,000","108,461,000,000","102,587,000,000","131,839,000,000","131,585,000,000","125,174,000,000","120,208,000,000","119,938,000,000","130,408,000,000","170,856,000,000","212,090,000,000","210,348,000,000","168,741,000,000","190,854,000,000","215,942,000,000","145,594,000,000","36,888,000,000","39,310,000,000","44,172,000,000","39,860,000,000","38,465,000,000","35,381,000,000","29,971,000,000","28,602,000,000","25,037,000,000","131,162,300,000","26,249,900,000","28,984,300,000","127,450,800,000","118,888,600,000","21,981,500,000","18,458,000,000","14,014,200,000"
		CashCashEquivalentsAndShortTermInvestments,"40,171,000,000","44,070,000,000","49,593,000,000","49,961,000,000","34,651,000,000","33,951,000,000","38,927,000,000","38,827,000,000","35,176,000,000","31,150,000,000","36,568,000,000","35,943,000,000","35,766,000,000","35,570,000,000","42,281,000,000","64,710,000,000","84,053,000,000","80,155,000,000","42,539,000,000","32,835,000,000","39,314,000,000","30,492,000,000","18,795,000,000","17,967,000,000","23,324,000,000","24,956,000,000","22,453,000,000","19,103,000,000","15,096,000,000","13,822,000,000","12,307,000,000","6,686,100,000","8,133,200,000","6,767,800,000","5,421,300,000","6,724,900,000","10,097,000,000","8,553,100,000","5,903,800,000"
			CashAndCashEquivalents,"24,862,000,000","25,134,000,000","20,540,000,000","25,243,000,000","17,504,000,000","16,718,000,000","18,492,000,000","15,905,000,000","14,272,000,000","10,757,000,000","14,468,000,000","15,659,000,000","17,148,000,000","14,805,000,000","20,894,000,000","22,049,000,000","35,283,000,000","28,896,000,000","28,406,000,000","22,831,000,000","23,208,000,000","12,221,000,000","7,218,000,000","4,851,000,000","4,381,000,000","4,836,000,000","7,934,000,000","7,267,000,000","8,440,000,000","6,220,000,000","8,222,000,000","6,686,100,000","8,133,200,000","6,767,800,000","5,421,300,000","6,724,900,000","10,097,000,000","8,553,100,000","5,903,800,000"
				CashFinancial,"16,237,000,000","15,757,000,000","15,105,000,000","14,666,000,000","14,662,000,000","14,497,000,000","16,063,000,000","13,651,000,000","13,676,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,"8,625,000,000","9,377,000,000","5,435,000,000","10,577,000,000","2,842,000,000","2,221,000,000","2,429,000,000","2,254,000,000","596,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"15,309,000,000","18,936,000,000","29,053,000,000","24,718,000,000","17,147,000,000","17,233,000,000","20,435,000,000","22,922,000,000","20,904,000,000","20,393,000,000","22,100,000,000","20,284,000,000","18,618,000,000","20,765,000,000","21,387,000,000","42,661,000,000","48,770,000,000","51,259,000,000","14,133,000,000","10,004,000,000","16,106,000,000","18,271,000,000","11,577,000,000","13,116,000,000","18,943,000,000","20,120,000,000","14,519,000,000","11,836,000,000","6,656,000,000","7,602,000,000","4,085,000,000",,,,,,,,
		Receivables,"62,026,000,000","54,449,000,000","43,913,000,000","52,394,000,000","62,888,000,000","65,548,000,000","62,809,000,000","57,368,000,000","56,179,000,000","92,819,000,000","87,309,000,000","81,869,000,000","78,541,000,000","78,451,000,000","83,086,000,000","99,158,000,000","117,916,000,000","120,176,000,000","115,931,000,000","115,435,000,000","112,701,000,000","99,054,000,000","3,152,000,000","6,272,000,000","7,571,000,000","2,604,000,000","3,513,000,000","3,133,000,000","3,521,000,000","3,225,000,000","3,136,000,000","110,395,700,000","3,242,700,000","3,537,000,000","106,782,800,000","95,686,600,000","4,401,600,000","3,487,800,000","2,851,900,000"
			AccountsReceivable,"62,026,000,000","54,449,000,000","43,913,000,000","52,394,000,000","62,888,000,000","65,548,000,000","62,809,000,000","57,368,000,000","56,179,000,000","81,111,000,000","77,481,000,000","70,991,000,000","69,976,000,000","78,451,000,000","83,086,000,000","99,158,000,000","117,916,000,000","113,930,000,000","114,511,000,000","5,971,000,000","5,851,000,000","2,047,000,000","2,214,000,000","6,272,000,000",,,,,,,,,,,,,,,
				GrossAccountsReceivable,"62,346,000,000","54,809,000,000","44,243,000,000","52,872,000,000","63,113,000,000","65,736,000,000","63,633,000,000","57,760,000,000","56,551,000,000","81,111,000,000","77,481,000,000","70,991,000,000","69,976,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-320,000,000","-360,000,000","-330,000,000","-478,000,000","-225,000,000","-188,000,000","-824,000,000","-392,000,000","-372,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,"10,267,000,000","5,256,000,000",,,,,,,,,,,,,,,,,,,,,
			AccruedInterestReceivable,,,,,,,,,,,,,,,,,"653,000,000","990,000,000",,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,"101,975,000,000","92,819,000,000","87,309,000,000","81,869,000,000","78,541,000,000",,,,,"8,772,000,000","1,420,000,000","110,749,000,000","106,850,000,000","97,007,000,000","938,000,000",,,,,,,,,,,,,,,,
		Inventory,"15,651,000,000","14,080,000,000","12,065,000,000","10,808,000,000","10,786,000,000","11,220,000,000","11,176,000,000","8,898,000,000","8,319,000,000","7,870,000,000","7,708,000,000","7,362,000,000","5,901,000,000","5,917,000,000","5,041,000,000","6,988,000,000","10,121,000,000","10,017,000,000","10,271,000,000","10,766,000,000","9,151,000,000","6,977,000,000","6,191,000,000","7,514,000,000","5,684,000,000","5,656,000,000","5,468,000,000","6,656,000,000","7,162,000,000","6,487,000,000","5,538,000,000","5,451,300,000","6,215,300,000","7,115,400,000","6,816,800,000","6,638,200,000","6,321,300,000","5,792,600,000","4,601,900,000"
			RawMaterials,"6,196,000,000","5,997,000,000","5,785,000,000","4,676,000,000","4,402,000,000","4,536,000,000","4,397,000,000","3,843,000,000","4,005,000,000","3,859,000,000","3,628,000,000","3,697,000,000","2,847,000,000","2,812,000,000","2,456,000,000","2,747,000,000","4,360,000,000","4,334,000,000","4,057,000,000","3,968,000,000","3,813,000,000","3,174,000,000","2,436,000,000",,"2,688,000,000","2,887,000,000",,,,,,,,,,,,,
			FinishedGoods,"9,455,000,000","8,083,000,000","6,280,000,000","6,132,000,000","6,384,000,000","6,684,000,000","6,779,000,000","5,943,000,000","5,254,000,000","5,026,000,000","5,081,000,000","4,614,000,000","3,982,000,000","3,970,000,000","3,383,000,000","5,091,000,000","6,861,000,000","6,698,000,000","7,223,000,000","7,799,000,000","6,334,000,000","4,760,000,000","4,660,000,000",,"3,747,000,000","2,769,000,000",,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,"-899,000,000","-888,000,000","-940,000,000","-1,015,000,000","-1,001,000,000","-949,000,000","-928,000,000","-865,000,000","-798,000,000","-850,000,000","-1,100,000,000","-1,015,000,000","-1,009,000,000","-1,001,000,000","-996,000,000","-957,000,000","-905,000,000",,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,"5,881,000,000","4,830,000,000","7,389,000,000","3,462,000,000","2,595,000,000","2,239,000,000","3,762,000,000","3,239,000,000","3,249,000,000","3,296,000,000","2,709,000,000","3,062,000,000","2,830,000,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,"5,881,000,000","4,830,000,000","7,389,000,000","3,462,000,000","2,595,000,000","2,239,000,000","3,762,000,000","3,239,000,000","3,249,000,000","3,296,000,000","2,709,000,000","3,062,000,000","2,830,000,000",,,,,,,,
		AssetsHeldForSaleCurrent,,"97,000,000","9,000,000","47,000,000","2,383,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
