name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992,01/31/1991,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalRevenue,"84,023,000,000","86,377,000,000","97,059,000,000","96,250,000,000","89,597,000,000","72,148,000,000","71,309,000,000","68,619,000,000","65,017,000,000","59,074,000,000","56,223,000,000","53,417,000,000","50,521,000,000","50,208,000,000","48,815,000,000","47,220,000,000","48,230,000,000","48,283,000,000","46,927,000,000","43,243,000,000","36,464,000,000","30,838,000,000","26,112,000,000","21,714,000,000","18,778,559,000","15,905,595,000","13,330,540,000","11,108,378,000","8,600,200,000","7,075,400,000","6,110,500,000","4,538,000,000","3,846,400,000","3,056,200,000","2,833,100,000","2,650,500,000","2,516,900,000","2,442,200,000","2,283,500,000","2,072,600,000"
	OperatingRevenue,"82,863,000,000","85,099,000,000","95,570,000,000","94,719,000,000","87,995,000,000","70,489,000,000","69,736,000,000","67,890,000,000","64,558,000,000","59,074,000,000","56,223,000,000","53,417,000,000","50,521,000,000","50,208,000,000","48,815,000,000","47,220,000,000","48,230,000,000","48,283,000,000","46,927,000,000","43,243,000,000","36,464,000,000","30,838,000,000","26,112,000,000","21,714,000,000","18,778,559,000","15,905,595,000","13,330,540,000","11,108,378,000","8,600,200,000","7,075,400,000","6,110,500,000","4,538,000,000","3,846,400,000","3,056,200,000","2,833,100,000","2,650,500,000","2,516,900,000","2,442,200,000","2,283,500,000","2,072,600,000"
CostOfRevenue,"56,120,000,000","57,533,000,000","64,802,000,000","64,194,000,000","60,025,000,000","49,205,000,000","48,401,000,000","46,185,000,000","43,343,000,000","38,504,000,000","36,665,000,000","34,941,000,000","33,194,000,000","32,858,000,000","31,663,000,000","30,757,000,000","31,729,000,000","31,556,000,000","30,729,000,000","28,453,000,000","24,224,000,000","21,231,000,000","18,164,000,000","15,427,000,000","13,486,898,000","11,524,550,000","9,756,200,000","8,155,140,000","6,374,800,000","5,308,600,000","4,594,800,000","3,456,700,000","2,945,800,000","2,321,000,000","2,130,400,000","2,004,200,000","1,916,400,000","1,858,200,000","1,724,400,000","1,560,400,000"
GrossProfit,"27,903,000,000","28,844,000,000","32,257,000,000","32,056,000,000","29,572,000,000","22,943,000,000","22,908,000,000","22,434,000,000","21,674,000,000","20,570,000,000","19,558,000,000","18,476,000,000","17,327,000,000","17,350,000,000","17,152,000,000","16,463,000,000","16,501,000,000","16,727,000,000","16,198,000,000","14,790,000,000","12,240,000,000","9,607,000,000","7,948,000,000","6,287,000,000","5,291,661,000","4,381,045,000","3,574,340,000","2,953,238,000","2,225,400,000","1,766,800,000","1,515,700,000","1,081,300,000","900,600,000","735,200,000","702,700,000","646,300,000","600,500,000","584,000,000","559,100,000","512,200,000"
OperatingExpense,"17,419,000,000","17,287,000,000","22,098,000,000","19,963,000,000","19,925,000,000","16,629,000,000","18,890,000,000","15,848,000,000","15,828,000,000","15,599,000,000","14,766,000,000","14,327,000,000","13,767,000,000","14,073,000,000","13,592,000,000","13,351,000,000","12,715,000,000","12,022,000,000","11,046,000,000","10,136,000,000","8,544,000,000","6,483,000,000","5,394,000,000","4,510,000,000","3,889,396,000","3,208,698,000","2,706,033,000","2,282,992,000","1,654,500,000","1,330,500,000","1,127,500,000","826,800,000","723,600,000","642,100,000","557,300,000","518,300,000","473,900,000","473,600,000","437,300,000","387,900,000"
	SellingGeneralAndAdministration,"15,692,000,000","15,570,000,000","20,332,000,000","18,301,000,000","18,526,000,000","15,367,000,000","17,413,000,000","14,444,000,000","14,375,000,000","14,105,000,000","13,272,000,000","12,865,000,000","12,244,000,000","12,593,000,000","12,006,000,000","11,737,000,000","11,176,000,000","10,656,000,000","9,884,000,000","9,156,000,000","7,685,000,000","5,706,000,000","4,754,000,000","3,997,000,000","3,479,885,000","2,870,876,000","2,416,981,000","2,027,106,000","1,454,700,000","1,176,900,000","1,014,600,000","746,300,000","653,800,000","583,800,000","505,900,000","472,200,000","432,700,000","435,100,000","406,800,000","366,100,000"
	DepreciationAmortizationDepletionIncomeStatement,"1,727,000,000","1,717,000,000","1,766,000,000","1,662,000,000","1,399,000,000","1,262,000,000","1,477,000,000","1,404,000,000","1,453,000,000","1,494,000,000","1,494,000,000","1,462,000,000","1,523,000,000","1,480,000,000","1,586,000,000","1,614,000,000","1,539,000,000","1,366,000,000","1,162,000,000","980,000,000","859,000,000","777,000,000","640,000,000","513,000,000","409,511,000","337,822,000","289,052,000","255,886,000","199,800,000","153,600,000","112,900,000","80,500,000","69,800,000","58,300,000","51,400,000","46,100,000","41,200,000","38,500,000","30,500,000","21,800,000"
		DepreciationAndAmortizationInIncomeStatement,"1,727,000,000","1,717,000,000","1,766,000,000","1,662,000,000","1,399,000,000","1,262,000,000","1,477,000,000","1,404,000,000","1,453,000,000","1,494,000,000","1,494,000,000","1,462,000,000","1,523,000,000","1,480,000,000","1,586,000,000","1,614,000,000","1,539,000,000","1,366,000,000","1,162,000,000","980,000,000","859,000,000","777,000,000","640,000,000","513,000,000","409,511,000","337,822,000","289,052,000","255,886,000","199,800,000","153,600,000","112,900,000","80,500,000","69,800,000","58,300,000","51,400,000","46,100,000","41,200,000","38,500,000","30,500,000","21,800,000"
			DepreciationIncomeStatement,,,,,,,,,,"1,484,000,000","1,485,000,000","1,462,000,000","1,523,000,000","1,480,000,000","1,586,000,000","1,614,000,000","1,539,000,000",,,,,,,"516,828,000",,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,"18,165,000",,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,"18,165,000",,,,,,,,,,,,,,,,
OperatingIncome,"10,484,000,000","11,557,000,000","10,159,000,000","12,093,000,000","9,647,000,000","6,314,000,000","4,018,000,000","6,586,000,000","5,846,000,000","4,971,000,000","4,792,000,000","4,149,000,000","3,560,000,000","3,277,000,000","3,560,000,000","3,112,000,000","3,786,000,000","4,705,000,000","5,152,000,000","4,654,000,000","3,696,000,000","3,124,000,000","2,554,000,000","1,777,000,000","1,402,265,000","1,172,347,000","868,307,000","670,246,000","570,900,000","436,300,000","388,200,000","254,500,000","177,000,000","93,100,000","145,400,000","128,000,000","126,600,000","110,400,000","121,800,000","124,300,000"
NetNonOperatingInterestIncomeExpense,"-1,362,000,000","-1,382,000,000","-1,123,000,000","-885,000,000","-848,000,000","-691,000,000","-624,000,000","-633,000,000","-645,000,000","-552,000,000","-516,000,000","-476,000,000","-423,000,000","-371,000,000","-332,000,000","-287,000,000","-280,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"124,000,000","101,000,000","37,000,000","12,000,000","24,000,000","27,000,000","28,000,000","16,000,000","12,000,000","5,000,000","6,000,000","4,000,000","36,000,000","12,000,000","12,000,000","17,000,000","40,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"1,486,000,000","1,483,000,000","1,160,000,000","897,000,000","872,000,000","718,000,000","652,000,000","649,000,000","657,000,000","557,000,000","522,000,000","480,000,000","459,000,000","383,000,000","344,000,000","304,000,000","320,000,000",,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,"20,000,000","21,000,000","12,000,000","19,000,000","23,000,000","13,000,000","13,000,000","7,000,000","8,000,000","6,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,,,,"-1,060,000,000",,,"-464,000,000",,,,,,,,,,,,,,,,,,"-24,378,000",,,"-68,300,000","-46,100,000",,"-37,900,000","-35,600,000","-71,300,000","-27,700,000","1,800,000","1,800,000",,,
	SpecialIncomeCharges,,,"0","0","-1,060,000,000","0","0","-464,000,000","0","0",,,,,,,,,,,,,,,,"-24,378,000",,,"-68,300,000","-46,100,000",,"-37,900,000","-35,600,000","-71,300,000","-27,700,000","1,800,000","1,800,000",,,
		OtherSpecialCharges,,,,,"1,060,000,000",,,"464,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"9,122,000,000","10,175,000,000","9,036,000,000","11,208,000,000","7,739,000,000","5,623,000,000","3,394,000,000","5,489,000,000","5,201,000,000","4,419,000,000","4,276,000,000","3,673,000,000","3,137,000,000","2,906,000,000","3,228,000,000","2,825,000,000","3,506,000,000","4,511,000,000","4,998,000,000","4,496,000,000","3,520,000,000","2,944,000,000","2,372,000,000","1,603,000,000","1,281,440,000","1,063,117,000","787,366,000","598,631,000","453,700,000","352,100,000","343,600,000","198,300,000","125,900,000","5,000,000","100,300,000","108,800,000","105,600,000","90,800,000","108,100,000","112,900,000"
TaxProvision,"2,192,000,000","2,449,000,000","2,599,000,000","2,766,000,000","1,904,000,000","1,342,000,000","1,080,000,000","2,042,000,000","2,108,000,000","1,873,000,000","1,578,000,000","1,387,000,000","1,178,000,000","1,067,000,000","1,218,000,000","1,042,000,000","1,311,000,000","1,702,000,000","1,893,000,000","1,731,000,000","1,353,000,000","1,115,000,000","893,000,000","593,000,000","471,569,000","390,322,000","286,992,000","215,601,000","161,500,000","126,100,000","120,000,000","66,500,000","41,200,000","-1,500,000","29,200,000","33,900,000","36,400,000","34,800,000","53,000,000","53,200,000"
NetIncomeCommonStockholders,"6,913,000,000","7,706,000,000","6,416,000,000","8,409,000,000","5,811,000,000","4,268,000,000","2,307,000,000","3,436,000,000","3,062,000,000","2,534,000,000","2,682,000,000","2,270,000,000","1,945,000,000","1,824,000,000","1,993,000,000","1,783,000,000","2,184,000,000","2,809,000,000","3,105,000,000","2,765,000,000","2,167,000,000","1,844,000,000","1,491,000,000","1,023,000,000","809,871,000","672,795,000","500,374,000","383,030,000","292,200,000","226,000,000","223,600,000","131,800,000","84,700,000","6,500,000","71,100,000","74,900,000","69,200,000","56,000,000","55,100,000","59,700,000"
