name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
				ChangesInAccountReceivables,"2,161,000","-11,443,000","-82,385,000","-53,463,000","127,657,000","44,902,000","9,143,000","-18,149,000","-45,934,000","-13,665,000","-9,809,000","-36,653,000","-13,690,000","43,050,000","2,905,000","8,809,000","2,710,000","-26,449,000",,,,,,,,,,,,,,,,,,
			ChangeInInventory,"162,160,000","21,257,000","-254,170,000","-207,550,000","80,858,000","-47,576,000","-31,059,000","-20,584,000","85,072,000","-155,222,000","-50,886,000","-46,474,000","21,459,000","-94,957,000","2,516,000","85,472,000","-42,263,000","-48,019,000","-54,352,000","-6,366,000","-12,811,000","10,430,000","-37,041,000","10,816,000","-18,569,000",,,,,,,,"12,300,000","3,200,000","-22,300,000","2,400,000"
			ChangeInPrepaidAssets,,,,,,,,,,"30,371,000","-3,389,000","68,681,000","-97,716,000","3,103,000","3,133,000",,,,,,,"13,889,000","-13,268,000","-5,221,000","-3,277,000",,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"108,783,000","28,570,000","4,503,000","173,548,000","-43,087,000","-18,462,000","196,192,000","10,128,000","38,237,000","138,823,000","21,309,000","-78,665,000","-10,798,000","120,291,000","215,013,000","-201,195,000","45,998,000","48,157,000","76,058,000","24,810,000","35,694,000","15,545,000","93,987,000","92,698,000","63,404,000",,,,,,,,"20,700,000","8,900,000","13,200,000","9,400,000"
			ChangeInOtherCurrentAssets,"16,401,000","-13,726,000","-56,765,000","4,983,000","9,012,000","-28,110,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-15,800,000","-900,000","-2,200,000","-600,000","900,000"
			ChangeInOtherCurrentLiabilities,,,,,"-3,481,000","1,936,000","473,000","1,866,000","-3,413,000","-5,615,000","703,000","-2,189,000","2,758,000","-2,488,000","5,339,000",,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,"5,531,000","-26,174,000","29,495,000","-26,068,000","-31,160,000","24,756,000","-2,686,000","-2,189,000","-13,329,000","5,584,000","-27,138,000","73,677,000","81,188,000","-2,519,000","-708,000","-9,895,000","-8,620,000",,,"77,761,000","49,609,000",,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,"0","0","-71,073,000","-71,298,000","-75,028,000",,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-564,137,000","-512,304,000","-773,011,000","-459,447,000","-66,783,000","-508,126,000","-662,269,000","-562,468,000","-392,731,000","-915,848,000","-744,650,000","-568,867,000","-261,311,000","-63,542,000","145,437,000","-882,292,000","-394,838,000","391,205,000","-35,259,000","193,840,000","-577,992,000","-484,662,000","-1,017,992,000","-771,507,000","-170,887,000","-299,600,000","-340,200,000","-406,500,000","-213,800,000","-185,000,000","-96,600,000","-67,000,000","-50,000,000","-48,500,000","-40,000,000","-6,900,000"
	CashFlowFromContinuingInvestingActivities,"-564,137,000","-512,304,000","-773,011,000","-459,447,000","-66,783,000","-508,126,000","-662,269,000","-562,468,000","-392,731,000","-915,848,000","-744,650,000","-568,867,000","-261,311,000","-63,542,000","145,437,000","-863,487,000","-294,875,000","391,205,000","-35,259,000","193,840,000","-577,992,000","-484,662,000","-1,017,992,000","-771,507,000","-170,887,000","-299,600,000","-340,200,000","-406,500,000","-213,800,000","-185,000,000","-96,600,000","-67,000,000","-50,000,000","-48,500,000","-40,000,000","-6,900,000"
		CapitalExpenditureReported,"-208,713,000","-207,404,000","-151,669,000","-120,181,000","-131,050,000","-181,440,000","-213,516,000","-206,294,000","-256,263,000","-259,974,000","-232,319,000","-208,321,000","-189,002,000","-189,035,000","-170,845,000","-116,748,000","-228,959,000","-242,113,000",,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,"-242,113,000","-219,602,000","-198,389,000","-213,550,000","-227,230,000","-323,866,000","-290,381,000","-33,465,000","-165,800,000","-182,800,000","-186,200,000","-178,800,000","-113,000,000","-94,700,000","-65,600,000","-47,200,000","-47,800,000","-38,400,000","-4,100,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,"-242,113,000","-219,602,000","-198,389,000","-213,550,000","-227,230,000","-323,866,000","-290,381,000","-203,611,000","-165,800,000","-182,800,000","-186,200,000","-178,800,000","-113,000,000","-94,700,000","-65,600,000","-47,200,000","-47,800,000","-38,400,000","-23,600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,"170,146,000",,,,,,,,,,,"19,500,000"
		NetBusinessPurchaseAndSale,,,,,"0","-7,000,000","0","0","0","-59,910,000","0",,,,,,"-95,554,000","0",,,,,,"-1,873,000","-18,777,000",,,,,,,,,,,
			PurchaseOfBusiness,,,,,"0","-7,000,000","0","0","0","-59,910,000","0",,,,,,"-95,554,000","0",,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,"0","10,007,000","-10,007,000","6,916,000","40,014,000","11,507,000","41,010,000","35,110,000","18,303,000","-12,532,000","-100,148,000","-39,685,000","2,543,000","630,529,000","253,512,000","431,075,000","-349,042,000","1,102,000","-318,171,000","-196,011,000",,,"-2,300,000","-1,500,000",,,,,,,,
			PurchaseOfInvestment,,,,,"0","0","-10,007,000","0","0",,"0","-4,998,000","-4,993,000","-142,653,000","-184,365,000","-39,685,000","0","-981,968,000","-970,935,000","-1,352,428,000","-1,091,326,000","-1,143,898,000","-1,508,285,000","-247,989,000",,,"-2,300,000","-1,500,000",,,,,,,,
			SaleOfInvestment,,,,,"0","10,007,000","0","6,916,000","40,014,000","11,507,000","41,010,000","40,108,000","23,296,000","130,121,000","84,217,000","0","2,543,000","1,612,497,000","1,224,447,000","1,783,503,000","742,284,000","1,145,000,000","1,190,114,000","51,978,000",,,,,,,,,,,,
		NetOtherInvestingChanges,"-355,424,000","-304,900,000","-621,342,000","-339,266,000","64,267,000","-326,686,000","-438,746,000","-363,090,000","-176,482,000","-607,471,000","-553,341,000","-395,656,000","-90,612,000","138,025,000","416,430,000","-707,054,000","-68,459,000","2,789,000","-69,169,000","-38,846,000","-15,400,000","-258,534,000","-375,955,000","-283,242,000","-118,645,000","-133,800,000","-155,100,000","-218,800,000","-35,000,000","-72,000,000","-1,900,000","-1,400,000","-2,800,000","-700,000","-1,600,000","-2,800,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,"0","0","0","-18,805,000","-99,963,000",,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-17,484,000","-174,646,000","-201,967,000","-1,884,931,000","1,373,983,000","-712,223,000","-14,763,000","-550,261,000","-777,885,000","-354,064,000","-536,096,000","-393,209,000","-990,073,000","-308,944,000","-1,856,090,000","1,381,937,000","1,293,390,000","-1,037,803,000","-637,023,000","-1,271,791,000","-316,146,000","80,630,000","79,936,000","34,401,000","-158,136,000","-98,300,000","39,800,000","101,800,000","96,500,000","-10,500,000","-2,600,000","4,500,000","-24,800,000","15,400,000","-31,600,000","-67,500,000"
	CashFlowFromContinuingFinancingActivities,"-17,484,000","-174,646,000","-201,967,000","-1,884,931,000","1,373,983,000","-712,223,000","-14,763,000","-550,261,000","-777,885,000","-354,064,000","-536,096,000","-393,209,000","-990,073,000","-308,944,000","-1,856,090,000","1,381,937,000","1,293,390,000","-1,037,803,000","-637,023,000","-1,271,791,000","-316,146,000","80,630,000","79,936,000","34,401,000","-158,136,000","-98,300,000","39,800,000","101,800,000","96,500,000","-10,500,000","-2,600,000","4,500,000","-24,800,000","15,400,000","-31,600,000","-67,500,000"
		NetIssuancePaymentsOfDebt,"416,557,000","153,850,000","91,152,000","-1,993,482,000","1,370,040,000","-182,071,000","618,128,000","155,511,000","-78,256,000","1,397,161,000","245,726,000","160,047,000","-637,445,000","-46,760,000","-1,849,505,000","1,645,150,000","1,844,615,000","351,897,000","493,125,000","-80,720,000","305,047,000","224,118,000","165,528,000","152,542,000","-16,654,000","34,400,000","55,300,000","110,000,000","93,600,000","33,800,000","-4,200,000","3,400,000","-33,000,000","15,400,000","-29,700,000","-67,500,000"
			NetLongTermDebtIssuance,"486,677,000","241,645,000","-70,184,000","-1,570,728,000","1,019,301,000","521,438,000","753,484,000","155,511,000","67,556,000","927,688,000","181,781,000","-211,038,000","107,279,000","-284,587,000","-1,880,080,000","1,645,150,000","1,844,615,000","398,144,000",,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"1,541,315,000","2,491,851,000","2,322,676,000","1,169,910,000","3,461,052,000","2,224,689,000","2,101,570,000","1,576,409,000","1,255,792,000","2,618,881,000","1,923,868,000","735,972,000","1,958,049,000","1,529,675,000","598,187,000","3,504,732,000","1,754,615,000","398,144,000",,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,054,638,000","-2,250,206,000","-2,392,860,000","-2,740,638,000","-2,441,751,000","-1,703,251,000","-1,348,086,000","-1,420,898,000","-1,188,236,000","-1,691,193,000","-1,742,087,000","-947,010,000","-1,850,770,000","-1,814,262,000","-2,478,267,000","-1,859,582,000","90,000,000","0",,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-70,120,000","-87,795,000","161,336,000","-422,754,000","350,739,000","-703,509,000","-135,356,000","212,809,000","-145,812,000","469,473,000","63,945,000","371,085,000","-744,724,000","237,827,000","30,575,000","1,636,941,000","1,251,065,000","-46,247,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"467,457,000","149,575,000","464,258,000","98,863,000","669,567,000","177,950,000",,"212,809,000",,"469,473,000","63,945,000","371,085,000",,"237,827,000","30,575,000","2,413,192,000","1,251,065,000","0",,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-537,577,000","-237,370,000","-302,922,000","-521,617,000","-318,828,000","-881,459,000","-135,356,000",,"-145,812,000",,,,"-744,724,000","-1,754,568,000","-1,897,510,000","-776,251,000","0","-46,247,000",,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-404,017,000","-363,987,000","-338,627,000","-11,623,000","-8,006,000","-296,520,000","-390,606,000","-465,263,000","-465,341,000","-1,537,020,000","-615,602,000","-479,231,000","-311,632,000","-224,548,000","-1,706,000","-1,920,000","-250,410,000","-1,131,961,000","-936,167,000","-1,023,351,000","-501,961,000","-84,502,000","-44,135,000","-82,713,000","-111,410,000","-105,700,000","8,600,000","12,800,000","20,000,000","-37,300,000","12,200,000","5,500,000","8,300,000",,,
