name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992,01/31/1991,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalRevenue,"8,152,000,000","8,168,000,000","8,759,000,000","8,968,000,000","7,554,000,000","8,005,000,000","7,939,000,000","7,782,000,000","7,766,000,000","7,412,000,000","7,151,000,000","6,505,000,000","6,182,000,000","5,623,000,000","5,049,000,000","4,854,000,000","5,237,000,000","5,437,000,000","5,750,000,000","5,653,000,000","5,355,000,000","4,779,000,000","4,509,000,000","4,379,000,000","4,356,000,000","4,263,000,000","4,161,000,000","4,612,000,000","4,504,000,000","8,224,000,000","8,293,000,000","9,626,000,000","9,962,000,000","9,914,000,000","9,789,000,000","8,820,000,000","8,088,000,000","7,134,000,000","6,501,000,000","5,958,000,000"
	OperatingRevenue,"8,152,000,000","8,168,000,000","8,759,000,000","8,968,000,000","7,554,000,000","8,005,000,000","7,939,000,000","7,782,000,000","7,766,000,000","7,412,000,000","7,151,000,000","6,505,000,000","6,182,000,000","5,623,000,000","5,049,000,000","4,854,000,000","5,237,000,000","5,437,000,000","5,750,000,000","5,653,000,000","5,355,000,000","4,779,000,000","4,509,000,000","4,379,000,000","4,356,000,000","4,263,000,000","4,161,000,000","4,612,000,000","4,504,000,000","8,224,000,000","8,293,000,000","9,626,000,000","9,962,000,000","9,914,000,000","9,789,000,000","8,820,000,000","8,088,000,000","7,134,000,000","6,501,000,000","5,958,000,000"
CostOfRevenue,"5,897,000,000","5,895,000,000","5,955,000,000","5,878,000,000","5,365,000,000","5,462,000,000","5,411,000,000","5,326,000,000","5,130,000,000","4,907,000,000","4,777,000,000","4,372,000,000","4,148,000,000","3,827,000,000","3,533,000,000","3,522,000,000","3,777,000,000","4,017,000,000","4,014,000,000","3,944,000,000","3,722,000,000","3,302,000,000","3,165,000,000","3,071,000,000","3,047,000,000","3,099,000,000","3,030,000,000","3,127,000,000","3,020,000,000","5,735,000,000","5,626,000,000","6,747,000,000","6,683,000,000","6,684,000,000","6,534,000,000","5,759,000,000","5,333,000,000","4,714,000,000","4,287,000,000","3,952,000,000"
GrossProfit,"2,255,000,000","2,273,000,000","2,804,000,000","3,090,000,000","2,189,000,000","2,543,000,000","2,528,000,000","2,456,000,000","2,636,000,000","2,505,000,000","2,374,000,000","2,133,000,000","2,034,000,000","1,796,000,000","1,516,000,000","1,332,000,000","1,460,000,000","1,420,000,000","1,736,000,000","1,709,000,000","1,633,000,000","1,477,000,000","1,344,000,000","1,308,000,000","1,309,000,000","1,164,000,000","1,131,000,000","1,485,000,000","1,484,000,000","2,489,000,000","2,667,000,000","2,879,000,000","3,279,000,000","3,230,000,000","3,255,000,000","3,061,000,000","2,755,000,000","2,420,000,000","2,214,000,000","2,006,000,000"
OperatingExpense,"2,116,000,000","2,051,000,000","2,111,000,000","2,048,000,000","1,763,000,000","1,829,000,000","1,810,000,000","1,852,000,000","1,630,000,000","1,563,000,000","1,565,000,000","1,467,000,000","1,412,000,000","1,354,000,000","1,244,000,000","1,211,000,000","1,304,000,000","1,342,000,000","1,338,000,000","1,300,000,000","1,242,000,000","1,134,000,000","1,077,000,000","1,077,000,000","1,126,000,000","1,154,000,000","1,201,000,000","1,130,000,000","1,089,000,000","2,405,000,000","2,464,000,000","2,872,000,000","2,755,000,000","2,836,000,000","2,667,000,000","2,446,000,000","2,240,000,000","2,006,000,000","1,814,000,000","1,656,000,000"
	SellingGeneralAndAdministration,"1,916,000,000","1,852,000,000","1,903,000,000","1,851,000,000","1,587,000,000","1,650,000,000","1,632,000,000","1,679,000,000","1,472,000,000","1,415,000,000","1,426,000,000","1,334,000,000","1,294,000,000","1,244,000,000","1,138,000,000","1,099,000,000","1,174,000,000","1,176,000,000","1,163,000,000","1,129,000,000","1,088,000,000","987,000,000","928,000,000","923,000,000","975,000,000","985,000,000","1,062,000,000","1,008,000,000","975,000,000","2,166,000,000","2,231,000,000","2,615,000,000","2,501,000,000","2,575,000,000","2,433,000,000","2,242,000,000","2,063,000,000","1,859,000,000","1,689,000,000","1,545,000,000"
		GeneralAndAdministrativeExpense,"1,995,000,000","1,852,000,000","1,903,000,000","1,851,000,000","1,587,000,000","1,650,000,000","1,632,000,000","1,679,000,000","1,472,000,000","1,415,000,000","1,426,000,000","1,334,000,000","1,294,000,000","1,244,000,000","1,138,000,000","1,099,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,"83,000,000","0","-7,000,000","2,000,000","4,000,000","18,000,000","178,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"1,916,000,000","1,852,000,000","1,903,000,000","1,851,000,000","1,587,000,000","1,650,000,000","1,614,000,000","1,501,000,000","1,472,000,000","1,415,000,000","1,426,000,000","1,334,000,000","1,294,000,000","1,244,000,000","1,138,000,000","1,099,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"200,000,000","199,000,000","208,000,000","197,000,000","176,000,000","179,000,000","178,000,000","173,000,000","158,000,000","148,000,000","139,000,000","133,000,000","118,000,000","110,000,000","106,000,000","112,000,000","130,000,000","166,000,000","175,000,000","171,000,000","154,000,000","147,000,000","149,000,000","154,000,000","151,000,000","169,000,000","139,000,000","122,000,000","114,000,000","239,000,000","233,000,000","257,000,000","254,000,000","261,000,000","234,000,000","204,000,000","177,000,000","147,000,000","125,000,000","111,000,000"
