name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
FinancingCashFlow,"-233,400,000","-818,100,000","-553,300,000","-1,459,800,000","405,900,000","2,810,600,000","-737,101,000","-312,173,000","-375,498,000","-365,378,000","-230,956,000","-341,009,000","-219,379,000","-375,685,000","-170,595,000","236,779,000","-457,391,000","-433,917,000","-467,279,000","-158,641,000","-75,824,000","-373,307,000","-159,337,000","-202,661,000","-127,841,000","145,600,000","491,600,000","-125,500,000","-95,600,000","2,400,000","-89,800,000","-31,200,000","-123,200,000","121,600,000","-112,400,000","-21,200,000"
	CashFlowFromContinuingFinancingActivities,"-233,400,000","-818,100,000","-553,300,000","-1,459,800,000","405,900,000","2,810,600,000","-737,101,000","-312,173,000","-375,498,000","-365,378,000","-230,956,000","-341,009,000","-219,379,000","-375,685,000","-170,595,000","236,779,000","-457,391,000","-433,917,000","-467,279,000","-158,641,000","-75,824,000","-373,307,000","-159,337,000","-202,661,000","-127,841,000","145,600,000","491,600,000","-125,500,000","-95,600,000","2,400,000","-89,800,000","-31,200,000","-123,200,000","121,600,000","-112,400,000","-21,200,000"
		NetIssuancePaymentsOfDebt,"182,500,000","-398,600,000","-60,500,000","-1,081,700,000","828,500,000","2,346,200,000","-142,357,000","125,459,000","8,978,000","-87,310,000","381,040,000","-215,273,000","43,106,000","167,339,000","491,961,000","425,423,000","-135,737,000","344,859,000","-36,469,000","-96,988,000","-64,572,000","-388,970,000","-141,665,000","-190,343,000","279,678,000","378,300,000","654,400,000","11,800,000","3,200,000","38,100,000","-34,800,000","-20,800,000","-123,000,000","119,900,000","-67,300,000","-20,800,000"
			NetLongTermDebtIssuance,,"-357,000,000","-202,200,000","-1,076,100,000","837,100,000","2,355,000,000","0","143,878,000","0","0","134,986,000","0","0","0","492,342,000","421,309,000",,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,"2,600,000","3,800,000","144,000,000","1,112,600,000","2,355,000,000","0","493,878,000","0","0","559,986,000","0","0","0","492,528,000","421,309,000",,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,"-359,600,000","-206,000,000","-1,220,100,000","-275,500,000","0","0","-350,000,000","0","0","-425,000,000","0","0","0","-186,000","0",,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"539,500,000","-41,600,000","141,700,000","-5,600,000","-8,600,000","-8,800,000","-142,357,000","-18,419,000","8,978,000","-87,310,000","246,054,000","-215,273,000","43,106,000","167,339,000","-381,000","4,114,000","-135,737,000","344,859,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,"0","493,878,000","8,978,000","0","806,040,000","0","43,106,000","167,339,000","492,147,000","425,423,000","0","346,009,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,"-5,600,000","-8,600,000","-8,800,000","-142,357,000","-18,419,000","0","-87,310,000","-425,000,000","-215,273,000","0",,"-186,000","0","-135,737,000","-1,150,000",,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,"0","-125,000,000","0","-47,400,000","913,800,000","-250,054,000","-151,311,000","-150,075,000","-87,224,000","-459,564,000","-103,488,000","-98,005,000","-423,008,000","-639,563,000","-88,112,000","-360,244,000","-584,349,000","-370,487,000","-2,752,000","25,836,000","36,514,000","3,100,000","8,391,000","-365,025,000","-187,100,000","-120,600,000","-97,600,000","-66,000,000","-8,500,000","-31,200,000","9,700,000","16,300,000","17,500,000","-34,800,000","10,900,000"
