name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
NetIncomeCommonStockholders,"68,833,000","82,098,000","67,362,000","4,073,000","41,737,000","-7,633,000","2,474,000","103,288,000","102,967,000","75,422,000","72,869,000","68,497,000","61,660,000","54,735,000","52,578,000","53,729,000","36,796,000","32,735,000","63,375,000","46,056,000","23,221,000","33,563,000","46,797,000","47,245,000","31,824,000","47,300,000","32,400,000","23,600,000","18,600,000","11,200,000","7,200,000","4,100,000","2,500,000"
	NetIncome,"68,833,000","82,098,000","67,772,000","120,016,000","57,932,000","4,866,000","2,474,000","103,711,000","103,387,000","75,747,000","73,271,000","69,027,000","61,660,000","54,735,000","52,578,000","53,729,000","36,796,000","32,735,000","63,375,000","46,056,000","23,221,000","33,563,000","46,797,000","47,245,000","31,824,000","47,300,000","32,400,000","23,600,000","18,600,000","11,200,000","7,200,000","4,100,000","2,500,000"
		NetIncomeIncludingNoncontrollingInterests,"69,844,000","82,799,000","69,349,000","124,955,000","60,614,000","5,657,000","4,073,000","106,525,000","109,092,000","81,964,000","77,697,000","72,979,000","66,002,000","58,467,000","56,063,000","57,485,000","38,818,000","32,735,000","63,375,000","46,056,000","23,221,000","33,563,000","46,797,000","47,245,000","31,824,000","47,300,000","32,400,000","23,600,000","18,600,000","11,200,000","7,200,000","4,100,000","2,500,000"
			NetIncomeContinuousOperations,"69,844,000","82,799,000","69,349,000","124,955,000","60,614,000","5,657,000","4,073,000","106,525,000","109,092,000","81,964,000","77,697,000","72,979,000","66,002,000","58,467,000","56,063,000","57,485,000","38,818,000","32,735,000","62,986,000","44,268,000","20,037,000","30,734,000","46,797,000","47,245,000","31,824,000","47,300,000","35,000,000","23,600,000","18,600,000","11,200,000","7,200,000","4,100,000","2,500,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,"0","0","389,000","1,788,000","3,184,000","3,242,000",,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,"-413,000",,,,,"-2,600,000",,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,600,000",,,,,,
		MinorityInterests,"-1,011,000","-701,000","-1,577,000","-4,939,000","-2,682,000","-791,000","-1,599,000","-2,814,000","-5,705,000","-6,217,000","-4,426,000","-3,952,000","-4,342,000","-3,732,000","-3,485,000","-3,756,000","-2,022,000","-7,939,000",,,,,,,,,,,,,,,
	PreferredStockDividends,,,,"109,852,000",,"12,499,000",,,,,"446,000",,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,"0","410,000","6,091,000","16,195,000","12,499,000","0","423,000","420,000","325,000","402,000","530,000","0","0",,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"68,833,000","82,098,000","67,362,000","4,073,000","41,737,000","-7,633,000","2,474,000","103,288,000","102,967,000","75,422,000","72,869,000","68,497,000","61,660,000","54,735,000","52,578,000","53,729,000","36,796,000","32,735,000","63,375,000","46,056,000","23,221,000","33,563,000","46,797,000","47,245,000","31,824,000","47,300,000","32,400,000","23,600,000","18,600,000","11,200,000","7,200,000","4,100,000","2,500,000"
BasicEPS,"2.11","2.49","1.9","0.12","1.29","-0.24","0.05","2.86","2.76","1.91","1.78","1.58","1.315","1.11","1","0.97","0.655","0.55","0.98","0.685","0.335","0.47","0.585","0.525","0.323","0.393","0.273","0.203","0.165","0.113","0.078","0.05","0.033"
DilutedEPS,"2.1","2.48","1.89","0.12","1.28","-0.24","0.05","2.83","2.74","1.89","1.75","1.55","1.29","1.1","0.995","0.965","0.65","0.545","0.96","0.67","0.335","0.465","0.575","0.52","0.32","0.38","0.265","0.198","0.165","0.11","0.075","0.05","0.033"
BasicAverageShares,"32,595,500","32,931,000","35,497,000","35,007,000","32,421,000","31,632,000","32,083,000","36,083,000","37,253,000","39,458,000","40,960,000","43,387,000","46,916,000","50,086,000","52,656,000","55,476,000","56,248,000","59,332,000","64,624,000","67,188,000","68,828,000","71,752,000","80,272,000","90,400,000","98,812,000","120,780,000","118,148,000","116,543,210","112,040,000","99,555,556","92,903,226","82,000,000","76,923,077"
DilutedAverageShares,"32,851,000","33,159,000","35,717,000","35,337,000","32,717,000","31,632,000","32,299,000","36,522,000","37,608,000","40,000,000","41,718,000","44,243,000","47,810,000","50,620,000","52,936,000","55,818,000","56,528,000","60,034,000","66,092,000","68,632,000","69,620,000","72,148,000","81,200,000","91,012,000","99,628,000","124,320,000","121,820,000","119,493,671","112,888,889","101,818,182","96,000,000","82,000,000","76,923,077"
TotalOperatingIncomeAsReported,"136,378,000","147,142,000","109,030,000","168,241,000","90,253,000","24,535,000","31,553,000","151,017,000","164,523,000","136,307,000","117,630,000","106,503,000","99,807,000","87,017,000","86,744,000","95,218,000","65,486,000","52,047,000","97,955,000","72,700,000","36,682,000","55,353,000","81,427,000","82,783,000","57,389,000","72,300,000","53,100,000","35,100,000","25,700,000","15,900,000","10,000,000","6,000,000","3,100,000"
RentExpenseSupplemental,,,,,,,,,,"150,092,000",,"128,826,000","34,734,000","32,278,000",,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,970,551,000","1,979,556,000","1,944,753,000","1,900,180,000","1,716,996,000","1,599,452,000","1,631,029,000","1,630,668,000","1,559,319,000","1,501,068,000","1,479,540,000","1,332,519,000","1,242,846,000","1,130,865,000","1,045,287,000","1,001,411,000","1,066,601,000","1,011,548,000","903,602,000","896,088,000","888,664,000","844,770,000","864,792,000","892,289,000","892,134,000","733,000,000","629,100,000","480,600,000","334,400,000","237,500,000","151,500,000","83,200,000","45,900,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"68,833,000","82,098,000","67,772,000","120,016,000","57,932,000","4,866,000","2,474,000","103,711,000","103,387,000","75,747,000","73,271,000","69,027,000","61,660,000","54,735,000","52,578,000","53,729,000","36,796,000","32,735,000","63,375,000","46,056,000","23,221,000","33,976,000","46,797,000","47,245,000","31,824,000","47,300,000","35,000,000","23,600,000","18,600,000","11,200,000","7,200,000","4,100,000","2,500,000"
NormalizedIncome,"75,733,506.981","89,300,985","107,780,960","120,016,000","61,030,616","600,610","2,152,879.498","104,520,094","95,208,265","83,647,992","73,459,360","68,621,768","61,156,750","54,214,050","48,786,631.113","41,384,204.307","36,236,156.74","31,706,608.369","51,896,947.783","40,510,763.672","29,981,122.216","-4,146,283.727","46,093,257.519","46,025,958.964","43,532,364.595","45,175,561.427","32,491,258.741","21,080,000","16,141,016.949","9,997,740.113","6,378,947.368","3,910,769.231","1,858,974.359"
InterestIncome,,,,,,,,,,"794,000",,"589,000","750,000",,"875,000","629,000",,,,,,,,,,,,,,,,,
InterestExpense,"45,132,000","43,469,000","25,261,000","17,293,000","17,022,000","20,593,000","25,673,000","11,283,000","7,397,000","5,676,000","4,077,000","983,000","2,162,000","2,981,000","4,309,000","11,660,000","7,536,000","7,465,000","3,480,000","4,316,000","5,313,000","6,851,000","7,677,000","8,857,000","7,746,000",,,,,,,,"100,000"
NetInterestIncome,"-45,132,000","-43,469,000","-25,261,000","-17,293,000","-17,022,000","-20,593,000","-25,673,000","-11,283,000","-7,397,000","-5,676,000","-4,077,000","-983,000","-2,162,000","-2,981,000","-3,434,000","-11,031,000","-7,536,000","-7,465,000","-3,480,000","-4,316,000","-5,313,000","-6,851,000","-7,677,000","-8,857,000","-7,746,000",,,,,,,,"-100,000"
EBIT,"136,378,000","147,142,000","109,030,000","168,241,000","92,384,000","25,639,000","32,370,000","151,625,000","166,206,000","124,823,000","118,332,000","107,092,000","100,557,000","87,772,000","87,619,000","95,847,000","66,334,000","53,493,000","97,955,000","72,700,000","36,682,000","55,353,000","81,427,000","82,783,000","57,389,000","72,300,000","53,100,000","35,100,000","25,700,000","15,900,000","10,000,000","6,000,000","3,100,000"
EBITDA,"205,325,000","211,232,000","161,062,000","217,057,000","142,089,000","72,920,000","78,773,000","195,293,000","207,193,000","165,130,000","158,297,000","142,197,000","133,355,000","120,453,000","120,026,000","127,293,000","99,180,000","85,359,000","125,163,000","101,450,000","67,841,000","86,412,000","113,168,000","117,959,000","91,561,000","97,500,000","74,100,000","56,200,000","40,000,000","24,600,000","15,300,000","7,900,000","3,800,000"
ReconciledCostOfRevenue,"1,686,357,000","1,714,124,000","1,711,564,000","1,639,099,000","1,469,034,000","1,328,711,000","1,391,092,000","1,436,134,000","1,293,944,000","1,297,135,000","1,291,765,000","920,504,000","970,106,000","722,690,000","493,160,000","449,128,000","908,736,000","847,550,000","715,788,000","712,297,000","703,003,000","384,714,000","536,004,000","561,939,000","538,303,000","457,500,000","395,300,000","296,700,000","223,600,000","155,400,000","133,900,000","73,700,000","39,800,000"
ReconciledDepreciation,"68,947,000","64,090,000","52,032,000","48,816,000","49,705,000","47,281,000","46,403,000","43,668,000","40,987,000","40,307,000","39,965,000","35,105,000","32,798,000","32,681,000","32,407,000","31,446,000","32,846,000","31,866,000","27,208,000","28,750,000","31,159,000","31,059,000","31,741,000","35,176,000","34,172,000","25,200,000","21,000,000","21,100,000","14,300,000","8,700,000","5,300,000","1,900,000","700,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"68,833,000","82,098,000","67,772,000","120,016,000","57,932,000","4,866,000","2,474,000","103,711,000","103,387,000","75,747,000","73,271,000","69,027,000","61,660,000","54,735,000","52,578,000","53,729,000","36,796,000","32,735,000","62,986,000","44,268,000","20,037,000","30,734,000","46,797,000","47,245,000","31,824,000","47,300,000","35,000,000","23,600,000","18,600,000","11,200,000","7,200,000","4,100,000","2,500,000"
TotalUnusualItemsExcludingGoodwill,"-9,015,000","-9,015,000","-48,320,000","0","-3,854,000","5,843,000","528,000","-1,066,000","11,905,000","-11,484,000","-277,000","589,000","750,000","755,000","5,634,000","18,079,000","848,000","1,446,000","16,929,000","5,910,000","-15,910,000","55,808,000","1,126,000","1,958,000","-18,979,000","3,400,000","4,100,000","4,200,000","3,900,000","1,900,000","1,300,000","300,000","1,000,000"
TotalUnusualItems,"-9,015,000","-9,015,000","-48,320,000","0","-3,854,000","5,843,000","528,000","-1,066,000","11,905,000","-11,484,000","-277,000","589,000","750,000","755,000","5,634,000","18,079,000","848,000","1,446,000","16,929,000","5,910,000","-15,910,000","55,808,000","1,126,000","1,958,000","-18,979,000","3,400,000","4,100,000","4,200,000","3,900,000","1,900,000","1,300,000","300,000","1,000,000"
NormalizedEBITDA,"214,340,000","220,247,000","209,382,000","217,057,000","145,943,000","67,077,000","78,245,000","196,359,000","195,288,000","176,614,000","158,574,000","141,608,000","132,605,000","119,698,000","114,392,000","109,214,000","98,332,000","83,913,000","108,234,000","95,540,000","83,751,000","30,604,000","112,042,000","116,001,000","110,540,000","94,100,000","70,000,000","52,000,000","36,100,000","22,700,000","14,000,000","7,600,000","2,800,000"
TaxRateForCalcs,"0.235","0.201","0.172","0.172","0.196","0.27","0.392","0.241","0.313","0.312","0.32","0.312","0.329","0.31","0.327","0.317","0.34","0.289","0.345","0.364","0.375","0.375","0.375","0.377","0.383","0.375","0.388","0.4","0.369","0.367","0.368","0.369","0.359"
TaxEffectOfUnusualItems,"-2,114,493.019","-1,812,015","-8,311,040","0","-755,384","1,577,610","206,879.498","-256,906","3,726,265","-3,583,008","-88,640","183,768","246,750","234,050","1,842,631.113","5,734,204.307","288,156.74","417,608.369","5,839,947.783","2,152,763.672","-5,965,877.784","20,927,716.273","422,257.519","738,958.964","-7,270,635.405","1,275,561.427","1,591,258.741","1,680,000","1,441,016.949","697,740.113","478,947.368","110,769.231","358,974.359"
