Date,Open,High,Low,Close,Adj Close,Volume
2023-09-22,47.919998,48.180000,45.939999,46.000000,46.000000,3278300
2023-09-25,45.279999,46.435001,45.259998,46.119999,46.119999,2064100
2023-09-26,46.049999,46.770000,45.500000,45.820000,45.820000,2118900
2023-09-27,45.869999,46.840000,45.230000,45.980000,45.980000,2583500
2023-09-28,46.130001,47.910000,45.820000,46.779999,46.779999,2556500
2023-09-29,47.250000,48.180000,46.200001,46.349998,46.349998,2259600
2023-10-02,46.820000,47.740002,46.285000,46.860001,46.860001,2825400
2023-10-03,46.000000,47.049999,44.910000,45.090000,45.090000,2618900
2023-10-04,45.070000,45.509998,43.900002,44.340000,44.340000,3591100
2023-10-05,44.230000,44.830002,43.049999,43.680000,43.680000,2253800
2023-10-06,43.090000,45.095001,42.919998,44.599998,44.599998,2566200
2023-10-09,43.650002,45.000000,42.320000,44.720001,44.720001,2318000
2023-10-10,45.099998,46.490002,45.099998,45.759998,45.759998,2032300
2023-10-11,46.369999,47.759998,46.349998,47.009998,47.009998,3479500
2023-10-12,46.720001,46.779999,43.660000,43.980000,43.980000,3485700
2023-10-13,43.639999,44.299999,41.900002,42.380001,42.380001,2986700
2023-10-16,42.889999,43.950001,42.400002,43.610001,43.610001,2325000
2023-10-17,43.160000,44.840000,43.160000,43.869999,43.869999,2741300
2023-10-18,43.220001,43.730000,42.279999,42.520000,42.520000,2866500
2023-10-19,43.150002,43.500000,41.740002,41.910000,41.910000,3746800
2023-10-20,41.830002,42.060001,40.790001,41.340000,41.340000,2545200
2023-10-23,41.099998,42.630001,40.860001,41.360001,41.360001,2874900
2023-10-24,41.880001,42.410000,41.520000,41.660000,41.660000,2576200
2023-10-25,40.250000,40.610001,38.500000,38.540001,38.540001,5139200
2023-10-26,38.599998,39.810001,38.330002,38.759998,38.759998,3311500
2023-10-27,39.160000,40.119999,38.606998,39.139999,39.139999,3602300
2023-10-30,39.990002,40.410000,38.849998,40.090000,40.090000,4144700
2023-10-31,40.070000,40.540001,39.619999,39.889999,39.889999,5030400
2023-11-01,40.880001,41.419998,38.570000,39.470001,39.470001,8538400
2023-11-02,40.450001,42.630001,40.360001,40.630001,40.630001,5466600
2023-11-03,42.259998,44.650002,41.950001,44.400002,44.400002,5320100
2023-11-06,44.520000,44.580002,43.470001,43.900002,43.900002,3576500
2023-11-07,44.060001,44.290001,43.290001,43.639999,43.639999,1734600
2023-11-08,44.369999,44.963001,43.830002,44.080002,44.080002,2414900
2023-11-09,44.560001,44.700001,41.990002,42.119999,42.119999,2457300
2023-11-10,41.730000,43.366001,41.595001,43.299999,43.299999,2587600
2023-11-13,42.689999,42.779999,41.959999,42.049999,42.049999,2453400
2023-11-14,43.910000,45.730000,43.799999,45.500000,45.500000,3152100
2023-11-15,45.730000,47.110001,45.660000,46.509998,46.509998,3633200
2023-11-16,46.310001,46.619999,45.365002,45.639999,45.639999,2254200
2023-11-17,46.240002,46.340000,44.939999,45.910000,45.910000,2450300
2023-11-20,46.340000,46.599998,45.849998,46.270000,46.270000,1607700
2023-11-21,45.860001,45.880001,45.060001,45.549999,45.549999,1476700
2023-11-22,46.320000,46.650002,45.873001,46.189999,46.189999,1654700
2023-11-24,46.220001,46.340000,45.790001,46.060001,46.060001,650600
2023-11-27,45.880001,46.290001,45.529999,45.980000,45.980000,1459100
2023-11-28,45.840000,45.900002,45.070000,45.230000,45.230000,2919900
2023-11-29,45.869999,46.495998,44.904999,45.029999,45.029999,2848900
2023-11-30,45.209999,45.250000,44.250000,44.720001,44.720001,3895000
2023-12-01,44.720001,46.970001,44.480000,46.750000,46.750000,7640700
2023-12-04,46.650002,47.480000,45.509998,46.240002,46.240002,3347900
2023-12-05,45.599998,45.814999,43.389999,43.410000,43.410000,3697800
2023-12-06,44.050999,44.810001,43.044998,43.410000,43.410000,3385200
2023-12-07,43.450001,43.779999,42.493999,42.950001,42.950001,3997700
2023-12-08,42.900002,44.639999,42.740002,44.189999,44.189999,5365400
2023-12-11,43.910000,44.700001,43.580002,43.970001,43.970001,3690300
2023-12-12,43.830002,43.860001,42.974998,43.439999,43.439999,3587500
2023-12-13,43.169998,46.884998,42.790001,46.820000,46.820000,6980700
2023-12-14,48.250000,50.506001,47.599998,48.630001,48.630001,8207200
2023-12-15,48.759998,49.209999,47.439999,47.950001,47.950001,6399900
2023-12-18,48.049999,48.290001,47.049999,47.270000,47.270000,3173700
2023-12-19,48.000000,49.650002,47.470001,49.160000,49.160000,3861100
2023-12-20,48.799999,48.799999,46.320000,46.360001,46.360001,2552600
2023-12-21,47.189999,48.080002,46.930000,47.669998,47.669998,1726600
2023-12-22,47.869999,48.419998,46.500000,46.820000,46.820000,2904900
2023-12-26,47.090000,47.779999,46.715000,47.549999,47.549999,1860500
2023-12-27,47.500000,47.544998,46.430000,47.160000,47.160000,2058700
2023-12-28,47.189999,48.525002,47.189999,47.820000,47.820000,1862900
2023-12-29,47.759998,48.125000,46.759998,46.880001,46.880001,2175700
2024-01-02,46.560001,48.570000,46.169998,47.779999,47.779999,2807800
2024-01-03,46.900002,47.040001,44.639999,45.000000,45.000000,3878700
2024-01-04,45.020000,45.771999,44.810001,44.910000,44.910000,2225000
2024-01-05,44.360001,45.744999,44.049999,44.910000,44.910000,2211200
2024-01-08,44.610001,46.549999,44.610001,46.250000,46.250000,2146400
2024-01-09,45.509998,45.814999,44.750000,45.759998,45.759998,3178300
2024-01-10,45.660000,45.790001,44.779999,45.360001,45.360001,2242600
2024-01-11,45.060001,45.310001,44.160000,45.139999,45.139999,2035200
2024-01-12,45.560001,45.680000,43.750000,44.400002,44.400002,3737700
2024-01-16,44.040001,44.849998,43.660000,44.750000,44.750000,3070100
2024-01-17,44.009998,44.349998,43.700001,44.189999,44.189999,2286800
2024-01-18,44.689999,46.724998,44.689999,46.529999,46.529999,6718700
2024-01-19,46.560001,46.783001,45.299999,46.759998,46.759998,4342400
2024-01-22,47.250000,47.990002,45.580002,45.810001,45.810001,4496700
2024-01-23,46.520000,47.080002,45.459999,45.750000,45.750000,2225100
2024-01-24,46.520000,46.689999,43.990002,44.090000,44.090000,4583900
2024-01-25,44.910000,45.380001,44.280998,44.900002,44.900002,2930300
2024-01-26,45.189999,45.310001,44.200001,44.490002,44.490002,2601300
2024-01-29,44.360001,45.450001,44.070000,45.430000,45.430000,2364400
2024-01-30,45.209999,45.279999,44.240002,44.270000,44.270000,1693300
2024-01-31,44.230000,45.419998,43.570000,43.869999,43.869999,3248300
2024-02-01,44.349998,45.290001,42.849998,44.000000,44.000000,3434300
2024-02-02,43.480000,43.840000,42.500000,43.410000,43.410000,3733100
2024-02-05,42.660000,43.180000,42.349998,42.750000,42.750000,3364400
2024-02-06,42.740002,44.139999,42.419998,43.380001,43.380001,3267500
2024-02-07,43.650002,43.750000,42.770000,43.070000,43.070000,2902100
2024-02-08,43.560001,44.430000,43.330002,44.250000,44.250000,3084400
2024-02-09,44.700001,45.169998,44.230000,44.500000,44.500000,3050400
2024-02-12,44.369999,45.430000,44.080002,44.709999,44.709999,2095900
2024-02-13,42.939999,43.000000,42.009998,42.450001,42.450001,5259800
2024-02-14,42.799999,42.919998,41.860001,42.730000,42.730000,2777900
2024-02-15,43.070000,43.740002,42.770000,43.160000,43.160000,2342800
2024-02-16,42.450001,42.830002,42.060001,42.509998,42.509998,3385500
2024-02-20,42.000000,42.340000,40.910000,41.650002,41.650002,7290500
2024-02-21,39.549999,43.049999,39.500000,42.240002,42.240002,6625100
2024-02-22,42.750000,42.869999,41.380001,41.470001,41.470001,3514800
2024-02-23,41.259998,42.540001,41.150002,41.650002,41.650002,3736700
2024-02-26,41.380001,41.889999,40.654999,40.830002,40.830002,3907900
2024-02-27,41.330002,42.509998,41.330002,41.959999,41.959999,4754200
2024-02-28,41.400002,42.000000,41.220001,41.439999,41.439999,2424000
2024-02-29,42.049999,43.529999,41.450001,43.470001,43.470001,4192600
2024-03-01,43.380001,43.380001,42.037998,42.959999,42.959999,2846600
2024-03-04,42.730000,42.750000,41.520000,41.570000,41.570000,3010400
2024-03-05,41.230000,41.980000,40.930000,41.080002,41.080002,2283000
2024-03-06,41.930000,41.930000,40.775002,40.990002,40.990002,1988600
2024-03-07,41.060001,42.090000,41.060001,41.689999,41.689999,2071800
2024-03-08,42.430000,43.090000,42.110001,42.130001,42.130001,1992800
2024-03-11,41.919998,43.660000,41.790001,42.630001,42.630001,2030200
2024-03-12,42.610001,43.060001,42.189999,42.240002,42.240002,2530400
2024-03-13,42.169998,42.669998,41.540001,41.610001,41.610001,1757100
2024-03-14,41.580002,41.669998,39.724998,39.919998,39.919998,5099800
2024-03-15,39.630001,40.439999,39.070000,39.169998,39.169998,5456500
2024-03-18,39.459999,40.369999,39.230000,39.830002,39.830002,2770500
2024-03-19,39.619999,40.404999,39.430000,40.299999,40.299999,1768200
2024-03-20,40.259998,41.810001,40.200001,41.740002,41.740002,2536500
2024-03-21,42.000000,42.660000,41.560001,41.630001,41.630001,1971900
2024-03-22,41.619999,42.000000,40.860001,41.310001,41.310001,1801700
2024-03-25,41.330002,42.220001,41.130001,41.720001,41.720001,2619900
2024-03-26,42.270000,43.830002,42.080002,42.709999,42.709999,5032500
2024-03-27,43.000000,43.639999,42.889999,43.360001,43.360001,2724700
2024-03-28,43.709999,43.950001,43.419998,43.740002,43.740002,2470200
2024-04-01,44.000000,44.419998,43.119999,43.169998,43.169998,2808900
2024-04-02,42.563999,42.700001,41.740002,41.840000,41.840000,2714800
2024-04-03,41.660000,43.590000,41.570000,43.330002,43.330002,3102000
2024-04-04,44.110001,44.669998,42.270000,42.330002,42.330002,3486500
2024-04-05,42.230000,43.160000,42.000000,42.910000,42.910000,2279000
2024-04-08,43.060001,43.770000,42.880001,43.080002,43.080002,1841300
2024-04-09,43.290001,44.009998,43.020000,43.980000,43.980000,1466000
2024-04-10,42.689999,42.755001,40.820000,41.500000,41.500000,3865200
