name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993
EBIT,"359,000,000","259,000,000","1,680,000,000","2,125,000,000","-4,502,000,000","938,000,000","1,688,000,000","1,846,000,000","1,354,000,000","2,062,000,000","2,797,000,000","2,695,000,000","2,546,000,000","2,438,000,000","1,864,000,000","1,102,000,000","-4,350,000,000","2,082,000,000","2,286,000,000","2,593,000,000","1,400,000,000","1,341,000,000","1,343,000,000","1,266,000,000","1,771,000,000","1,693,000,000","1,455,000,000","1,341,000,000","893,000,000","982,400,000","635,400,000","532,000,000","429,800,000"
EBITDA,"1,252,000,000","1,156,000,000","2,537,000,000","2,999,000,000","-3,543,000,000","1,919,000,000","2,650,000,000","2,837,000,000","2,412,000,000","3,123,000,000","3,833,000,000","3,715,000,000","3,595,000,000","3,523,000,000","3,014,000,000","2,312,000,000","-3,072,000,000","3,355,000,000","3,502,000,000","3,549,000,000","2,140,000,000","2,054,000,000","2,028,000,000","1,962,000,000","2,428,000,000","2,364,000,000","2,086,000,000","1,951,000,000","1,453,000,000","1,502,200,000","962,200,000","788,800,000","696,500,000"
ReconciledCostOfRevenue,"13,863,000,000","14,143,000,000","15,306,000,000","14,956,000,000","12,286,000,000","15,171,000,000","15,215,000,000","15,181,000,000","15,666,000,000","16,496,000,000","16,863,000,000","16,725,000,000","16,538,000,000","15,738,000,000","14,824,000,000","13,973,000,000","15,009,000,000","15,677,000,000","16,197,000,000","13,297,000,000","9,382,000,000","9,099,000,000","9,255,000,000","9,531,000,000","9,955,000,000","9,576,000,000","8,587,000,000","8,590,000,000","8,794,000,000","8,798,000,000","4,804,600,000","4,117,100,000","3,962,700,000"
ReconciledDepreciation,"893,000,000","897,000,000","857,000,000","874,000,000","959,000,000","981,000,000","962,000,000","991,000,000","1,058,000,000","1,061,000,000","1,036,000,000","1,020,000,000","1,049,000,000","1,085,000,000","1,150,000,000","1,210,000,000","1,278,000,000","1,273,000,000","1,216,000,000","956,000,000","740,000,000","713,000,000","685,000,000","696,000,000","657,000,000","671,000,000","631,000,000","610,000,000","560,000,000","519,800,000","326,800,000","256,800,000","266,700,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"184,000,000","105,000,000","1,177,000,000","1,430,000,000","-3,944,000,000","564,000,000","1,108,000,000","1,566,000,000","627,000,000","1,072,000,000","1,526,000,000","1,486,000,000","1,335,000,000","1,256,000,000","847,000,000","329,000,000","-4,803,000,000","909,000,000","988,000,000","1,373,000,000","689,000,000","693,000,000","638,000,000","518,000,000","821,000,000","825,000,000","685,000,000","575,000,000","266,000,000","74,600,000","187,600,000","196,800,000","132,700,000"
TotalUnusualItemsExcludingGoodwill,"-957,000,000","-966,000,000","17,000,000","-138,000,000","-3,519,000,000","-222,000,000","220,000,000","368,000,000","-270,000,000","-76,000,000","-104,000,000","-88,000,000","-142,000,000","25,000,000","-91,000,000","-391,000,000","-5,780,000,000","-219,000,000","-259,000,000","311,000,000",,,,"-215,000,000","-80,000,000",,"12,000,000","35,000,000","47,000,000","-272,400,000","-42,000,000","49,400,000","60,400,000"
TotalUnusualItems,"-957,000,000","-966,000,000","17,000,000","-138,000,000","-3,519,000,000","-222,000,000","220,000,000","368,000,000","-270,000,000","-76,000,000","-104,000,000","-88,000,000","-142,000,000","25,000,000","-91,000,000","-391,000,000","-5,780,000,000","-219,000,000","-259,000,000","311,000,000",,,,"-215,000,000","-80,000,000",,"12,000,000","35,000,000","47,000,000","-272,400,000","-42,000,000","49,400,000","60,400,000"
NormalizedEBITDA,"2,209,000,000","2,122,000,000","2,520,000,000","3,137,000,000","-24,000,000","2,141,000,000","2,430,000,000","2,469,000,000","2,682,000,000","3,199,000,000","3,937,000,000","3,803,000,000","3,737,000,000","3,498,000,000","3,105,000,000","2,703,000,000","2,708,000,000","3,574,000,000","3,761,000,000","3,238,000,000","2,140,000,000","2,054,000,000","2,028,000,000","2,177,000,000","2,508,000,000","2,364,000,000","2,074,000,000","1,916,000,000","1,406,000,000","1,774,600,000","1,004,200,000","739,400,000","636,100,000"
TaxRateForCalcs,"0.217","0.153","0.225","0.234","0.177","0.225","0.227","0.27","0.359","0.362","0.362","0.351","0.365","0.362","0.358","0.351","0.027","0.311","0.317","0.328","0.383","0.361","0.391","0.336","0.4","0.4","0.4","0.4","0.397","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-207,689,361.702","-147,798,000","3,825,000","-32,244,372.99","-621,518,580.376","-50,010,989.011","49,887,323.944","99,360,000","-96,930,000","-27,512,000","-37,648,000","-30,888,000","-51,830,000","9,050,000","-32,578,000","-137,274,161.736","-158,019,441.069","-68,188,636.364","-82,034,578.147","102,094,422.701","0","0","0","-72,217,948.718","-32,000,000","0","4,800,000","13,992,693.111","18,650,793.651","-108,960,000","-16,800,000","19,760,000","24,160,000"
