name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
MarketCap,"32,868,564,759","24,593,696,637","17,688,664,376","26,227,431,360","22,923,385,860","18,603,326,160","11,996,670,520","11,169,399,900","9,137,766,808","7,051,966,740","10,133,586,450","9,013,983,211","7,970,368,050","7,729,978,283","6,023,155,597","6,148,411,800","3,882,698,202","21,047,060,000","12,028,014,680","7,170,245,450","6,590,614,680","5,892,883,680","3,162,049,143","2,297,761,251","2,137,781,692"
EnterpriseValue,"30,744,589,759","23,008,826,637","16,327,802,376","24,314,688,360","21,328,121,860","17,369,237,160","10,766,576,520","10,024,421,900","8,023,647,808","5,925,225,740","8,827,662,450","7,811,030,211","6,586,105,050","6,267,788,283","4,737,801,597","5,037,247,800","3,120,884,202","20,285,246,000","11,566,682,680","6,802,952,450","6,276,338,680","5,565,427,680","2,851,945,143","2,096,272,251","2,061,422,692"
PeRatio,"23.95","23.716","18.458","23.237","22.45","23.795","18.958","16.232","18.093","13.371","32.611","15.711","14.764","15.924","10.505","8.771","5.509","24.936","22.905","26.647","32.19","33.22","22.197","20.305","61.719"
ForwardPeRatio,"27.473","21.645","16.26","22.676","24.753","23.419",,"20.284","17.825","15.773","16.75","17.483","13.158","16.863","11.862",,,,,,,,,,
PegRatio,"5.718","2.061","1.982","1.898","3.303","2.38",,"3.745","3.295","11.859","2.163","2.912","3.794","2.25","1.355",,,,,,,,,,
PsRatio,"5.831","4.881","3.608","5.311","5.824","5.184","3.659","3.677","3.126","2.507","3.647","3.434","2.944","2.889","2.281","2.096","1.156","6.704","2.069","7.779","8.683","10.356","6.815","6.274","16.983"
PbRatio,"4.692","3.882","3.009","4.48","4.491","4.246","3.035","3.08","2.719","2.18","3.131","2.534","2.257","2.526","1.975","2.168","1.744","8.954","8.967","6.711","7.042","7.86","5.248","5.061","10.986"
EnterprisesValueRevenueRatio,"5.443","4.554","3.302","4.919","5.417","4.842","3.284","3.277","2.73","2.085","3.123","2.958","2.425","2.333","1.761","1.71","0.893","6.378","7.804","7.32","8.231","9.713","6.131","5.679","8.863"
EnterprisesValueEBITDARatio,"21.497","19.293","13.176","17.061","19.782","17.473","13.158","13.605","11.589","8.982","11.6","11.81","9.211","11.134","7.038","5.565","3.142","20.883","23.198","18.756","20.56","22.523","14.733","14.747","23.398"
