name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"793,678,944,775","500,446,436,572","378,695,459,474","575,945,565,579","492,707,906,741","286,576,157,983","191,195,043,024","199,418,755,976","145,709,026,716","109,646,872,562","115,312,840,643","91,392,023,932","86,831,565,137","65,312,725,366","63,558,718,593","52,215,155,689","40,488,190,860","51,049,190,600","56,463,697,633","49,014,908,847","39,483,229,465","41,511,021,266","26,262,367,346","57,804,370,710","40,324,567,226","69,038,012,169","17,173,177,256","14,848,279,214"
EnterpriseValue,"760,377,559,925","480,798,319,350","358,510,406,218","561,980,051,633","480,178,551,527","270,653,111,640","175,231,898,216","187,333,625,530","135,399,036,810","100,692,081,751","113,898,563,778","91,745,534,945","85,642,317,393","63,306,733,517","58,526,721,838","46,423,684,083","34,781,491,382","46,175,690,751","53,364,226,286","46,659,471,488","36,446,229,561","39,383,021,078","26,026,814,340","58,214,093,768","40,758,944,467","69,496,782,139","17,668,077,194","14,921,873,225"
PeRatio,"30.667","19.005","13.441","30.534","31.55","26.465","16.612","17.982","15.874","13.118","16.387","14.642","15.506","14.042","11.099","21.282","13.539","15.606","13.009","19.774","13.555","29.845","43.012","76.534","23.234","87.084","36.124","26.93"
ForwardPeRatio,"21.142","16.34","12.69","25.641","29.412","22.472","16.42","17.301","14.903","13.967","69.444","26.316","30.03","14.104","12.61","16.695","16.639",,,,,,,,,,,
PegRatio,"1.189","3.308","0.788","1.908","2.084","5.244","6.469","12.264",,"87.317","11.04","3.885","3.07","2.726","0.841","1.409","2.244",,,,,,,,,,,
PsRatio,"11.776","7.666","5.713","11.435","12.181","8.655","5.744","6.378","5.416","4.626","5.363","4.649","5.156","4.655","4.485","6.415","4.056","5.28","4.703","6.436","4.858","6.944","5.606","16.092","8.775","29.288","10.991","11.011"
PbRatio,"7.574","4.95","4.333","8.322","8.825","5.687","3.716","4.289","3.753","3.467","3.847","3.367","3.563","3.362","3.276","3.83","2.784","3.399","3.826","3.912","3.132","4.289","3.224","7.65","11.055","17.92","6.592","6.968"
EnterprisesValueRevenueRatio,"9.913","6.834","5.302","10.3","10.344","7.775","5.259","5.811","4.918","3.948","5.263","4.716","4.9","4.402","4.038","5.023","3.42","4.642","4.464","6.146","4.484","6.599","5.568","15.632","9.443","29.816","11.308","11.065"
EnterprisesValueEBITDARatio,"13.999","9.612","7.618","14.782","15.645","12.08","7.784","8.66","7.52","5.821","7.993","7.529","7.901","7.374","6.553","8.408","6.128","7.815","6.429","9.769","7.285","11.125","9.356","35.811","14.255","50.817","19.592","19.686"
