name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		GoodwillAndOtherIntangibleAssets,"4,656,000,000","4,654,000,000","3,670,000,000","3,453,000,000","3,394,000,000","2,744,000,000","1,799,000,000","1,549,000,000","469,000,000","406,000,000","367,000,000","1,619,000,000","1,476,000,000","3,504,000,000","3,560,000,000","2,837,000,000","6,123,000,000",,"2,053,000,000","1,516,000,000",,,,,,,,,,,,,,,,,,,
			Goodwill,"3,401,000,000","3,312,000,000","2,565,000,000","2,219,000,000","2,067,000,000","1,514,000,000","938,000,000","728,000,000","420,000,000","383,000,000","361,000,000","1,510,000,000","1,428,000,000","2,825,000,000","2,714,000,000","2,837,000,000","4,499,000,000",,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,255,000,000","1,342,000,000","1,105,000,000","1,234,000,000","1,327,000,000","1,230,000,000","861,000,000","821,000,000","49,000,000","23,000,000","6,000,000","109,000,000","48,000,000","679,000,000","846,000,000",,"1,624,000,000",,"2,053,000,000","1,516,000,000",,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"143,000,000","147,000,000","209,000,000","158,000,000","159,000,000","169,000,000","247,000,000","238,000,000","231,000,000","316,000,000","232,000,000","240,000,000","166,000,000","380,000,000","522,000,000","983,000,000",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,"107,000,000","39,000,000","101,000,000","49,000,000","47,000,000","31,000,000","1,000,000","60,000,000","37,000,000","325,000,000","244,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"1,181,000,000","1,166,000,000","1,040,000,000","1,071,000,000","1,050,000,000","1,083,000,000","1,023,000,000","2,219,000,000","2,278,000,000","2,151,000,000","1,990,000,000","2,416,000,000","2,375,000,000","1,800,000,000","2,569,000,000","2,428,000,000","2,454,000,000","1,325,000,000","1,196,000,000","2,353,000,000","3,349,000,000","3,112,000,000","1,152,000,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,062,000,000","1,036,000,000","916,000,000","966,000,000","943,000,000","985,000,000","1,023,000,000","2,219,000,000","2,278,000,000","2,151,000,000","1,990,000,000","2,416,000,000","2,375,000,000","1,619,000,000","2,283,000,000","2,428,000,000","2,454,000,000","1,325,000,000","1,196,000,000","2,353,000,000","3,349,000,000","3,112,000,000","1,152,000,000",,,,,,,,,,,,,,,,
		DefinedPensionBenefit,"98,000,000","164,000,000","365,000,000","283,000,000","223,000,000","135,000,000","133,000,000","102,000,000","128,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"74,000,000","16,000,000","69,000,000","94,000,000","92,000,000","72,000,000","99,000,000","49,000,000","87,000,000","91,000,000","1,631,000,000","104,000,000","211,000,000","685,000,000","857,000,000","1,816,000,000","1,533,000,000","4,025,000,000","4,564,000,000","3,606,000,000","5,678,000,000","4,802,000,000","6,184,000,000","11,301,000,000","13,313,000,000","5,148,000,000","4,186,000,000","2,989,000,000","2,935,000,000","1,538,000,000","1,238,000,000","835,000,000","694,000,000","512,000,000","434,000,000","476,000,000","285,000,000","303,000,000","280,000,000"
TotalLiabilitiesNetMinorityInterest,"12,597,000,000","12,683,000,000","12,212,000,000","11,417,000,000","11,325,000,000","10,685,000,000","9,935,000,000","9,415,000,000","8,442,000,000","7,657,000,000","8,162,000,000","9,389,000,000","8,655,000,000","14,590,000,000","15,720,000,000","18,274,000,000","19,365,000,000","21,450,000,000","19,129,000,000","17,591,000,000","19,409,000,000","19,913,000,000","19,222,000,000","23,246,000,000","21,312,000,000","16,506,000,000","14,006,000,000","12,281,000,000","11,753,000,000","8,440,000,000","7,089,000,000","5,485,000,000","4,745,000,000","4,485,000,000","3,883,000,000","3,335,000,000","2,313,000,000","1,928,000,000","2,086,000,000"
