name,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
TotalAssets,"30,729,000,000","26,726,000,000","25,825,000,000","22,353,000,000","19,024,000,000","17,633,000,000","19,419,000,000","14,570,000,000","15,308,000,000","13,174,000,000","12,043,000,000","12,102,000,000","13,861,000,000","10,943,345,000","9,574,243,000","11,006,318,000","10,662,278,000","9,480,837,000","11,269,157,000","12,093,445,000","10,311,622,000","10,224,765,000","9,828,510,000","10,545,730,000","7,014,510,000","4,929,700,000","5,070,800,000","3,638,000,000","2,965,400,000","1,702,700,000","1,120,200,000","853,800,000","660,800,000","558,000,000","433,900,000","339,200,000","232,600,000","154,100,000","149,600,000"
	CurrentAssets,"19,147,000,000","15,925,000,000","16,107,000,000","13,369,000,000","10,206,000,000","10,604,000,000","12,918,000,000","8,353,000,000","9,261,000,000","6,967,000,000","5,642,000,000","5,102,000,000","10,355,000,000","6,765,315,000","5,688,947,000","6,664,157,000","6,607,593,000","6,081,019,000","6,835,077,000","10,281,519,000","8,370,773,000","8,072,793,000","7,782,174,000","8,839,147,000","5,310,720,000","3,519,000,000","3,770,400,000","2,693,100,000","2,311,600,000","1,230,500,000","775,900,000","581,800,000","434,200,000","366,900,000","342,900,000","276,200,000","179,200,000","104,200,000","108,700,000"
		CashCashEquivalentsAndShortTermInvestments,"6,869,000,000","2,581,000,000","5,459,000,000","5,738,000,000","3,618,000,000","4,030,000,000","7,276,000,000","3,749,000,000","4,965,000,000","3,162,000,000","1,891,000,000","1,937,000,000","6,243,000,000","2,584,582,000","2,214,730,000","2,100,668,000","2,369,579,000","1,897,338,000","3,333,294,000","6,577,996,000","5,493,206,000","4,929,526,000","4,841,392,000","4,228,039,000","2,819,375,000","575,200,000","1,542,900,000","403,900,000","769,300,000","160,300,000","119,600,000","159,500,000","125,200,000","57,100,000","57,400,000","100,800,000","70,700,000","21,800,000","35,700,000"
			CashAndCashEquivalents,"6,132,000,000","1,995,000,000","4,995,000,000","5,351,000,000","3,129,000,000","3,440,000,000","5,010,000,000","3,406,000,000","4,797,000,000","3,002,000,000","1,711,000,000","1,392,000,000","5,960,000,000","1,857,664,000","1,576,381,000","1,411,624,000","1,202,722,000","861,463,000","990,342,000","1,493,292,000","1,364,857,000","1,284,791,000","1,356,304,000","1,647,604,000","868,121,000","575,200,000","448,000,000","403,900,000","285,800,000","160,300,000","119,600,000","159,500,000","125,200,000","57,100,000","57,400,000","100,800,000","70,700,000","21,800,000","35,700,000"
				CashFinancial,"1,417,000,000","1,199,000,000","1,407,000,000","1,136,000,000","1,071,000,000","1,489,000,000","1,346,000,000","1,103,000,000","1,010,000,000","508,000,000","611,000,000","876,000,000","297,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,"4,715,000,000","796,000,000","3,588,000,000","4,215,000,000","2,058,000,000","1,951,000,000","3,664,000,000","2,303,000,000","3,787,000,000","2,494,000,000","1,100,000,000","516,000,000","5,663,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"737,000,000","586,000,000","464,000,000","387,000,000","489,000,000","590,000,000","2,266,000,000","343,000,000","168,000,000","160,000,000","180,000,000","545,000,000","283,000,000","726,918,000","638,349,000","689,044,000","1,166,857,000","1,035,875,000","2,342,952,000","5,084,704,000","4,128,349,000","3,644,735,000","3,485,088,000","2,580,435,000","1,951,254,000","1,188,400,000","1,094,900,000","633,700,000","483,500,000",,,,,,,,,,
		Receivables,"5,577,000,000","6,529,000,000","5,546,000,000","3,125,000,000","2,629,000,000","2,363,000,000","2,395,000,000","2,366,000,000","1,866,000,000","1,749,000,000","1,811,000,000","1,307,000,000","1,532,000,000","1,831,863,000","1,226,255,000","1,816,632,000","2,049,427,000","2,026,199,000","1,615,504,000","1,670,153,000","912,875,000","1,046,016,000","776,451,000","2,351,379,000","1,268,146,000","764,500,000","1,110,900,000","822,400,000","817,700,000","405,800,000","256,000,000","191,500,000","152,800,000","147,300,000","131,600,000","98,600,000","49,500,000","39,600,000","31,900,000"
			AccountsReceivable,"5,165,000,000","6,068,000,000","4,953,000,000","2,963,000,000","2,533,000,000","2,323,000,000","2,338,000,000","2,279,000,000","1,739,000,000","1,670,000,000","1,633,000,000","1,220,000,000","1,532,000,000","1,831,006,000","1,041,495,000","1,691,027,000","2,049,427,000","2,026,199,000","1,615,504,000","1,670,153,000","912,875,000","1,046,016,000","776,451,000","2,351,379,000","1,268,146,000","764,500,000","1,110,900,000","822,400,000","817,700,000","405,800,000","256,000,000",,,,,,,,
				GrossAccountsReceivable,"5,194,000,000","6,097,000,000","4,982,000,000","2,993,000,000","2,563,000,000","2,356,000,000","2,372,000,000","2,330,000,000","1,739,000,000","1,728,000,000","1,707,000,000","1,307,000,000","1,823,000,000","1,904,946,000","1,108,808,000","1,696,302,000",,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-29,000,000","-29,000,000","-29,000,000","-30,000,000","-30,000,000","-33,000,000","-34,000,000","-51,000,000","0","-58,000,000","-74,000,000","-87,000,000","-291,000,000","-73,940,000","-67,313,000","-5,275,000",,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"412,000,000","461,000,000","593,000,000","162,000,000","96,000,000","40,000,000","57,000,000","87,000,000","127,000,000","79,000,000","178,000,000","87,000,000",,"857,000","184,760,000","125,605,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,"125,605,000",,,,,,,,,,,,,,,,,,,,,,,
