name,ttm,06/30/2024,06/30/2023,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
TotalRevenue,"245,122,000,000","245,122,000,000","211,915,000,000","198,270,000,000","168,088,000,000","143,015,000,000","125,843,000,000","110,360,000,000","96,571,000,000","91,154,000,000","93,580,000,000","86,833,000,000","77,849,000,000","73,723,000,000","69,943,000,000","62,484,000,000","58,437,000,000","60,420,000,000","51,122,000,000","44,282,000,000","39,788,000,000","36,835,000,000","32,187,000,000","28,365,000,000","25,296,000,000","22,956,000,000","19,747,000,000","15,262,000,000","11,936,000,000","8,671,000,000","5,937,000,000","4,649,000,000","3,753,000,000","2,758,700,000","1,843,400,000","1,183,400,000","803,500,000","590,800,000","345,900,000","197,500,000"
	OperatingRevenue,"245,122,000,000","245,122,000,000","211,915,000,000","198,270,000,000","168,088,000,000","143,015,000,000","125,843,000,000","110,360,000,000","96,571,000,000","91,154,000,000","93,580,000,000","86,833,000,000","77,849,000,000","73,723,000,000","69,943,000,000","62,484,000,000","58,437,000,000","60,420,000,000","51,122,000,000","44,282,000,000","39,788,000,000","36,835,000,000","32,187,000,000","28,365,000,000","25,296,000,000","22,956,000,000","19,747,000,000","15,262,000,000","11,936,000,000","8,671,000,000","5,937,000,000","4,649,000,000","3,753,000,000","2,758,700,000","1,843,400,000","1,183,400,000","803,500,000","590,800,000","345,900,000","197,500,000"
CostOfRevenue,"74,114,000,000","74,114,000,000","65,863,000,000","62,650,000,000","52,232,000,000","46,078,000,000","42,910,000,000","38,353,000,000","34,261,000,000","32,780,000,000","33,038,000,000","27,078,000,000","20,385,000,000","17,530,000,000","15,577,000,000","12,395,000,000","12,155,000,000","11,598,000,000","10,693,000,000","7,650,000,000","6,031,000,000","6,716,000,000","6,059,000,000","5,191,000,000","3,455,000,000","3,002,000,000","1,804,000,000","1,436,000,000","1,613,000,000","708,000,000","608,000,000","526,000,000","482,000,000","354,100,000","286,800,000","206,400,000","180,000,000","132,000,000","66,300,000","35,100,000"
GrossProfit,"171,008,000,000","171,008,000,000","146,052,000,000","135,620,000,000","115,856,000,000","96,937,000,000","82,933,000,000","72,007,000,000","62,310,000,000","58,374,000,000","60,542,000,000","59,755,000,000","57,464,000,000","56,193,000,000","54,366,000,000","50,089,000,000","46,282,000,000","48,822,000,000","40,429,000,000","36,632,000,000","33,757,000,000","30,119,000,000","26,128,000,000","23,174,000,000","21,841,000,000","19,954,000,000","17,943,000,000","13,826,000,000","10,323,000,000","7,963,000,000","5,329,000,000","4,123,000,000","3,271,000,000","2,404,600,000","1,556,600,000","977,000,000","623,500,000","458,800,000","279,600,000","162,400,000"
OperatingExpense,"61,575,000,000","61,575,000,000","57,529,000,000","52,237,000,000","45,940,000,000","43,978,000,000","39,974,000,000","36,949,000,000","32,979,000,000","31,186,000,000","32,370,000,000","31,869,000,000","30,700,000,000","28,237,000,000","27,205,000,000","25,991,000,000","25,919,000,000","26,551,000,000","21,991,000,000","20,160,000,000","19,196,000,000","21,085,000,000","16,583,000,000","11,264,000,000","10,121,000,000","8,948,000,000","7,900,000,000","7,116,000,000","5,452,000,000","4,885,000,000","3,291,000,000","2,397,000,000","1,945,000,000","1,408,600,000","906,800,000","583,800,000","381,300,000","271,400,000","152,700,000","101,500,000"
	SellingGeneralAndAdministration,"32,065,000,000","32,065,000,000","30,334,000,000","27,725,000,000","25,224,000,000","24,709,000,000","23,098,000,000","22,223,000,000","19,942,000,000","19,198,000,000","20,324,000,000","20,488,000,000","20,289,000,000","18,426,000,000","18,162,000,000","17,277,000,000","16,909,000,000","18,387,000,000","14,870,000,000","13,576,000,000","13,099,000,000","13,306,000,000","9,988,000,000","6,957,000,000","5,742,000,000","5,176,000,000","3,920,000,000","3,491,000,000","3,032,000,000","4,405,000,000","2,162,000,000","1,550,000,000","1,794,000,000","1,296,300,000","831,000,000","537,500,000","357,100,000","255,400,000","145,100,000","95,700,000"
		GeneralAndAdministrativeExpense,"7,609,000,000","7,609,000,000","7,575,000,000","5,900,000,000","5,107,000,000","5,111,000,000","4,885,000,000","4,754,000,000","4,481,000,000","4,563,000,000","4,611,000,000","4,677,000,000","5,013,000,000","4,569,000,000","4,222,000,000","4,063,000,000","4,030,000,000","5,127,000,000","3,329,000,000","3,758,000,000",,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,"330,000,000",,"0",,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"7,609,000,000","7,609,000,000","7,575,000,000","5,900,000,000","5,107,000,000","5,111,000,000","4,885,000,000","4,754,000,000","4,481,000,000","4,563,000,000","4,611,000,000","4,677,000,000","5,013,000,000","4,569,000,000","4,222,000,000","4,063,000,000","4,030,000,000","5,127,000,000","3,329,000,000","3,758,000,000",,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"24,456,000,000","24,456,000,000","22,759,000,000","21,825,000,000","20,117,000,000","19,598,000,000","18,213,000,000","17,469,000,000","15,461,000,000","14,635,000,000","15,713,000,000","15,811,000,000","15,276,000,000","13,857,000,000","13,940,000,000","13,214,000,000","12,879,000,000","13,260,000,000","11,541,000,000","9,818,000,000",,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"29,510,000,000","29,510,000,000","27,195,000,000","24,512,000,000","20,716,000,000","19,269,000,000","16,876,000,000","14,726,000,000","13,037,000,000","11,988,000,000","12,046,000,000","11,381,000,000","10,411,000,000","9,811,000,000","9,043,000,000","8,714,000,000","9,010,000,000","8,164,000,000","7,121,000,000","6,584,000,000","6,097,000,000","7,779,000,000","6,595,000,000","4,307,000,000","4,379,000,000","3,772,000,000","2,970,000,000","2,601,000,000","1,863,000,000","1,432,000,000","860,000,000","610,000,000",,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,"748,000,000","1,010,000,000","1,024,000,000","557,000,000","480,000,000","269,000,000","237,000,000","151,000,000","112,300,000","75,800,000","46,300,000","24,200,000","16,000,000","7,600,000","5,800,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,"748,000,000","1,010,000,000","1,024,000,000","557,000,000","480,000,000","269,000,000","237,000,000","151,000,000","112,300,000","75,800,000","46,300,000","24,200,000","16,000,000","7,600,000","5,800,000"
OperatingIncome,"109,433,000,000","109,433,000,000","88,523,000,000","83,383,000,000","69,916,000,000","52,959,000,000","42,959,000,000","35,058,000,000","29,331,000,000","27,188,000,000","28,172,000,000","27,886,000,000","26,764,000,000","27,956,000,000","27,161,000,000","24,098,000,000","20,363,000,000","22,271,000,000","18,438,000,000","16,472,000,000","14,561,000,000","9,034,000,000","9,545,000,000","11,910,000,000","11,720,000,000","11,006,000,000","10,043,000,000","6,710,000,000","4,871,000,000","3,078,000,000","2,038,000,000","1,726,000,000","1,326,000,000","996,000,000","649,800,000","393,200,000","242,200,000","187,400,000","126,900,000","60,900,000"
NetNonOperatingInterestIncomeExpense,"222,000,000","222,000,000","1,026,000,000","31,000,000","-215,000,000","89,000,000","76,000,000","-519,000,000","-835,000,000","-1,243,000,000","-781,000,000","-597,000,000","-429,000,000","-380,000,000","-295,000,000","-151,000,000","706,000,000","-106,000,000","1,319,000,000","1,510,000,000",,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"3,157,000,000","3,157,000,000","2,994,000,000","2,094,000,000","2,131,000,000","2,680,000,000","2,762,000,000","2,214,000,000","1,387,000,000",,,,,,"900,000,000",,"744,000,000","888,000,000","1,319,000,000","1,510,000,000",,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"2,935,000,000","2,935,000,000","1,968,000,000","2,063,000,000","2,346,000,000","2,591,000,000","2,686,000,000","2,733,000,000","2,222,000,000","1,243,000,000","781,000,000","597,000,000","429,000,000","380,000,000","295,000,000","151,000,000","38,000,000","106,000,000",,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-1,868,000,000","-1,868,000,000","-238,000,000","302,000,000","1,401,000,000","-12,000,000","653,000,000","1,935,000,000","1,405,000,000","-306,000,000","-8,884,000,000","531,000,000","717,000,000","-5,309,000,000","1,205,000,000","1,066,000,000","-1,248,000,000","1,649,000,000","344,000,000","280,000,000","2,067,000,000","3,162,000,000","1,509,000,000","-2,159,000,000","-2,003,000,000","2,038,000,000","1,848,000,000","407,000,000","443,000,000","301,000,000","129,000,000","-4,000,000","75,000,000","45,300,000","20,800,000","17,300,000","8,600,000","-3,700,000","-5,500,000","5,100,000"
	GainOnSaleOfSecurity,"-343,000,000","-343,000,000","15,000,000","435,000,000","1,316,000,000","161,000,000","736,000,000","2,041,000,000","2,017,000,000","1,321,000,000","1,577,000,000","933,000,000","731,000,000","1,181,000,000","1,316,000,000","1,121,000,000","-1,192,000,000","1,792,000,000","348,000,000","62,000,000",,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,"-34,000,000",,,"-25,000,000","-68,000,000","-92,000,000","-159,000,000","-57,000,000",,,,,,,,,,,,,,
	SpecialIncomeCharges,"-206,000,000","-206,000,000","-30,000,000","-101,000,000","-13,000,000","-133,000,000","-26,000,000","-47,000,000","-361,000,000","-1,432,000,000","-10,194,000,000","-233,000,000","-208,000,000","-6,491,000,000","-80,000,000","-69,000,000","-56,000,000","0","-4,000,000","218,000,000","2,067,000,000","3,187,000,000","1,577,000,000","-2,067,000,000","-1,844,000,000","2,095,000,000","1,848,000,000","407,000,000","443,000,000","301,000,000","129,000,000","-4,000,000","75,000,000","45,300,000","20,800,000","17,300,000","8,600,000","-3,700,000","-5,500,000","5,100,000"
		RestructuringAndMergernAcquisition,,,,,,,"0","0","306,000,000","1,110,000,000","10,011,000,000","127,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,"0","0","6,193,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"206,000,000","206,000,000","30,000,000","101,000,000","13,000,000","133,000,000","26,000,000","47,000,000","55,000,000","322,000,000","183,000,000","106,000,000","208,000,000","298,000,000","80,000,000","69,000,000",,,,,,,,,,,,,,,,,,,,,,,,
