name,ttm,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
NetIncomeFromContinuingAndDiscontinuedOperation,"7,450,000,000","6,856,000,000","6,525,000,000","5,888,000,000","3,619,000,000","2,706,000,000","3,038,000,000","3,519,000,000","1,721,000,000","1,377,000,000","1,072,000,000","256,000,000","109,000,000","1,926,000,000","938,000,000","-305,327,000","960,746,000","1,710,196,000","1,516,663,000","1,209,900,000","1,351,303,000","-149,147,000","269,004,000","775,228,000","2,063,552,000","713,882,000","277,669,000","498,500,000","599,600,000","454,100,000","213,700,000","99,700,000","39,500,000","26,200,000","34,100,000","51,500,000","40,000,000","300,000","1,200,000","9,300,000"
NormalizedIncome,"7,450,000,000","6,856,000,000","6,521,564,000","6,158,570,000","3,619,000,000","2,706,000,000","3,038,000,000","3,519,000,000","1,721,000,000","1,300,282,000","1,049,800,000","510,388,000","491,850,000","1,882,260,000","1,113,084,000","-154,318,653.744","973,097,706.165","1,728,717,112.845","1,665,120,888.416","1,209,900,000","1,494,678,150.503","112,939,605.145","336,532,487.82","930,557,058.465","2,043,840,815.414","707,047,133.197","462,872,140.554","502,743,084.241","590,175,392.954","454,100,000","212,335,156.951","99,235,970.745","38,494,057.725","25,159,801.489","32,902,402.957","50,950,829.384","40,360,000","-780,000","2,280,000","9,300,000"
InterestIncome,"876,000,000","300,000,000","39,000,000","118,000,000","41,000,000","156,000,000","139,000,000","78,000,000","16,000,000","8,000,000","23,000,000","13,000,000","0","42,000,000","37,000,000","48,580,000","109,320,000","136,149,000",,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"239,000,000","238,000,000","228,000,000","236,000,000","240,000,000","237,000,000","234,000,000","198,000,000","155,000,000","103,000,000","95,000,000","95,000,000","95,000,000","59,000,000","21,000,000","21,304,000","20,506,000","38,631,000",,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"637,000,000","62,000,000","-189,000,000","-118,000,000","-199,000,000","-81,000,000","-95,000,000","-120,000,000","-139,000,000","-95,000,000","-72,000,000","-82,000,000","-95,000,000","-17,000,000","16,000,000","27,276,000","88,814,000","97,518,000",,,,,,,,,,,,,,,,,,,,,,
EBIT,"8,668,000,000","7,954,000,000","7,827,000,000","7,007,000,000","4,406,000,000","3,506,000,000","4,630,000,000","4,014,000,000","2,168,000,000","1,701,000,000","1,543,000,000","445,000,000","411,000,000","2,437,000,000","1,408,000,000","-464,499,000","1,429,224,000","2,478,284,000","1,660,078,000","1,447,965,000","1,931,124,000","57,972,000","295,437,000","930,146,000","2,947,844,000","983,809,000","692,711,000","750,400,000","928,600,000","694,000,000","339,200,000","163,800,000","72,600,000","52,700,000","58,900,000","83,500,000","70,600,000","2,000,000","4,000,000","16,100,000"
EBITDA,"9,080,000,000","8,469,000,000","8,271,000,000","7,401,000,000","4,782,000,000","3,869,000,000","5,087,000,000","4,421,000,000","2,557,000,000","2,072,000,000","1,918,000,000","855,000,000","833,000,000","2,683,000,000","1,713,000,000","-173,296,000","1,749,275,000","2,746,618,000","1,930,491,000","1,748,549,000","2,288,109,000","442,363,000","682,963,000","1,317,117,000","3,309,814,000","1,272,218,000","986,210,000","969,800,000","1,077,500,000","777,200,000","398,300,000","202,700,000","101,500,000","77,200,000","74,900,000","95,200,000","82,000,000","11,300,000","11,800,000","21,300,000"
ReconciledCostOfRevenue,"14,123,000,000","14,133,000,000","13,792,000,000","12,149,000,000","9,510,000,000","8,222,000,000","9,188,000,000","8,086,000,000","6,314,000,000","5,707,000,000","5,229,000,000","4,518,000,000","5,406,000,000","6,157,000,000","5,834,000,000","3,582,802,000","4,686,412,000","5,242,413,000","4,875,212,000","3,905,949,000","4,311,808,000","2,872,836,000","3,005,651,000","4,091,215,000","4,708,684,000","2,388,674,000","2,020,202,000","2,173,400,000","2,046,200,000","1,652,000,000","891,500,000","565,500,000","414,300,000","345,500,000","286,000,000","245,400,000","180,700,000","93,800,000","81,100,000","89,000,000"
ReconciledDepreciation,"412,000,000","515,000,000","444,000,000","394,000,000","376,000,000","363,000,000","457,000,000","407,000,000","389,000,000","371,000,000","375,000,000","410,000,000","422,000,000","246,000,000","305,000,000","291,203,000","320,051,000","268,334,000","270,413,000","300,584,000","356,985,000","384,391,000","387,526,000","386,971,000","361,970,000","288,409,000","293,499,000","219,400,000","148,900,000","83,200,000","59,100,000","38,900,000","28,900,000","24,500,000","16,000,000","11,700,000","11,400,000","9,300,000","7,800,000","5,200,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"7,450,000,000","6,856,000,000","6,525,000,000","5,888,000,000","3,619,000,000","2,706,000,000","3,038,000,000","3,519,000,000","1,721,000,000","1,377,000,000","1,072,000,000","256,000,000","109,000,000","1,926,000,000","938,000,000","-305,327,000","960,746,000","1,710,196,000","1,516,663,000","1,209,900,000","1,351,303,000","-149,147,000","269,004,000","775,228,000","2,063,552,000","692,886,000","298,665,000","498,500,000","599,600,000","454,100,000","213,700,000","99,700,000","39,500,000","26,200,000","34,100,000","51,500,000","40,000,000","300,000","1,200,000","9,300,000"
TotalUnusualItemsExcludingGoodwill,"0","0","4,000,000","-311,000,000","0","0",,,,"89,000,000","30,000,000","-348,000,000","-589,000,000","54,000,000","-259,000,000","-240,268,000","-18,111,000","-26,421,000","-212,113,000",,"-194,086,000","-371,754,000","-85,479,000","-221,164,000","28,158,000","-20,915,000","-259,299,000","-6,800,000","14,500,000",,"2,100,000","700,000","1,500,000","1,600,000","1,900,000","900,000","-600,000","1,800,000","-1,800,000",
TotalUnusualItems,"0","0","4,000,000","-311,000,000","0","0",,,,"89,000,000","30,000,000","-348,000,000","-589,000,000","54,000,000","-259,000,000","-240,268,000","-18,111,000","-26,421,000","-212,113,000",,"-194,086,000","-371,754,000","-85,479,000","-221,164,000","28,158,000","-20,915,000","-259,299,000","-6,800,000","14,500,000",,"2,100,000","700,000","1,500,000","1,600,000","1,900,000","900,000","-600,000","1,800,000","-1,800,000",
NormalizedEBITDA,"9,080,000,000","8,469,000,000","8,267,000,000","7,712,000,000","4,782,000,000","3,869,000,000","5,087,000,000","4,421,000,000","2,557,000,000","1,983,000,000","1,888,000,000","1,203,000,000","1,422,000,000","2,629,000,000","1,972,000,000","66,972,000","1,767,386,000","2,773,039,000","2,142,604,000","1,748,549,000","2,482,195,000","814,117,000","768,442,000","1,538,281,000","3,281,656,000","1,293,133,000","1,245,509,000","976,600,000","1,063,000,000","777,200,000","396,200,000","202,000,000","100,000,000","75,600,000","73,000,000","94,300,000","82,600,000","9,500,000","13,600,000","21,300,000"
TaxRateForCalcs,"0.116","0.111","0.141","0.13","0.131","0.172","0.309","0.078","0.145","0.138","0.26","0.269","0.35","0.19","0.324","0.372","0.318","0.299","0.3","0.235","0.261","0.295","0.21","0.298","0.3","0.323","0.367","0.376","0.35","0.35","0.35","0.337","0.329","0.35","0.37","0.39","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","564,000","-40,430,000","0","0","0","0","0","12,282,000","7,800,000","-93,612,000","-206,150,000","10,260,000","-83,916,000","-89,259,653.744","-5,759,293.835","-7,899,887.155","-63,655,111.584","0","-50,710,849.497","-109,667,394.855","-17,950,512.18","-65,834,941.535","8,446,815.414","-6,753,866.803","-95,091,859.446","-2,556,915.759","5,075,392.954","0","735,156.951","235,970.745","494,057.725","559,801.489","702,402.957","350,829.384","-240,000","720,000","-720,000","0"
