name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"6,497,000,000","6,886,000,000","7,107,000,000","7,038,000,000","7,022,000,000","9,066,000,000","9,662,000,000","9,991,000,000","10,771,000,000","11,465,000,000","12,679,000,000","20,006,000,000","20,421,000,000","21,900,000,000","21,633,000,000","14,466,000,000","16,810,000,000","16,406,000,000","15,055,000,000","14,826,000,000","15,722,000,000","15,701,000,000","15,849,000,000","17,008,000,000","18,751,000,000","18,995,000,000","19,593,000,000","18,144,000,000","17,378,000,000","16,588,000,000","17,837,000,000","17,246,000,000","18,089,000,000","17,501,000,000","17,735,000,000","16,931,000,000","16,441,000,000","10,320,000,000","9,355,000,000","8,838,000,000"
	OperatingRevenue,"6,497,000,000","6,886,000,000","7,107,000,000","7,038,000,000","7,022,000,000","9,066,000,000","9,662,000,000","9,991,000,000","10,771,000,000","11,465,000,000","12,679,000,000","20,006,000,000","20,421,000,000","21,900,000,000","21,633,000,000","14,466,000,000","16,810,000,000","16,406,000,000","15,055,000,000","14,826,000,000","14,788,000,000","14,704,000,000","14,849,000,000","15,879,000,000","18,751,000,000","18,995,000,000","19,593,000,000","18,144,000,000","17,378,000,000","16,588,000,000","17,837,000,000","17,246,000,000","18,089,000,000","17,501,000,000","17,735,000,000","16,931,000,000","16,441,000,000","10,320,000,000","9,355,000,000","8,838,000,000"
CostOfRevenue,"4,406,000,000","4,572,000,000","4,789,000,000","4,635,000,000","4,396,000,000","5,416,000,000","5,793,000,000","5,920,000,000","6,466,000,000","6,883,000,000","7,569,000,000","13,521,000,000","13,634,000,000","14,576,000,000","13,936,000,000","9,154,000,000","10,753,000,000","9,961,000,000","9,131,000,000","8,902,000,000","8,840,000,000","8,747,000,000","8,727,000,000","10,050,000,000","11,233,000,000","10,529,000,000","9,589,000,000","8,369,000,000","8,008,000,000","7,707,000,000","6,988,000,000","6,575,000,000","6,387,000,000","5,966,000,000","5,965,000,000","5,472,000,000",,"4,651,000,000","4,008,000,000","3,607,700,000"
GrossProfit,"2,091,000,000","2,314,000,000","2,318,000,000","2,403,000,000","2,626,000,000","3,650,000,000","3,869,000,000","4,071,000,000","4,305,000,000","4,582,000,000","5,110,000,000","6,485,000,000","6,787,000,000","7,324,000,000","7,697,000,000","5,312,000,000","6,057,000,000","6,445,000,000","5,924,000,000","5,924,000,000","6,882,000,000","6,954,000,000","7,122,000,000","6,958,000,000","7,518,000,000","8,466,000,000","10,004,000,000","9,775,000,000","9,370,000,000","8,881,000,000","10,849,000,000","10,671,000,000","11,702,000,000","11,535,000,000","11,770,000,000","11,459,000,000",,"5,669,000,000","5,347,000,000","5,230,300,000"
OperatingExpense,"1,926,000,000","1,961,000,000","2,106,000,000","2,083,000,000","2,209,000,000","2,503,000,000","2,824,000,000","2,991,000,000","3,157,000,000","3,436,000,000","3,729,000,000","4,981,000,000","5,097,000,000","5,538,000,000","5,687,000,000","5,049,000,000","5,472,000,000","5,266,000,000","4,971,000,000","5,053,000,000","5,117,000,000","5,117,000,000","5,354,000,000","5,725,000,000","6,582,000,000","6,224,000,000","7,105,000,000","7,016,000,000","6,833,000,000","6,387,000,000","6,017,000,000","10,212,000,000","10,880,000,000","10,034,000,000","10,210,000,000","10,068,000,000","14,793,000,000","5,024,000,000","4,826,000,000","4,471,500,000"
	SellingGeneralAndAdministration,"1,684,000,000","1,696,000,000","1,760,000,000","1,718,000,000","1,851,000,000","2,085,000,000","2,379,000,000","2,514,000,000","2,636,000,000","2,865,000,000","3,133,000,000","4,073,000,000","4,141,000,000","4,421,000,000","4,594,000,000","4,149,000,000","4,534,000,000","4,312,000,000","4,008,000,000","4,110,000,000","4,203,000,000","4,249,000,000","4,437,000,000","4,728,000,000","5,518,000,000","5,204,000,000","5,343,000,000","5,212,000,000","6,118,000,000","4,719,000,000","5,336,000,000","9,557,000,000","10,141,000,000","9,339,000,000","9,519,000,000","9,303,000,000",,"4,293,000,000","4,020,000,000","3,622,600,000"
		GeneralAndAdministrativeExpense,,,,,,"2,097,000,000","2,447,000,000","2,523,000,000","2,636,000,000","2,865,000,000","3,133,000,000","4,073,000,000","4,141,000,000","4,421,000,000","4,594,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,"2,097,000,000","2,447,000,000","2,523,000,000","2,636,000,000","2,865,000,000","3,133,000,000","4,073,000,000","4,141,000,000","4,421,000,000","4,594,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"207,000,000","229,000,000","304,000,000","310,000,000","311,000,000","373,000,000","397,000,000","424,000,000","463,000,000","511,000,000","531,000,000","603,000,000","655,000,000","719,000,000","781,000,000","840,000,000","884,000,000","912,000,000","922,000,000","943,000,000","914,000,000","868,000,000","917,000,000","997,000,000","1,064,000,000","1,020,000,000","1,035,000,000","1,065,000,000",,"949,000,000",,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"42,000,000","43,000,000","42,000,000","55,000,000","56,000,000","45,000,000","48,000,000","53,000,000","58,000,000","60,000,000","65,000,000","305,000,000","301,000,000","398,000,000","312,000,000","60,000,000","54,000,000","42,000,000","41,000,000",,,,,,"948,000,000","935,000,000","727,000,000","739,000,000","715,000,000","719,000,000","681,000,000","655,000,000","739,000,000","695,000,000","691,000,000","765,000,000",,"731,000,000","806,000,000","848,900,000"
		DepreciationAndAmortizationInIncomeStatement,"42,000,000","43,000,000","42,000,000","55,000,000","56,000,000","45,000,000","48,000,000","53,000,000","58,000,000","60,000,000","65,000,000","305,000,000","301,000,000","398,000,000","312,000,000","60,000,000","54,000,000","42,000,000","41,000,000",,,,,,"948,000,000","935,000,000","727,000,000","739,000,000","715,000,000","719,000,000","681,000,000","655,000,000","739,000,000","695,000,000","691,000,000","765,000,000",,"731,000,000","806,000,000","848,900,000"
			Amortization,"42,000,000","43,000,000","42,000,000","55,000,000","56,000,000","45,000,000","48,000,000","53,000,000","58,000,000","60,000,000","65,000,000","305,000,000","301,000,000","398,000,000","312,000,000","60,000,000","54,000,000","42,000,000","41,000,000",,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"42,000,000","43,000,000","42,000,000","55,000,000","56,000,000","45,000,000","48,000,000","53,000,000","58,000,000","60,000,000","65,000,000","305,000,000","301,000,000","398,000,000","312,000,000","60,000,000","54,000,000","42,000,000","41,000,000",,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,"-7,000,000","0","0","-9,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,"41,000,000",,,,,,,,,,,,,,,,,,,,,,,,
