name,ttm,1/31/2024,1/31/2023,1/31/2022,1/31/2021,1/31/2020,1/31/2019,1/31/2018,1/31/2017,1/31/2016,1/31/2015,1/31/2014,1/31/2013,1/31/2012,1/31/2011,1/31/2010,1/31/2009,1/31/2008,1/31/2007,1/31/2006,1/31/2005,1/31/2004,1/31/2003,1/31/2002,1/31/2001,1/31/2000,1/31/1999
MarketCap,"2,522,665,200,000","1,516,025,280,000","481,782,420,000","613,619,160,000","321,626,210,000","144,695,160,000","87,112,500,000","148,954,800,000","63,870,300,000","15,758,020,000","10,465,054,165","8,917,548,723","7,561,430,202","9,042,067,155","14,078,252,367","8,539,911,000","4,269,651,517","13,699,152,638","11,058,768,264","7,705,773,529","3,827,778,482","3,650,418,548","1,627,579,233","9,826,709,424","3,532,368,594","1,152,014,259","545,797,824"
EnterpriseValue,"2,497,880,200,000","1,508,771,280,000","480,387,420,000","606,148,160,000","319,168,210,000","137,474,160,000","81,511,500,000","144,644,800,000","60,244,300,000","12,447,020,000","7,616,493,165","5,901,609,723","4,146,285,202","5,933,930,155","11,611,078,367","6,930,592,000","2,964,763,517","12,525,897,638","9,885,513,264","6,982,839,529","3,158,589,482","3,046,714,548","909,722,233","9,345,089,424","3,159,059,594","1,093,714,259","545,797,824"
PeRatio,48.214,81.17,83.136,75.458,84.9,60.468,19.218,60.993,55.99,27.374,18.828,20.39,15.325,15.713,55.628,,12.823,18.771,26.639,27.235,40.194,37.694,19.103,63.791,41.28,34.952,
ForwardPeRatio,36.63,30.395,45.455,47.619,46.083,32.787,22.472,48.309,34.483,17.986,14.025,16.584,11.641,14.815,27.027,,,,,,,,,,,,
PegRatio,1.106,0.603,4.644,2.61,2.883,5.103,2.066,3.333,2.366,1.986,1.144,1.913,0.992,0.985,1.899,,,,,,,,,,,,
PsRatio,26.59,34.14,17.261,25.551,21.968,14.591,7.253,17.711,11.095,3.38,2.387,2.323,1.856,2.277,3.974,2.966,1.141,3.641,3.908,3.461,2.012,2.087,0.91,8.208,5.59,3.555,
PbRatio,43.377,45.574,22.568,25.784,21.009,12.913,9.194,23.45,11.997,3.529,2.489,2.064,1.601,2.181,4.425,3.565,1.717,5.233,5.51,5.286,3.249,3.615,1.745,12.865,8.707,9.246,
EnterprisesValueRevenueRatio,25.937,33.625,16.817,24.971,21.599,13.723,6.562,16.115,9.815,2.561,1.665,1.442,1.005,1.484,3.277,2.453,0.715,3.057,3.221,2.939,1.571,1.674,0.476,6.824,4.297,2.921,2.301
EnterprisesValueEBITDARatio,39.665,66.16,64.534,61.061,63.643,51.22,16.474,46.675,36.053,12.857,7.939,7.638,5.026,6.815,25.171,58.889,5.399,12.92,17.621,15.94,14.61,14.228,4.499,31.651,21.619,17.063,33.09
