name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalRevenue,"13,457,000,000","13,667,000,000","14,430,000,000","16,265,000,000","17,729,000,000","19,577,000,000","20,753,000,000","21,733,000,000","7,607,000,000","7,106,000,000","8,117,000,000","8,899,000,000","14,195,000,000","14,673,000,000","15,582,000,000","15,921,000,000","16,740,000,000","16,499,500,000","14,854,900,000","14,639,000,000","14,058,600,000","13,447,900,000","11,346,500,000","11,379,200,000","10,524,000,000","9,370,694,000","8,111,400,000","7,027,900,000","5,616,000,000","4,740,800,000","3,788,000,000","2,582,700,000","2,479,800,000","2,113,400,000","1,737,800,000","1,500,400,000","1,304,400,000","1,152,400,000","1,031,500,000","838,600,000"
	OperatingRevenue,"13,457,000,000","13,667,000,000","14,430,000,000","16,265,000,000","17,729,000,000","19,577,000,000","20,753,000,000","21,733,000,000","7,607,000,000","7,106,000,000","8,117,000,000","8,899,000,000","14,195,000,000","14,673,000,000","15,582,000,000","15,921,000,000","16,740,000,000","16,499,500,000","14,854,900,000","14,639,000,000","14,058,600,000","13,447,900,000","11,346,500,000","11,379,200,000","10,524,000,000","9,370,694,000","8,111,400,000","7,027,900,000","5,616,000,000","4,740,800,000","3,788,000,000","2,582,700,000","2,479,800,000","2,113,400,000","1,737,800,000","1,500,400,000","1,304,400,000","1,152,400,000","1,031,500,000","838,600,000"
CostOfRevenue,"10,383,000,000","10,576,000,000","11,246,000,000","12,683,000,000","14,086,000,000","14,901,000,000","14,946,000,000","16,317,000,000","5,549,000,000","5,185,000,000","6,159,000,000","6,032,000,000","11,293,000,000","12,870,000,000","12,578,000,000","12,618,000,000","13,268,000,000","13,151,900,000","11,813,500,000","11,724,000,000","11,315,100,000","10,828,200,000","9,068,200,000","9,187,200,000","8,425,100,000","7,352,544,000","6,349,500,000","5,500,500,000","4,413,200,000","3,692,300,000","2,962,000,000","2,065,000,000","1,977,700,000","1,718,400,000","1,567,600,000","1,349,500,000","1,166,100,000","1,026,400,000","925,600,000","756,100,000"
GrossProfit,"3,074,000,000","3,091,000,000","3,184,000,000","3,582,000,000","3,643,000,000","4,676,000,000","5,807,000,000","5,416,000,000","2,058,000,000","1,921,000,000","1,958,000,000","2,867,000,000","2,902,000,000","1,803,000,000","3,004,000,000","3,303,000,000","3,472,000,000","3,347,600,000","3,041,400,000","2,915,000,000","2,743,500,000","2,619,700,000","2,278,300,000","2,192,000,000","2,098,900,000","2,018,150,000","1,761,900,000","1,527,400,000","1,202,800,000","1,048,500,000","826,000,000","517,700,000","502,100,000","395,000,000","170,200,000","150,900,000","138,300,000","126,000,000","105,900,000","82,500,000"
OperatingExpense,"2,901,000,000","2,948,000,000","4,074,000,000","2,059,000,000","4,146,000,000","3,334,000,000","3,745,000,000","3,176,000,000","1,922,000,000","1,717,000,000","2,257,000,000","1,969,000,000","2,267,000,000","2,284,000,000","2,017,000,000","2,056,000,000","2,277,000,000","2,125,600,000","1,950,600,000","1,954,300,000","1,858,800,000","1,759,700,000","1,527,200,000","1,552,700,000","1,445,900,000","1,325,090,000","1,192,700,000","1,038,400,000","818,300,000","743,400,000","574,200,000","357,700,000","357,700,000","266,800,000","63,600,000","54,900,000","50,500,000","48,300,000","42,200,000","34,100,000"
	SellingGeneralAndAdministration,"1,515,000,000","1,544,000,000","2,555,000,000","342,000,000","2,176,000,000","1,392,000,000","1,777,000,000","1,381,000,000","1,275,000,000","1,059,000,000","1,417,000,000","1,099,000,000","1,197,000,000","1,145,000,000","949,000,000","981,000,000","1,083,000,000","975,400,000","918,300,000","862,500,000","807,800,000","793,700,000","716,900,000","741,900,000","796,600,000","779,367,000","735,800,000","640,600,000","485,100,000","471,300,000","384,000,000","227,000,000","239,000,000","185,100,000","23,400,000","20,900,000","19,400,000","16,300,000","13,800,000","11,800,000"
		GeneralAndAdministrativeExpense,"1,515,000,000","1,544,000,000","2,555,000,000","342,000,000","2,176,000,000","1,392,000,000","1,777,000,000","1,381,000,000","1,275,000,000","1,059,000,000","1,220,000,000","1,099,000,000","1,197,000,000","1,145,000,000","949,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"297,000,000","300,000,000","1,180,000,000","-1,066,000,000","110,000,000","-658,000,000","-182,000,000","-509,000,000","-7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"1,218,000,000","1,244,000,000","1,375,000,000","1,408,000,000","2,066,000,000","2,050,000,000","1,959,000,000","1,890,000,000","1,282,000,000","1,059,000,000","1,220,000,000","1,099,000,000","1,197,000,000","1,145,000,000","949,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,"0","0","197,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"1,386,000,000","1,404,000,000","1,519,000,000","1,717,000,000","1,970,000,000","1,942,000,000","1,968,000,000","1,795,000,000","647,000,000","658,000,000","840,000,000","870,000,000","1,070,000,000","1,139,000,000","1,068,000,000","1,095,000,000","1,186,000,000","1,198,600,000","1,073,600,000","1,091,800,000","1,051,000,000","966,000,000","810,300,000","810,800,000","649,300,000","545,723,000","456,900,000","397,800,000","333,200,000","272,100,000","190,200,000","130,700,000","118,700,000","81,700,000","40,200,000","34,000,000","31,100,000","32,000,000","28,400,000","22,300,000"
		DepreciationAndAmortizationInIncomeStatement,"1,386,000,000","1,404,000,000","1,519,000,000","1,717,000,000","1,970,000,000","1,942,000,000","1,968,000,000","1,795,000,000","647,000,000","658,000,000","840,000,000","870,000,000","1,070,000,000","1,139,000,000","1,068,000,000","1,095,000,000","1,186,000,000","1,198,600,000","1,073,600,000","1,091,800,000","1,051,000,000","966,000,000","810,300,000","810,800,000","649,300,000","545,723,000","456,900,000","397,800,000","333,200,000","272,100,000","190,200,000","130,700,000","118,700,000","81,700,000","40,200,000","34,000,000","31,100,000","32,000,000","28,400,000","22,300,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,"-6,000,000","-20,000,000","-20,000,000","8,000,000","-48,400,000","-41,300,000",,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"173,000,000","143,000,000","-890,000,000","1,523,000,000","-503,000,000","1,342,000,000","2,062,000,000","2,240,000,000","136,000,000","204,000,000","-299,000,000","898,000,000","635,000,000","-481,000,000","987,000,000","1,247,000,000","1,195,000,000","1,222,000,000","1,090,800,000","960,700,000","884,700,000","860,000,000","751,100,000","639,300,000","653,000,000","693,060,000","569,200,000","489,000,000","384,500,000","305,100,000","251,800,000","160,000,000","144,400,000","128,200,000","106,600,000","96,000,000","87,800,000","77,700,000","63,700,000","48,400,000"
NetNonOperatingInterestIncomeExpense,"-88,000,000","-84,000,000","-65,000,000","-139,000,000","-263,000,000","-218,000,000","-206,000,000","-231,000,000","-82,000,000","-85,000,000","-106,000,000","-112,000,000","-161,000,000","-133,000,000","-130,000,000","-225,000,000","-219,000,000","-148,300,000","-168,400,000","-80,100,000","-140,700,000","-160,600,000","-134,300,000","-142,500,000","-89,800,000",,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"216,000,000","214,000,000","135,000,000","65,000,000","98,000,000","165,000,000","128,000,000","89,000,000","35,000,000","38,000,000","20,000,000","16,000,000","22,000,000","38,000,000","37,000,000","27,000,000","41,000,000","37,100,000","49,500,000","40,800,000","16,100,000","9,200,000","8,500,000","12,300,000","16,300,000",,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"304,000,000","298,000,000","200,000,000","204,000,000","361,000,000","383,000,000","334,000,000","320,000,000","117,000,000","123,000,000","126,000,000","128,000,000","183,000,000","171,000,000","167,000,000","252,000,000","260,000,000","185,400,000","217,900,000","120,900,000","156,800,000","169,800,000","142,800,000","154,800,000","106,100,000",,,,,,,,,,,,,,,
OtherIncomeExpense,"14,000,000","50,000,000","70,000,000","-243,000,000","1,420,000,000","-6,352,000,000","-341,000,000","-705,000,000","-228,000,000","-109,000,000","-266,000,000","-92,000,000","-239,000,000","-378,000,000","21,000,000",,"-19,000,000","-155,800,000","-316,100,000","-77,300,000","-28,600,000","-22,700,000","-5,200,000",,"-232,900,000","-41,065,000","14,600,000","-233,200,000","-40,900,000","-70,300,000","400,000",,"4,200,000","2,400,000","9,800,000","18,900,000","6,000,000","3,200,000","3,900,000","900,000"
	GainOnSaleOfSecurity,"-2,000,000","7,000,000","15,000,000","-13,000,000","-14,000,000","25,000,000","-31,000,000","71,000,000","8,000,000","1,000,000","-11,000,000","-15,000,000","-17,000,000","-6,000,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,"9,000,000",,"11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-21,000,000","8,000,000","64,000,000","-170,000,000","1,418,000,000","-6,414,000,000","-465,000,000","-789,000,000","-238,000,000","-118,000,000","-256,000,000","-74,000,000","-264,000,000","-372,000,000","0","0","-19,000,000","-155,800,000","-316,100,000","-77,300,000","-28,600,000","-22,700,000","-5,200,000","0","-232,900,000","-41,065,000","14,600,000","-233,200,000","-40,900,000","-70,300,000","400,000",,"4,200,000","2,400,000","9,800,000","18,900,000","6,000,000","3,200,000","3,900,000","900,000"
		RestructuringAndMergernAcquisition,"130,000,000","111,000,000","216,000,000","318,000,000","551,000,000","252,000,000","465,000,000","789,000,000","238,000,000","23,000,000","256,000,000","74,000,000","264,000,000","140,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,"0","0","6,794,000,000","0","0",,,,"0","0","232,000,000","0","0","19,000,000","0",,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,"311,000,000","41,000,000","-632,000,000",,,,"95,000,000",,,,,,,,"155,800,000",,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"84,000,000","79,000,000","190,000,000","371,000,000","2,004,000,000","0","0",,"0","-19,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"25,000,000","40,000,000","90,000,000","88,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
