name,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalAssets,"13,871,000,000","15,845,000,000","20,139,000,000","22,038,000,000","26,006,000,000","29,574,000,000","33,921,000,000","8,663,000,000","7,736,000,000","10,221,000,000","11,389,000,000","11,251,000,000","11,189,000,000","16,120,000,000","16,455,000,000","15,619,000,000","15,879,700,000","13,740,200,000","13,021,700,000","12,633,900,000","11,804,000,000","10,433,200,000","8,610,500,000","8,174,800,000","5,874,124,000","5,260,400,000","4,046,800,000","3,493,100,000","2,936,000,000","2,333,700,000","1,806,400,000","1,453,600,000","1,375,400,000","1,006,800,000","917,700,000","714,600,000","661,100,000","595,700,000","467,700,000"
	CurrentAssets,"5,135,000,000","6,124,000,000","7,446,000,000","8,208,000,000","8,987,000,000","9,066,000,000","9,620,000,000","3,247,000,000","3,412,000,000","4,856,000,000","5,628,000,000","5,673,000,000","4,883,000,000","7,557,000,000","8,422,000,000","7,707,000,000","7,028,100,000","6,701,500,000","6,292,200,000","5,689,800,000","5,233,900,000","4,088,100,000","3,304,200,000","3,204,000,000","2,766,335,000","2,804,700,000","1,982,600,000","1,566,000,000","1,355,200,000","1,081,500,000","857,100,000","747,800,000","666,200,000","617,800,000","556,500,000","427,500,000","399,100,000","384,300,000","300,200,000"
		CashCashEquivalentsAndShortTermInvestments,"1,224,000,000","1,858,000,000","2,672,000,000","2,968,000,000","3,679,000,000","2,899,000,000","2,593,000,000","1,263,000,000","1,178,000,000","2,076,000,000","2,443,000,000","2,054,000,000","1,093,000,000","1,837,000,000","2,784,000,000","2,297,000,000","698,900,000","1,050,100,000","1,290,700,000","1,010,300,000","562,800,000","299,600,000","149,100,000","184,700,000","260,403,000","617,900,000","274,700,000","110,700,000","113,900,000","155,300,000","126,800,000","111,500,000","115,700,000","73,300,000","119,200,000","76,400,000","64,500,000","70,600,000","12,600,000"
			CashAndCashEquivalents,"1,224,000,000","1,858,000,000","2,672,000,000","2,968,000,000","3,679,000,000","2,899,000,000","2,593,000,000","1,263,000,000","1,178,000,000","2,076,000,000","2,443,000,000","2,054,000,000","1,093,000,000","1,837,000,000","2,784,000,000","2,297,000,000","698,900,000","1,050,100,000","1,290,700,000","1,010,300,000","562,800,000","299,600,000","149,100,000","184,700,000","260,403,000","617,900,000","274,700,000","110,700,000","113,900,000","155,300,000","126,800,000","111,500,000","115,700,000","73,300,000","119,200,000","76,400,000","64,500,000","70,600,000","12,600,000"
		Receivables,"3,253,000,000","3,441,000,000","3,854,000,000","4,156,000,000","4,392,000,000","5,181,000,000","5,481,000,000","1,643,000,000","1,831,000,000","1,682,000,000","2,759,000,000","3,199,000,000","3,257,000,000","3,719,000,000","3,849,000,000","3,786,000,000","4,564,700,000","4,187,400,000","3,732,600,000","3,537,700,000","3,370,500,000","3,320,200,000","2,753,900,000","2,620,800,000","2,191,519,000","1,890,500,000","1,456,300,000","1,294,000,000","1,106,900,000","825,000,000","665,300,000","538,100,000","487,200,000","443,400,000","389,500,000","324,200,000","302,600,000","269,500,000","274,700,000"
			AccountsReceivable,"1,433,000,000","1,530,000,000","1,755,000,000","2,009,000,000","2,094,000,000","2,508,000,000","3,110,000,000","732,000,000","1,061,000,000","1,014,000,000","1,564,000,000","1,627,000,000","1,794,000,000","3,719,000,000","3,849,000,000","3,786,000,000","4,564,700,000","4,187,400,000","3,732,600,000","3,537,700,000","3,370,500,000","3,320,200,000","2,753,900,000","2,620,800,000","2,191,519,000","1,890,500,000",,,,,,,,,,,,,
				GrossAccountsReceivable,"1,468,000,000","1,577,000,000","1,810,000,000","2,100,000,000","2,168,000,000",,,,,,,,"3,308,000,000","3,765,000,000","3,896,000,000","3,841,000,000","4,607,800,000","4,245,400,000","3,801,000,000","3,590,800,000","3,419,900,000","3,392,000,000","2,828,500,000","2,707,400,000",,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-35,000,000","-47,000,000","-55,000,000","-91,000,000","-74,000,000",,,,,,,,"-51,000,000","-46,000,000","-47,000,000","-55,000,000","-43,100,000","-58,000,000","-68,400,000","-53,100,000","-49,400,000","-71,800,000","-74,600,000","-86,600,000",,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,"0","45,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"1,820,000,000","1,911,000,000","2,099,000,000","2,147,000,000","2,298,000,000","2,673,000,000","2,371,000,000","911,000,000","725,000,000","668,000,000","1,195,000,000","1,572,000,000","1,463,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"512,000,000","565,000,000","617,000,000","567,000,000","646,000,000","627,000,000","496,000,000","223,000,000","403,000,000","292,000,000","426,000,000","420,000,000","533,000,000","2,001,000,000","1,789,000,000","1,624,000,000","1,764,500,000","1,464,000,000","1,268,900,000","1,058,000,000","664,000,000","468,300,000","401,200,000","398,500,000","314,413,000",,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"0","5,000,000","35,000,000","160,000,000","0","0","581,000,000",,"0","806,000,000",,,,,,,,,"0","83,800,000","636,600,000",,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"146,000,000","255,000,000","268,000,000","357,000,000","270,000,000","359,000,000","469,000,000","118,000,000",,,,,,,,,,,,,,,,,,"296,300,000","251,600,000","161,300,000","134,400,000","101,200,000","65,000,000","98,200,000","63,300,000","101,100,000","47,800,000","26,900,000","32,000,000","44,200,000","12,900,000"
